identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005702721;SAICA PAPER EL;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);71300;kg/an
0007001030;SICAL;2005;Air;Composés organiques volatils non méthaniques (COVNM);50000;kg/an
0005702721;SAICA PAPER EL;2005;Eau (direct);Demande chimique en oxygène (DCO);190000;kg/an
0007001030;SICAL;2005;Eau (direct);Phénols (en tant que C total);20.8;kg/an
0005702849;BIOBAR-VOLTALIA;2005;Air;Composés organiques volatils non méthaniques (COVNM);57000;kg/an
0005800289;VALDEPHARM;2005;Air;Dichlorométhane (DCM, chlorure de méthylène);28100;kg/an
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2005;Sol;Carbone organique total (en tant que C total ou DCO/3);82000;kg/an
0005800289;VALDEPHARM;2005;Air;Méthanol (alcool méthylique);7810;kg/an
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2005;Sol;Demande biologique en oxygène (DBO5);277000;kg/an
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2005;Sol;Demande chimique en oxygène (DCO);636000;kg/an
0005800289;VALDEPHARM;2005;Air;Oxyde d'éthylène;337;kg/an
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2005;Sol;Matières en suspension (MES);345000;kg/an
0007001033;PINGUIN (ex SICA DE LA VALLEE DE LA LYS);2005;Sol;Phosphore total;7810;kg/an
0005800290;CABOT CARBONE SAS;2005;Air;Hydrocarbures aromatiques polycycliques (HAP);69.9;kg/an
0005800290;CABOT CARBONE SAS;2005;Air;Oxydes de soufre (SOx/SO2);1460000;kg/an
0007001038;Jean CABY;2005;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);73100;kg/an
0005800290;CABOT CARBONE SAS;2005;Air;Oxydes d'azote (NOx/NO2);560000;kg/an
0007001038;Jean CABY;2005;Eau (indirect);Demande biologique en oxygène (DBO5);71500;kg/an
0007001038;Jean CABY;2005;Eau (indirect);Demande chimique en oxygène (DCO);219000;kg/an
0005800290;CABOT CARBONE SAS;2005;Air;Plomb et composés (exprimés en tant que Pb);222;kg/an
0007001044;LNUF Marques - Cuincy;2005;Air;Hydrochlorofluorocarbures (HCFC);2770;kg/an
0005800291;UCDV;2005;Air;Composés organiques volatils non méthaniques (COVNM);142000;kg/an
0007001044;LNUF Marques - Cuincy;2005;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);338000;kg/an
0007001044;LNUF Marques - Cuincy;2005;Eau (indirect);Demande chimique en oxygène (DCO);1010000;kg/an
0005800291;UCDV;2005;Air;Monoxyde de carbone (CO);618000;kg/an
0007001045;CARGILL HAUBOURDIN SAS;2005;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);341000;kg/an
0005800291;UCDV;2005;Air;Oxydes de soufre (SOx/SO2);157000;kg/an
0007001045;CARGILL HAUBOURDIN SAS;2005;Eau (indirect);Demande biologique en oxygène (DBO5);414000;kg/an
0007001045;CARGILL HAUBOURDIN SAS;2005;Eau (indirect);Demande chimique en oxygène (DCO);1020000;kg/an
0005800291;UCDV;2005;Air;Poussières totales;251000;kg/an
0007001053;CIDEME;2005;Air;Cadmium et composés (exprimés en tant que Cd);17.9;kg/an
0007001053;CIDEME;2005;Air;Chrome et composés (exprimés en tant que Cr);271;kg/an
0005800291;UCDV;2005;Air;Zinc et composés (exprimés en tant que Zn);887;kg/an
0007001053;CIDEME;2005;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00163;kg/an
0007001053;CIDEME;2005;Air;Dioxyde de carbone (CO2) d'origine biomasse;48900000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Arsenic et composés (exprimés en tant que As);100;kg/an
0007001053;CIDEME;2005;Air;Mercure et composés (exprimés en tant que Hg);23.6;kg/an
0007001053;CIDEME;2005;Air;Nickel et composés (exprimés en tant que Ni);132;kg/an
0007001053;CIDEME;2005;Air;Oxydes d'azote (NOx/NO2);152000;kg/an
0007001053;CIDEME;2005;Eau (indirect);Hydrocarbures aromatiques polycycliques (HAP);7;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Benzène;67100;kg/an
0007001055;SEVELNORD;2005;Air;Composés organiques volatils non méthaniques (COVNM);917000;kg/an
0007001055;SEVELNORD;2005;Eau (indirect);Nickel et composés (exprimés en tant que Ni);89.5;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Cadmium et composés (exprimés en tant que Cd);28;kg/an
0007001055;SEVELNORD;2005;Eau (direct);Fluor et ses composés (F);493;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Composés organiques volatils non méthaniques (COVNM);1780000;kg/an
0007001070;NORDTOLE Conteneurs et Systèmes;2005;Air;Acide fluorhydrique (flurorure d'hydrogène);0.35;kg/an
0007001080;AXTER;2005;Eau (direct);Fluoranthène;3.22;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Mercure et composés (exprimés en tant que Hg);54;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Nickel et composés (exprimés en tant que Ni);1450;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Oxydes de soufre (SOx/SO2);14200000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Oxydes d'azote (NOx/NO2);4160000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Poussières totales;600000;kg/an
0007001081;PANDROL (ex RAILTECH);2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);145;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Protoxyde d'azote (N2O);89000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;1,3-butadiène;102;kg/an
0007001091;LAMATO;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);50500;kg/an
0007001091;LAMATO;2005;Eau (direct);Demande biologique en oxygène (DBO5);53600;kg/an
0007001091;LAMATO;2005;Eau (direct);Demande chimique en oxygène (DCO);151000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Antimoine et composés (exprimés en tant que Sb);147;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Cobalt et composés (exprimés en tant que Co);7;kg/an
0007001092;PLASTIENVASE FRANCIA;2005;Air;Benzène;6070;kg/an
0007001092;PLASTIENVASE FRANCIA;2005;Air;Composés organiques volatils non méthaniques (COVNM);66000;kg/an
0007001092;PLASTIENVASE FRANCIA;2005;Air;4,4'-méthylène-bis(2-chloroaniline) (MOCA - MBOCA);120;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Air;Etain et composés (exprimés en tant que Sn);178;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Azote total;64700;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);284000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Demande biologique en oxygène (DBO5);98700;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Chrome et composés (exprimés en tant que Cr);1410;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Demande chimique en oxygène (DCO);309000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Demande chimique en oxygène (DCO);852000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Fer et composés (exprimés en tant que Fe);214000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Manganèse et composés (exprimés en tant que Mn);5380;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);146;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Matières en suspension (MES);655000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Sulfates;20200000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Titane et composés (exprimés en tant que Ti);534000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Phénols (en tant que C total);592;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);3170;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Plomb et composés (exprimés en tant que Pb);30.5;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);167;kg/an
0005800305;TOURRES ET CIE;2005;Air;Arsenic et composés (exprimés en tant que As);30;kg/an
0005800305;TOURRES ET CIE;2005;Air;Cadmium et composés (exprimés en tant que Cd);23;kg/an
0005800305;TOURRES ET CIE;2005;Air;Oxydes de soufre (SOx/SO2);245000;kg/an
0005800305;TOURRES ET CIE;2005;Air;Oxydes d'azote (NOx/NO2);237000;kg/an
0005800305;TOURRES ET CIE;2005;Air;Plomb et composés (exprimés en tant que Pb);633;kg/an
0005800305;TOURRES ET CIE;2005;Air;Antimoine et composés (exprimés en tant que Sb);7;kg/an
0005800305;TOURRES ET CIE;2005;Air;Cobalt et composés (exprimés en tant que Co);18;kg/an
0005800305;TOURRES ET CIE;2005;Air;Etain et composés (exprimés en tant que Sn);18;kg/an
0005800316;AIR LIQUIDE FRANCE INDUSTRIE;2005;Air;Protoxyde d'azote (N2O);12800;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2005;Air;Benzène;4700;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2005;Air;Composés organiques volatils non méthaniques (COVNM);465000;kg/an
0005800320;HYPERTAC SA;2005;Air;Hydrochlorofluorocarbures (HCFC);2700;kg/an
0005800323;SODES - Usine de Lillebonne;2005;Air;Composés organiques volatils non méthaniques (COVNM);67900;kg/an
0005800323;SODES - Usine de Lillebonne;2005;Air;Oxydes d'azote (NOx/NO2);256000;kg/an
0005800323;SODES - Usine de Lillebonne;2005;Air;Méthanol (alcool méthylique);35;kg/an
0005800323;SODES - Usine de Lillebonne;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);53900;kg/an
0005800323;SODES - Usine de Lillebonne;2005;Eau (direct);Demande chimique en oxygène (DCO);162000;kg/an
0005800325;SMURFIT KPRF papeterie de Vernon;2005;Eau (direct);Azote total;50200;kg/an
0005800325;SMURFIT KPRF papeterie de Vernon;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);493000;kg/an
0005800325;SMURFIT KPRF papeterie de Vernon;2005;Eau (direct);Demande biologique en oxygène (DBO5);927000;kg/an
0005800325;SMURFIT KPRF papeterie de Vernon;2005;Eau (direct);Demande chimique en oxygène (DCO);1480000;kg/an
0005800325;SMURFIT KPRF papeterie de Vernon;2005;Eau (direct);Matières en suspension (MES);1100000;kg/an
0005800326;SOCABU;2005;Air;Chlore et composés inorganiques (en tant que HCl);241000;kg/an
0005800326;SOCABU;2005;Air;Composés organiques volatils non méthaniques (COVNM);1640000;kg/an
0005800326;SOCABU;2005;Air;Fluor et composés inorganiques (en tant que HF);40600;kg/an
0005800326;SOCABU;2005;Air;Hydroflurocarbures (HFC);61000;kg/an
0005800326;SOCABU;2005;Air;Acide fluorhydrique (flurorure d'hydrogène);40600;kg/an
0005800326;SOCABU;2005;Air;Chlorométhane (chlorure de méthyle);220000;kg/an
0005800326;SOCABU;2005;Eau (direct);Aluminium et composés (exprimés en tant que Al);2430;kg/an
0005800326;SOCABU;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);612;kg/an
0005800330;AEROCHIM;2005;Air;Composés organiques volatils non méthaniques (COVNM);42500;kg/an
0005800331;YARA France;2005;Air;Ammoniac (NH3);260000;kg/an
0005800331;YARA France;2005;Air;Oxydes d'azote (NOx/NO2);691000;kg/an
0005800331;YARA France;2005;Air;Protoxyde d'azote (N2O);12000;kg/an
0005800331;YARA France;2005;Eau (direct);Azote total;156000;kg/an
0005800331;YARA France;2005;Eau (direct);Ammoniac (NH3);112000;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Air;Ammoniac (NH3);12400;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Air;Aldéhyde formique (formaldéhyde);0.1;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Air;Hydrazine;2.9;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Air;Méthanol (alcool méthylique);17200;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);75100;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Eau (direct);Demande chimique en oxygène (DCO);225000;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Eau (direct);Nickel et composés (exprimés en tant que Ni);61;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);148;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2005;Eau (direct);3,3'-dichlorobenzidine;28;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Benzène;27300;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Composés organiques volatils non méthaniques (COVNM);2070000;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Oxydes de soufre (SOx/SO2);515000;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Oxydes d'azote (NOx/NO2);1290000;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Poussières totales;617000;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;Protoxyde d'azote (N2O);42800;kg/an
0005800348;ExxonMobil Chemical France;2005;Air;1,3-butadiène;41100;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Benzène;61200;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Chrome et composés (exprimés en tant que Cr);563;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Composés organiques volatils non méthaniques (COVNM);2810000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Cuivre et composés (exprimés en tant que Cu);104;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Manganèse et composés (exprimés en tant que Mn);1250;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Méthane (CH4);112000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Nickel et composés (exprimés en tant que Ni);2180;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Oxydes de soufre (SOx/SO2);21500000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Oxydes d'azote (NOx/NO2);4620000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Poussières totales;718000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Protoxyde d'azote (N2O);96000;kg/an
0005800349;ESSO RAFFINAGE;2005;Air;Zinc et composés (exprimés en tant que Zn);712;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Aluminium et composés (exprimés en tant que Al);2760;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Azote total;227000;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);322000;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Chrome et composés (exprimés en tant que Cr);126;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);81;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1390;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Cyanures (sous forme de CN total);58;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Demande biologique en oxygène (DBO5);186000;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Demande chimique en oxygène (DCO);966000;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);206;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Fer et composés (exprimés en tant que Fe);3810;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Fluorures (en tant que F total);31900;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Hydrocarbures;32900;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Hydrocarbures aromatiques polycycliques (HAP);35;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Naphthalène;28;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Nickel et composés (exprimés en tant que Ni);288;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Phénols (en tant que C total);1150;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);999;kg/an
0005800349;ESSO RAFFINAGE;2005;Eau (direct);Fluor et ses composés (F);31900;kg/an
0005800350;ERAMET;2005;Air;Composés organiques volatils non méthaniques (COVNM);94000;kg/an
0005800350;ERAMET;2005;Air;Nickel et composés (exprimés en tant que Ni);474;kg/an
0005800350;ERAMET;2005;Air;Chlore;144;kg/an
0005800350;ERAMET;2005;Eau (direct);Chlorures (en tant que Cl total);4870000;kg/an
0005800350;ERAMET;2005;Eau (direct);Nickel et composés (exprimés en tant que Ni);475;kg/an
0005800350;ERAMET;2005;Eau (direct);Chlore;4870000;kg/an
0005800355;ARKEMA;2005;Air;Méthanol (alcool méthylique);2570;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2005;Air;Composés organiques volatils non méthaniques (COVNM);95200;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Benzène;35300;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Composés organiques volatils non méthaniques (COVNM);2450000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Hydrochlorofluorocarbures (HCFC);576;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Méthane (CH4);155000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Nickel et composés (exprimés en tant que Ni);345;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Oxydes de soufre (SOx/SO2);1920000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Oxydes d'azote (NOx/NO2);1750000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Protoxyde d'azote (N2O);46800;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;Zinc et composés (exprimés en tant que Zn);419;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Air;1,3-butadiène;46000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);88200;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Demande biologique en oxygène (DBO5);52000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Demande chimique en oxygène (DCO);154000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Benzo (a) pyrène;0.182;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Phénols (en tant que C total);207;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);633;kg/an
0005800299;TOTAL FLUIDES;2005;Air;Composés organiques volatils non méthaniques (COVNM);181000;kg/an
0005800360;DRPC;2005;Air;Benzène;15600;kg/an
0005800360;DRPC;2005;Air;Composés organiques volatils non méthaniques (COVNM);904000;kg/an
0005800360;DRPC;2005;Air;Oxydes de soufre (SOx/SO2);8250000;kg/an
0005800360;DRPC;2005;Air;Oxydes d'azote (NOx/NO2);1590000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Air;Oxydes de soufre (SOx/SO2);506000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Aluminium et composés (exprimés en tant que Al);31100;kg/an
0005800360;DRPC;2005;Air;Particules (PM10);303000;kg/an
0005800360;DRPC;2005;Air;Poussières totales;460000;kg/an
0005800360;DRPC;2005;Air;Protoxyde d'azote (N2O);37500;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Arsenic et composés (exprimés en tant que As);5.3;kg/an
0005800360;DRPC;2005;Eau (direct);Azote total;94200;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);103000;kg/an
0005800360;DRPC;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);305000;kg/an
0005800360;DRPC;2005;Eau (direct);Demande biologique en oxygène (DBO5);131000;kg/an
0005800472;ATMSA;2005;Air;Chrome et composés (exprimés en tant que Cr);404;kg/an
0005800360;DRPC;2005;Eau (direct);Demande chimique en oxygène (DCO);914000;kg/an
0005800360;DRPC;2005;Eau (direct);Hydrocarbures;17100;kg/an
0005800360;DRPC;2005;Eau (direct);Matières en suspension (MES);495000;kg/an
0005800360;DRPC;2005;Eau (direct);Phénols (en tant que C total);1330;kg/an
0005800360;DRPC;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);344;kg/an
0005800476;REGMA TRANSFERT THERMIQUE;2005;Air;Composés organiques volatils non méthaniques (COVNM);102000;kg/an
0005800478;PLASTIC OMNIUM AUTO EXTERIOR;2005;Air;Composés organiques volatils non méthaniques (COVNM);108000;kg/an
0005800366;ARIANEGROUP SAS;2005;Air;Dichlorométhane (DCM, chlorure de méthylène);1590;kg/an
0005800366;ARIANEGROUP SAS;2005;Air;Hydrochlorofluorocarbures (HCFC);5070;kg/an
0005800480;PIOCHEL SN;2005;Air;Composés organiques volatils non méthaniques (COVNM);47700;kg/an
0005800483;EUROFOIL FRANCE;2005;Air;Composés organiques volatils non méthaniques (COVNM);687000;kg/an
0005800370;Nufarm sas;2005;Air;Composés organiques volatils non méthaniques (COVNM);30600;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2005;Air;Dioxyde de carbone (CO2) d'origine biomasse;11800000;kg/an
0005800370;Nufarm sas;2005;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);35;kg/an
0005800491;TMN Surface;2005;Air;Dichlorométhane (DCM, chlorure de méthylène);5400;kg/an
0005800370;Nufarm sas;2005;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2600;kg/an
0005800370;Nufarm sas;2005;Eau (direct);Cuivre et composés (exprimés en tant que Cu);198;kg/an
0005800370;Nufarm sas;2005;Eau (direct);Diuron;18;kg/an
0005800492;CITRON SA;2005;Air;Antimoine et composés (exprimés en tant que Sb);1;kg/an
0005800492;CITRON SA;2005;Air;Cobalt et composés (exprimés en tant que Co);4;kg/an
0005800492;CITRON SA;2005;Air;Etain et composés (exprimés en tant que Sn);15;kg/an
0005800373;GREIF France;2005;Air;Composés organiques volatils non méthaniques (COVNM);113000;kg/an
0005800492;CITRON SA;2005;Air;Fluor et ses composés (F);25.6;kg/an
0005800492;CITRON SA;2005;Eau (direct);Fluorures (en tant que F total);2080;kg/an
0005800375;ASHLAND SPECIALTIES France;2005;Air;Composés organiques volatils non méthaniques (COVNM);368000;kg/an
0005800492;CITRON SA;2005;Eau (direct);Acide cyanhydrique (HCN);3.52;kg/an
0005800375;ASHLAND SPECIALTIES France;2005;Air;Méthane (CH4);117000;kg/an
0005800492;CITRON SA;2005;Eau (direct);Fluor et ses composés (F);2080;kg/an
0005800375;ASHLAND SPECIALTIES France;2005;Air;Méthanol (alcool méthylique);138000;kg/an
0005800375;ASHLAND SPECIALTIES France;2005;Eau (direct);Chlorures (en tant que Cl total);2440000;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2005;Air;Cadmium et composés (exprimés en tant que Cd);11.4;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2005;Air;Dioxyde de carbone (CO2) d'origine biomasse;159000000;kg/an
0005800378;SEDIBEX;2005;Air;Mercure et composés (exprimés en tant que Hg);11.8;kg/an
0005800378;SEDIBEX;2005;Air;Acide fluorhydrique (flurorure d'hydrogène);277;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2005;Air;Composés organiques volatils non méthaniques (COVNM);93300;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2005;Eau (direct);Zinc et composés (exprimés en tant que Zn);280;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2005;Air;Trichloréthylène;19300;kg/an
0005800503;CARLO ERBA REAGENTS Val de Reuil;2005;Air;Aldéhyde formique (formaldéhyde);39;kg/an
0005800503;CARLO ERBA REAGENTS Val de Reuil;2005;Air;Méthanol (alcool méthylique);351;kg/an
0005800385;UTC Aerospace Systems - Site de SAINT-MARCEL;2005;Air;Dichlorométhane (DCM, chlorure de méthylène);15800;kg/an
0005800385;UTC Aerospace Systems - Site de SAINT-MARCEL;2005;Air;Hydrochlorofluorocarbures (HCFC);24800;kg/an
0005800507;RUBIS TERMINAL Centrale;2005;Air;Composés organiques volatils non méthaniques (COVNM);54700;kg/an
0005800509;ORIL INDUSTRIE;2005;Air;Composés organiques volatils non méthaniques (COVNM);843000;kg/an
0005800386;SAIPOL;2005;Air;Composés organiques volatils non méthaniques (COVNM);383000;kg/an
0005800386;SAIPOL;2005;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);69400;kg/an
0005800386;SAIPOL;2005;Eau (direct);Demande chimique en oxygène (DCO);208000;kg/an
0005800386;SAIPOL;2005;Eau (direct);Phosphore total;34000;kg/an
0005800386;SAIPOL;2005;Eau (direct);Méthanol (alcool méthylique);4160;kg/an
0005800509;ORIL INDUSTRIE;2005;Air;Dichlorométhane (DCM, chlorure de méthylène);80800;kg/an
0005800387;CIE FRANCAISE ECO HUILE;2005;Air;Chlore et composés inorganiques (en tant que HCl);11500;kg/an
0005800387;CIE FRANCAISE ECO HUILE;2005;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.0142;kg/an
0005800509;ORIL INDUSTRIE;2005;Air;1,4-dioxane;26800;kg/an
0005800509;ORIL INDUSTRIE;2005;Air;Méthanol (alcool méthylique);277000;kg/an
0005800519;ExxonMobil Polymeres;2005;Air;Composés organiques volatils non méthaniques (COVNM);183000;kg/an
0005800392;DANONE;2005;Air;Oxydes de soufre (SOx/SO2);190000;kg/an
0005800520;NOVACEL;2005;Air;Composés organiques volatils non méthaniques (COVNM);1050000;kg/an
0005800523;NESTLE France;2005;Air;Dioxyde de carbone (CO2) d'origine biomasse;25900000;kg/an
0005800393;DANONE;2005;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);393000;kg/an
0005800393;DANONE;2005;Eau (indirect);Demande biologique en oxygène (DBO5);482000;kg/an
0005800523;NESTLE France;2005;Air;Oxydes de soufre (SOx/SO2);321000;kg/an
0005800393;DANONE;2005;Eau (indirect);Demande chimique en oxygène (DCO);1180000;kg/an
0005800523;NESTLE France;2005;Air;Oxydes d'azote (NOx/NO2);127000;kg/an
0005800523;NESTLE France;2005;Air;Protoxyde d'azote (N2O);10400;kg/an
0005800397;SAFET;2005;Air;Crésol (mélange d'isomères);46;kg/an
0005800524;KOYO Bearings Vierzon Maromme SAS;2005;Air;Méthanol (alcool méthylique);277;kg/an
0005800397;SAFET;2005;Air;Phénols (en tant que C total);3;kg/an
0005800540;DA ALIZAY;2005;Air;Dioxyde de carbone (CO2) d'origine biomasse;811000000;kg/an
