identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006000274;VALEO Usine;2003;Air;Composés organiques volatils non méthaniques (COVNM);30700;kg/an
0006000274;VALEO Usine;2003;Air;Cuivre et composés (exprimés en tant que Cu);155;kg/an
0006000274;VALEO Usine;2003;Air;Trichloréthylène;385000;kg/an
0006000274;VALEO Usine;2003;Air;Aldéhyde formique (formaldéhyde);2120;kg/an
0006000283;DELVERT;2003;Eau (indirect);Demande biologique en oxygène (DBO5);53000;kg/an
0006000290;POLYREY;2003;Air;Oxydes d'azote (NOx/NO2);249000;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Air;Monoxyde de carbone (CO);20000000;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Demande biologique en oxygène (DBO5);65000;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Demande chimique en oxygène (DCO);480000;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Phosphore total;8300;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);68;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);120;kg/an
0006000314;SMURFIT KAPPA Papier Recyclé France;2003;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);160000;kg/an
0006000322;SMURFIT KAPPA PAPIER RECYCLE FRANCE PAPETERIE D'UZERCHE;2003;Eau (direct);Demande biologique en oxygène (DBO5);110000;kg/an
0006000322;SMURFIT KAPPA PAPIER RECYCLE FRANCE PAPETERIE D'UZERCHE;2003;Eau (direct);Demande chimique en oxygène (DCO);250000;kg/an
0006000322;SMURFIT KAPPA PAPIER RECYCLE FRANCE PAPETERIE D'UZERCHE;2003;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);82000;kg/an
0006000336;PHOTONIS FRANCE SAS;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);71;kg/an
0006000336;PHOTONIS FRANCE SAS;2003;Eau (direct);Fluor et ses composés (F);38;kg/an
0006000344;Société des mines du Bourneix (usine);2003;Eau (direct);Arsenic et composés (exprimés en tant que As);60;kg/an
0006000344;Société des mines du Bourneix (usine);2003;Eau (direct);Manganèse et composés (exprimés en tant que Mn);1700;kg/an
0006000346;Papeteries et cartonneries Lacaux Frères;2003;Eau (indirect);Demande biologique en oxygène (DBO5);450000;kg/an
0006000346;Papeteries et cartonneries Lacaux Frères;2003;Eau (indirect);Demande chimique en oxygène (DCO);680000;kg/an
0006000346;Papeteries et cartonneries Lacaux Frères;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);230000;kg/an
0006000350;TANNERIE MEGISSERIE HERVY;2003;Eau (direct);Chlore;46000;kg/an
0006000356;MICHAEL GRELLETY;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);28;kg/an
0006000356;MICHAEL GRELLETY;2003;Eau (direct);Acide cyanhydrique (HCN);0.1;kg/an
0006000357;EUROCOUSTIC SA;2003;Air;Ammoniac (NH3);14200;kg/an
0006000357;EUROCOUSTIC SA;2003;Air;Oxydes de soufre (SOx/SO2);161000;kg/an
0006000357;EUROCOUSTIC SA;2003;Air;Phénols (en tant que C total);39100;kg/an
0006000360;ELECTROZINC;2003;Air;Fluor et ses composés (F);6;kg/an
0006000360;ELECTROZINC;2003;Eau (direct);Acide cyanhydrique (HCN);0.2;kg/an
0006000360;ELECTROZINC;2003;Eau (direct);Fluor et ses composés (F);1.3;kg/an
0006000363;KOHLER France;2003;Air;Fluor et ses composés (F);2;kg/an
0006000363;KOHLER France;2003;Eau (direct);Fluor et ses composés (F);5.2;kg/an
0006000364;DAGARD;2003;Air;Hydrochlorofluorocarbures (HCFC);5380;kg/an
0006000384;SARL Frédéric BASTIN et Fils;2003;Eau (direct);Chlore;15000;kg/an
0006000457;VALDI;2003;Eau (indirect);Nickel et composés (exprimés en tant que Ni);340;kg/an
0006000457;VALDI;2003;Eau (indirect);Zinc et composés (exprimés en tant que Zn);280;kg/an
0006000457;VALDI;2003;Eau (direct);Cobalt et composés (exprimés en tant que Co);26;kg/an
0006000491;LS INDUSTRIE;2003;Eau (indirect);Nickel et composés (exprimés en tant que Ni);27;kg/an
0006000513;COSYLVA;2003;Air;Aldéhyde formique (formaldéhyde);60;kg/an
0006000535;C.E.T. de Faux Mazuras;2003;Air;Méthane (CH4);142000;kg/an
0006000535;C.E.T. de Faux Mazuras;2003;Eau (direct);Fluor et ses composés (F);1;kg/an
0006000537;FONDERIE DUCUIVRE DU PALAIS;2003;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);240;kg/an
0006000537;FONDERIE DUCUIVRE DU PALAIS;2003;Eau (indirect);Nickel et composés (exprimés en tant que Ni);73;kg/an
0006001284;Centre Hospitalier Universitaire de Limoges;2003;Air;Chlore;6930;kg/an
0006001284;Centre Hospitalier Universitaire de Limoges;2003;Air;Fluor et ses composés (F);12.5;kg/an
0006001301;Ferro Couleurs France;2003;Air;Cadmium et composés (exprimés en tant que Cd);18.4;kg/an
0006001301;Ferro Couleurs France;2003;Air;Composés organiques volatils non méthaniques (COVNM);145000;kg/an
0006001301;Ferro Couleurs France;2003;Air;Cuivre et composés (exprimés en tant que Cu);267;kg/an
0006001301;Ferro Couleurs France;2003;Air;Plomb et composés (exprimés en tant que Pb);1530;kg/an
0006001301;Ferro Couleurs France;2003;Air;Zinc et composés (exprimés en tant que Zn);530;kg/an
0006001301;Ferro Couleurs France;2003;Eau (direct);Fluor et ses composés (F);370;kg/an
0006001460;SAFRAN FILTRATION SYSTEMS (ex-SOFRANCE);2003;Air;Hydrochlorofluorocarbures (HCFC);786;kg/an
0006002039;CONSTELLIUM USSEL;2003;Air;Trichloréthylène;21700;kg/an
0006002119;SOCIETE NOUVELLE MEGISSERIE COLOMBIER;2003;Eau (indirect);Chrome et composés (exprimés en tant que Cr);130;kg/an
0006002142;Décharge de CREZIN;2003;Air;Méthane (CH4);227000;kg/an
0006002142;Décharge de CREZIN;2003;Air;Chlore;2;kg/an
0006002672;CORREZE ENERGIES;2003;Air;Dioxyde de carbone (CO2) d'origine biomasse;19000000;kg/an
0006002672;CORREZE ENERGIES;2003;Air;Chlore;1230;kg/an
0006002672;CORREZE ENERGIES;2003;Air;Fluor et ses composés (F);37;kg/an
0006003118;MAGRE 1,2,3;2003;Eau (direct);Acide cyanhydrique (HCN);0.14;kg/an
0006003118;MAGRE 1,2,3;2003;Eau (direct);Fluor et ses composés (F);170;kg/an
0006101210;BOUYER LEROUX;2003;Air;Fluor et ses composés (F);1790;kg/an
0006101980;FERROPEM;2003;Air;Oxydes de soufre (SOx/SO2);271000;kg/an
0006101980;FERROPEM;2003;Air;Oxydes d'azote (NOx/NO2);201000;kg/an
0006101980;FERROPEM;2003;Air;Poussières totales;216000;kg/an
0006101989;KEM ONE BALAN;2003;Air;Chlorure de vinyle (chloroéthène);24900;kg/an
0006101989;KEM ONE BALAN;2003;Air;Composés organiques volatils non méthaniques (COVNM);349000;kg/an
0006101989;KEM ONE BALAN;2003;Air;Chlore;2710;kg/an
0006101989;KEM ONE BALAN;2003;Eau (direct);Chlorure de vinyle (chloroéthène);110;kg/an
0006102001;Scapa Bellegarde;2003;Air;Composés organiques volatils non méthaniques (COVNM);128000;kg/an
0006102002;SIDEFAGE;2003;Air;Oxydes d'azote (NOx/NO2);134000;kg/an
0006102002;SIDEFAGE;2003;Air;Protoxyde d'azote (N2O);11500;kg/an
0006102002;SIDEFAGE;2003;Air;Chlore;1090;kg/an
0006102002;SIDEFAGE;2003;Air;Fluor et ses composés (F);83;kg/an
0006102002;SIDEFAGE;2003;Eau (direct);Fluor et ses composés (F);4.2;kg/an
0006102004;GOYOT SAS;2003;Eau (direct);Acide cyanhydrique (HCN);0.0035;kg/an
0006102010;CIAT Echangeurs;2003;Eau (direct);Fluor et ses composés (F);1.3;kg/an
0006102025;NEXANS FRANCE;2003;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);360;kg/an
0006102027;Abattoirs des Crêts;2003;Eau (indirect);Demande biologique en oxygène (DBO5);110000;kg/an
0006102027;Abattoirs des Crêts;2003;Eau (indirect);Demande chimique en oxygène (DCO);200000;kg/an
0006102027;Abattoirs des Crêts;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);67000;kg/an
0006102037;ROSET S.A.;2003;Air;Chlore;10;kg/an
0006102080;CHARDON ET COUCHOUD;2003;Air;Trichloréthylène;25800;kg/an
0006102080;CHARDON ET COUCHOUD;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);150;kg/an
0006102089;STORENGY;2003;Air;Méthane (CH4);722000;kg/an
0006102089;STORENGY;2003;Air;Oxydes d'azote (NOx/NO2);263000;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Chlore et composés inorganiques (en tant que HCl);14100;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Nickel et composés (exprimés en tant que Ni);90.2;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Oxydes de soufre (SOx/SO2);407000;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Oxydes d'azote (NOx/NO2);292000;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Chlore;14100;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Etain et composés (exprimés en tant que Sn);14600;kg/an
0006102124;VERALLIA Lagnieu;2003;Air;Fluor et ses composés (F);890;kg/an
0006102152;CARRIER SCS;2003;Air;Hydroflurocarbures (HFC);10500;kg/an
0006102156;GROSFILLEX SARL;2003;Air;Composés organiques volatils non méthaniques (COVNM);54500;kg/an
0006102179;VERNICOLOR;2003;Air;Composés organiques volatils non méthaniques (COVNM);138000;kg/an
0006102201;WIENERBERGER SAS;2003;Air;Dioxyde de carbone (CO2) d'origine biomasse;18800000;kg/an
0006102201;WIENERBERGER SAS;2003;Air;Protoxyde d'azote (N2O);67400;kg/an
0006102201;WIENERBERGER SAS;2003;Air;Chlore;1770;kg/an
0006102211;DANFOSS MANEUROP SA;2003;Eau (direct);Fluor et ses composés (F);0.5;kg/an
0006102218;LAMBERET;2003;Air;Composés organiques volatils non méthaniques (COVNM);326000;kg/an
0006102218;LAMBERET;2003;Air;Dichlorométhane (DCM, chlorure de méthylène);3960;kg/an
0006102245;TORAY FILMS EUROPE SAS;2003;Eau (direct);Azote total;76000;kg/an
0006102245;TORAY FILMS EUROPE SAS;2003;Eau (direct);Phosphore total;5800;kg/an
0006102245;TORAY FILMS EUROPE SAS;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);1800;kg/an
0006102252;ELECTROLIUM;2003;Eau (direct);Acide cyanhydrique (HCN);0.2;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);33;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2003;Eau (direct);Plomb et composés (exprimés en tant que Pb);43;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);420;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2003;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);12;kg/an
0006102256;SYNDICAT MIXTE DE LA PLAINE DE L'AIN;2003;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);81;kg/an
0006102265;Boehringer Ingelheim Centre de Recherche de Saint-Vulbas;2003;Air;Oxydes d'azote (NOx/NO2);2160000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);8000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Air;Composés organiques volatils non méthaniques (COVNM);257000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Air;Méthanol (alcool méthylique);6130;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);87000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);Demande biologique en oxygène (DBO5);120000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);Demande chimique en oxygène (DCO);160000;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);1,2-dichloroéthane (DCE - chlorure d'éthylène);930;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);Benzène, toluène, éthylbenzène, xylènes (BTEX);440;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (indirect);Phénols (en tant que C total);32;kg/an
0006102267;SIEGFRIED St Vulbas SAS;2003;Eau (direct);Méthanol (alcool méthylique);25000;kg/an
0006102269;SPEICHIM PROCESSING S.A.;2003;Eau (indirect);Benzène, toluène, éthylbenzène, xylènes (BTEX);240;kg/an
0006102269;SPEICHIM PROCESSING S.A.;2003;Eau (direct);Acide cyanhydrique (HCN);0.0018;kg/an
0006102272;Trédi Saint Vulbas;2003;Air;Cuivre et composés (exprimés en tant que Cu);195;kg/an
0006102272;Trédi Saint Vulbas;2003;Air;Chlore;2100;kg/an
0006102272;Trédi Saint Vulbas;2003;Air;Fluor et ses composés (F);170;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Arsenic et composés (exprimés en tant que As);15;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Cadmium et composés (exprimés en tant que Cd);11;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Cuivre et composés (exprimés en tant que Cu);470;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Mercure et composés (exprimés en tant que Hg);4;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);47;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Plomb et composés (exprimés en tant que Pb);55;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);1000;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Chlorures (en tant que Cl total);3200000;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Fluorures (en tant que F total);7300;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Acide cyanhydrique (HCN);3.6;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Chlore;3200000;kg/an
0006102272;Trédi Saint Vulbas;2003;Eau (direct);Fluor et ses composés (F);7300;kg/an
0006102296;MARIE USINE VIRIAT;2003;Eau (indirect);Demande biologique en oxygène (DBO5);54000;kg/an
0006102304;PLASTIC OMNIUM COMPOSITES;2003;Air;Composés organiques volatils non méthaniques (COVNM);95600;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2003;Eau (indirect);Demande biologique en oxygène (DBO5);74000;kg/an
0006102314;TANNERIE D'ANNONAY S.A.;2003;Eau (indirect);Chrome et composés (exprimés en tant que Cr);57;kg/an
0006102315;IVECO BUS;2003;Air;Composés organiques volatils non méthaniques (COVNM);197000;kg/an
0006102341;Société ALTESSE;2003;Eau (direct);Fluor et ses composés (F);14;kg/an
0006102348;CALCIA  SA;2003;Air;Oxydes d'azote (NOx/NO2);554000;kg/an
0006102348;CALCIA  SA;2003;Air;Chlore;631;kg/an
0006102364;OI FRANCE SAS;2003;Air;Arsenic et composés (exprimés en tant que As);46;kg/an
0006102364;OI FRANCE SAS;2003;Air;Cadmium et composés (exprimés en tant que Cd);11;kg/an
0006102364;OI FRANCE SAS;2003;Air;Oxydes de soufre (SOx/SO2);374000;kg/an
0006102364;OI FRANCE SAS;2003;Air;Oxydes d'azote (NOx/NO2);117000;kg/an
0006102364;OI FRANCE SAS;2003;Air;Plomb et composés (exprimés en tant que Pb);320;kg/an
0006102364;OI FRANCE SAS;2003;Air;Chlore;1400;kg/an
0006102364;OI FRANCE SAS;2003;Air;Cobalt et composés (exprimés en tant que Co);1.3;kg/an
0006102364;OI FRANCE SAS;2003;Air;Etain et composés (exprimés en tant que Sn);78;kg/an
0006102364;OI FRANCE SAS;2003;Air;Fluor et ses composés (F);822;kg/an
0006102409;CHEMVIRON FRANCE SAS;2003;Air;Oxydes de soufre (SOx/SO2);526000;kg/an
0006102410;STS COMPOSITES FRANCE;2003;Air;Composés organiques volatils non méthaniques (COVNM);138000;kg/an
0006102410;STS COMPOSITES FRANCE;2003;Eau (direct);Cuivre et composés (exprimés en tant que Cu);600;kg/an
0006102410;STS COMPOSITES FRANCE;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);180;kg/an
0006102421;'SA CIRCUIT PLUS, dénomination commerciale ''AC PLUS''';2003;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);67;kg/an
0006102422;BIJOUX GL;2003;Eau (direct);Acide cyanhydrique (HCN);0.98;kg/an
0006102422;BIJOUX GL;2003;Eau (direct);Fluor et ses composés (F);9;kg/an
0006102435;LAFARGE CIMENTS;2003;Air;Dioxyde de carbone (CO2) d'origine biomasse;18700000;kg/an
0006102435;LAFARGE CIMENTS;2003;Air;Oxydes d'azote (NOx/NO2);2440000;kg/an
0006102435;LAFARGE CIMENTS;2003;Air;Poussières totales;164000;kg/an
0006102435;LAFARGE CIMENTS;2003;Air;Chlore;1710;kg/an
0006102435;LAFARGE CIMENTS;2003;Air;Fluor et ses composés (F);119;kg/an
0006102440;MIXT COMPOSITES RECYCLABLES;2003;Air;Dichlorométhane (DCM, chlorure de méthylène);3000;kg/an
0006102443;FABRICATION CHIMIQUE ARDECHOISE;2003;Air;Composés organiques volatils non méthaniques (COVNM);75300;kg/an
0006102443;FABRICATION CHIMIQUE ARDECHOISE;2003;Air;Hydroflurocarbures (HFC);18200;kg/an
0006102464;EURECAT FRANCE;2003;Air;Cobalt et composés (exprimés en tant que Co);2.5;kg/an
0006102464;EURECAT FRANCE;2003;Eau (direct);Cobalt et composés (exprimés en tant que Co);14;kg/an
0006102509;MARKEM-IMAJE INDUSTRIES;2003;Air;Composés organiques volatils non méthaniques (COVNM);41000;kg/an
0006102523;SPIT;2003;Eau (direct);Fluor et ses composés (F);50;kg/an
0006102526;CHEDDITE FRANCE S.A;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);170;kg/an
0006102547;CHEDDITE France;2003;Air;Antimoine et composés (exprimés en tant que Sb);16.4;kg/an
0006102547;CHEDDITE France;2003;Eau (direct);Antimoine et composés (exprimés en tant que Sb);0.042;kg/an
0006102595;ETEX FRANCE BUILDING PERFORMANCE;2003;Air;Composés organiques volatils non méthaniques (COVNM);231000;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Air;Hexafluorure de soufre (SF6);6490;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Air;Acide fluorhydrique (flurorure d'hydrogène);1500;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Air;Oxyde d'aluminium sous forme fibreuse;1650;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Air;Fluor et ses composés (F);611;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Eau (direct);Arsenic et composés (exprimés en tant que As);9.4;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Eau (direct);Acide fluorhydrique (flurorure d'hydrogène);1200;kg/an
0006102650;COMURHEX PIERRELATTE;2003;Eau (direct);Ammoniac (NH3);300;kg/an
0006102651;Orano Cycle Etablissement Ticastin - INB 155;2003;Air;Acide fluorhydrique (flurorure d'hydrogène);0.911;kg/an
0006102651;Orano Cycle Etablissement Ticastin - INB 155;2003;Air;Fluor et ses composés (F);0.911;kg/an
0006102651;Orano Cycle Etablissement Ticastin - INB 155;2003;Eau (direct);Acide fluorhydrique (flurorure d'hydrogène);0.08;kg/an
0006102651;Orano Cycle Etablissement Ticastin - INB 155;2003;Eau (direct);Chlore;3000;kg/an
0006102651;Orano Cycle Etablissement Ticastin - INB 155;2003;Eau (direct);Fluor et ses composés (F);0.08;kg/an
0006102652;SODEREC INTERNATIONAL S.A;2003;Air;Fluor et ses composés (F);2.7;kg/an
0006102652;SODEREC INTERNATIONAL S.A;2003;Eau (direct);Fluor et ses composés (F);4.9;kg/an
0006102715;GERFLOR PROVENCE SNC;2003;Air;Composés organiques volatils non méthaniques (COVNM);193000;kg/an
0006102753;STORENGY;2003;Air;Méthane (CH4);532000;kg/an
0006102753;STORENGY;2003;Air;Oxydes d'azote (NOx/NO2);121000;kg/an
0006102760;AGRANA FRUIT FRANCE;2003;Eau (indirect);Demande biologique en oxygène (DBO5);240000;kg/an
0006102760;AGRANA FRUIT FRANCE;2003;Eau (indirect);Demande chimique en oxygène (DCO);430000;kg/an
0006102760;AGRANA FRUIT FRANCE;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);140000;kg/an
0006102766;RC TRAITEMENT;2003;Eau (direct);Acide cyanhydrique (HCN);0.13;kg/an
0006102778;Groupe Scapa France;2003;Air;Composés organiques volatils non méthaniques (COVNM);105000;kg/an
0006102805;FONDERIE GIROUD INDUSTRIE;2003;Eau (direct);Acide cyanhydrique (HCN);0.2;kg/an
0006102805;FONDERIE GIROUD INDUSTRIE;2003;Eau (direct);Chlore;1000;kg/an
0006102805;FONDERIE GIROUD INDUSTRIE;2003;Eau (direct);Fluor et ses composés (F);12;kg/an
0006102813;TRIVIUM ALUMINIUM PACKAGING France;2003;Air;Composés organiques volatils non méthaniques (COVNM);227000;kg/an
0006102813;TRIVIUM ALUMINIUM PACKAGING France;2003;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);104000;kg/an
0006102819;G.T.A.;2003;Eau (indirect);Demande biologique en oxygène (DBO5);74000;kg/an
0006102819;G.T.A.;2003;Eau (indirect);Demande chimique en oxygène (DCO);230000;kg/an
0006102819;G.T.A.;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);75000;kg/an
0006102824;VICAT;2003;Air;Composés organiques volatils non méthaniques (COVNM);52200;kg/an
0006102824;VICAT;2003;Air;Dioxyde de carbone (CO2) d'origine biomasse;36300000;kg/an
0006102824;VICAT;2003;Air;Oxydes de soufre (SOx/SO2);1440000;kg/an
0006102824;VICAT;2003;Air;Oxydes d'azote (NOx/NO2);1650000;kg/an
0006102824;VICAT;2003;Air;Ammoniac (NH3);1440000;kg/an
0006102824;VICAT;2003;Air;Chlore;5200;kg/an
0006102837;TECUMSEH CESSIEU SAS;2003;Eau (direct);Fluor et ses composés (F);91;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Air;Chlore et composés inorganiques (en tant que HCl);34300;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Air;Composés organiques volatils non méthaniques (COVNM);248000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Air;Oxydes de soufre (SOx/SO2);406000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Air;1,3-butadiène;30000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Air;Chlore;34300;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);280000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (indirect);Demande biologique en oxygène (DBO5);220000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (indirect);Demande chimique en oxygène (DCO);960000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);80;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (indirect);Chlorures (en tant que Cl total);11000000;kg/an
0006102839;POLIMERI EUROPA ELASTOMERES France;2003;Eau (direct);Chlore;11000000;kg/an
0006102857;FINORGA-NOVASEP;2003;Air;Composés organiques volatils non méthaniques (COVNM);178000;kg/an
0006102857;FINORGA-NOVASEP;2003;Air;Dichlorométhane (DCM, chlorure de méthylène);11000;kg/an
0006102857;FINORGA-NOVASEP;2003;Air;Méthanol (alcool méthylique);105000;kg/an
0006102857;FINORGA-NOVASEP;2003;Eau (direct);Chlore;14000;kg/an
0006102857;FINORGA-NOVASEP;2003;Eau (direct);Méthanol (alcool méthylique);9700;kg/an
0006102858;CONDAT SA;2003;Air;Composés organiques volatils non méthaniques (COVNM);95700;kg/an
0006102859;SIRA;2003;Air;Chlore;241;kg/an
0006102859;SIRA;2003;Air;Fluor et ses composés (F);5.27;kg/an
0006102859;SIRA;2003;Eau (direct);Cuivre et composés (exprimés en tant que Cu);55;kg/an
0006102859;SIRA;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);65;kg/an
0006102859;SIRA;2003;Eau (direct);Acide cyanhydrique (HCN);0.039;kg/an
0006102863;BOURBON AUTOMOTIVE PLASTICS;2003;Air;Composés organiques volatils non méthaniques (COVNM);137000;kg/an
0006102870;WINOA;2003;Air;Zinc et composés (exprimés en tant que Zn);733;kg/an
0006102870;WINOA;2003;Eau (direct);Manganèse et composés (exprimés en tant que Mn);430;kg/an
0006102870;WINOA;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);120;kg/an
0006102870;WINOA;2003;Eau (direct);Phénols (en tant que C total);76;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2003;Air;Zinc et composés (exprimés en tant que Zn);448;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2003;Eau (direct);Cadmium et composés (exprimés en tant que Cd);8;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2003;Eau (direct);Nickel et composés (exprimés en tant que Ni);28;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2003;Eau (direct);Plomb et composés (exprimés en tant que Pb);66;kg/an
0006102871;ASCOMETAL usine d' ALLEVARD;2003;Eau (direct);Fluor et ses composés (F);140;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Ammoniac (NH3);18800;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Hexafluorure de soufre (SF6);163;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Perfluorocarbures (PFC);4760;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Trifluorure d'azote (trifluoramine);574;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Acide fluorhydrique (flurorure d'hydrogène);1320;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Chlore;547;kg/an
0006102885;ST MICROELECTRONICS;2003;Air;Fluor et ses composés (F);1320;kg/an
0006102885;ST MICROELECTRONICS;2003;Eau (direct);Zinc et composés (exprimés en tant que Zn);260;kg/an
0006102885;ST MICROELECTRONICS;2003;Eau (direct);Fluorures (en tant que F total);6800;kg/an
0006102885;ST MICROELECTRONICS;2003;Eau (direct);Chlore;440000;kg/an
0006102885;ST MICROELECTRONICS;2003;Eau (direct);Fluor et ses composés (F);6800;kg/an
0006102886;NALCO France SAS;2003;Air;Aldéhyde formique (formaldéhyde);7.7;kg/an
0006102886;NALCO France SAS;2003;Air;Chlore;1;kg/an
0006102887;USINE DE CROLLES;2003;Eau (indirect);Demande biologique en oxygène (DBO5);250000;kg/an
0006102887;USINE DE CROLLES;2003;Eau (indirect);Demande chimique en oxygène (DCO);440000;kg/an
0006102887;USINE DE CROLLES;2003;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);150000;kg/an
0006102894;RECUPYL S.A;2003;Eau (direct);Chlore;1100;kg/an
0006102899;PAPETERIES DE LA GORGE;2003;Eau (direct);Demande biologique en oxygène (DBO5);56000;kg/an
0006102900;Papeteries des alpes;2003;Eau (direct);Demande chimique en oxygène (DCO);270000;kg/an
0006102900;Papeteries des alpes;2003;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);91000;kg/an
0006102920;Papeterie des Deux Guiers;2003;Eau (direct);Demande chimique en oxygène (DCO);160000;kg/an
