identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005301827;CARGILL FRANCE SAS - site de Baupte;2013;Eau (direct);Demande chimique en oxygène (DCO);161000;kg/an
0005301850;LIS France;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15200000;kg/an
0005301850;LIS France;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15200000;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Oxydes de soufre (SOx/SO2);683000;kg/an
0005301889;COMPAGNIE DES FROMAGES & RICHESMONTS;2013;Eau (indirect);Demande biologique en oxygène (DBO5);76900;kg/an
0005301889;COMPAGNIE DES FROMAGES & RICHESMONTS;2013;Eau (indirect);Phosphore total;5270;kg/an
0005301955;CPC COTENTIN;2013;Air;Composés organiques volatils non méthaniques (COVNM);137000;kg/an
0005302137;HME BRASS FRANCE SAS;2013;Air;Zinc et composés (exprimés en tant que Zn);856;kg/an
0005302137;HME BRASS FRANCE SAS;2013;Eau (direct);Cuivre et composés (exprimés en tant que Cu);135;kg/an
0005302137;HME BRASS FRANCE SAS;2013;Eau (direct);Zinc et composés (exprimés en tant que Zn);649;kg/an
0005302209;Société Fromagère de DOMFRONT;2013;Air;Hydrochlorofluorocarbures (HCFC);40;kg/an
0005302209;Société Fromagère de DOMFRONT;2013;Air;Nickel et composés (exprimés en tant que Ni);108;kg/an
0005302209;Société Fromagère de DOMFRONT;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12200000;kg/an
0005302209;Société Fromagère de DOMFRONT;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12200000;kg/an
0005302210;SUEZ RV NORMANDIE;2013;Air;Méthane (CH4);287000;kg/an
0005302264;LISI AUTOMOTIVE NOMEL;2013;Air;Zinc et composés (exprimés en tant que Zn);346;kg/an
0005302264;LISI AUTOMOTIVE NOMEL;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);61.1;kg/an
0005302429;AMCOR FLEXIBLES;2013;Air;Composés organiques volatils non méthaniques (COVNM);39000;kg/an
0005302487;AUGROS COSMETIC PACKAGING;2013;Air;Composés organiques volatils non méthaniques (COVNM);125000;kg/an
0005302582;SOFEDIT SAS;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);29.5;kg/an
0005302589;ESSITY OPERATIONS LE THEIL;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19000000;kg/an
0005302589;ESSITY OPERATIONS LE THEIL;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19000000;kg/an
0005302603;PCAS SEQENS;2013;Air;Composés organiques volatils non méthaniques (COVNM);355000;kg/an
0005302603;PCAS SEQENS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14600000;kg/an
0005302603;PCAS SEQENS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14600000;kg/an
0005302603;PCAS SEQENS;2013;Eau (direct);Chloroforme (trichlorométhane);14.4;kg/an
0005302603;PCAS SEQENS;2013;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);57.7;kg/an
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21700000;kg/an
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21700000;kg/an
0005302774;BOLAIDOR Sté Laitière du Bocage Ornais;2013;Sol;Zinc et composés (exprimés en tant que Zn);282;kg/an
0005302775;GILLOT SAS;2013;Eau (indirect);Demande chimique en oxygène (DCO);265000;kg/an
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19700000;kg/an
0005302798;SOCIETE LAITIERE DU PAYS D'AUGE - SOLAIPA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19700000;kg/an
0005302839;VALNOR;2013;Air;Méthane (CH4);492000;kg/an
0005302854;SUEZ RV NORMANDIE;2013;Air;Méthane (CH4);198000;kg/an
0005302859;PROVINCE ENERGIE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21100000;kg/an
0005302859;PROVINCE ENERGIE;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;21100000;kg/an
0005302882;SIRAC;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;41900000;kg/an
0005302882;SIRAC;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);95200000;kg/an
0005302882;SIRAC;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;53300000;kg/an
0005303658;SUEZ RV NORMANDIE;2013;Air;Méthane (CH4);224000;kg/an
0005303674;COMPAGNIE DES FROMAGES & RICHESMONTS;2013;Sol;Phosphore total;17800;kg/an
0005304464;JEAN CHEREAU SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);55100;kg/an
0005304834;TERREAL;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11100000;kg/an
0005304834;TERREAL;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11100000;kg/an
0005304936;STS COMPOSITES FRANCE SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);50700;kg/an
0005305027;FRENEHARD & MICHAUX- Site SSB3;2013;Air;Zinc et composés (exprimés en tant que Zn);703;kg/an
0005305295;FAURECIA SIEGES D'AUTOMOBILE;2013;Air;Hydrochlorofluorocarbures (HCFC);324;kg/an
0005305295;FAURECIA SIEGES D'AUTOMOBILE;2013;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);4860;kg/an
0005305552;CHU de Caen;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0005305552;CHU de Caen;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Hydrochlorofluorocarbures (HCFC);118;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Hydroflurocarbures (HFC);197;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Oxydes de soufre (SOx/SO2);180000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Oxydes d'azote (NOx/NO2);151000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Protoxyde d'azote (N2O);119000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;55700000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);55700000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);5.08;kg/an
0005305747;Etablissement de LA HAGUE;2013;Eau (direct);Azote total;514000;kg/an
0005305747;Etablissement de LA HAGUE;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);2.03;kg/an
0005305747;Etablissement de LA HAGUE;2013;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.32;kg/an
0005305747;Etablissement de LA HAGUE;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);20.3;kg/an
0005401044;LAGUILLAUMIE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);239000;kg/an
0005401044;LAGUILLAUMIE;2013;Eau (indirect);Demande chimique en oxygène (DCO);326000;kg/an
0005401050;KRONOSPAN;2013;Air;Composés organiques volatils non méthaniques (COVNM);60300;kg/an
0005401050;KRONOSPAN;2013;Air;Monoxyde de carbone (CO);547000;kg/an
0005401075;KRONOSPAN SAS;2013;Air;Aldéhyde formique (formaldéhyde);5170;kg/an
0005401075;KRONOSPAN SAS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24000000;kg/an
0005401075;KRONOSPAN SAS;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;24000000;kg/an
0005401075;KRONOSPAN SAS;2013;Eau (indirect);Demande biologique en oxygène (DBO5);55700;kg/an
0005401075;KRONOSPAN SAS;2013;Eau (indirect);Demande chimique en oxygène (DCO);176000;kg/an
0005401087;S.P.T.P;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);45700000;kg/an
0005401087;S.P.T.P;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;45700000;kg/an
0005401100;AMCOR FLEXIBLES PACKAGING France;2013;Air;Composés organiques volatils non méthaniques (COVNM);297000;kg/an
0005401104;EUROSERUM;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22400000;kg/an
0005401104;EUROSERUM;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22400000;kg/an
0005401108;SIMIRE;2013;Air;Dichlorométhane (DCM, chlorure de méthylène);11200;kg/an
0005401112;SUEZ RR IWS MINERALS FRANCE (ISDND);2013;Air;Méthane (CH4);491000;kg/an
0005401112;SUEZ RR IWS MINERALS FRANCE (ISDND);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005401112;SUEZ RR IWS MINERALS FRANCE (ISDND);2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0005401115;Corden Pharma (ex. SYNKEM);2013;Air;Chloroforme (trichlorométhane);9680;kg/an
0005401115;Corden Pharma (ex. SYNKEM);2013;Air;Composés organiques volatils non méthaniques (COVNM);146000;kg/an
0005401118;SUEZ RV CENTRE EST;2013;Air;Méthane (CH4);998000;kg/an
0005401118;SUEZ RV CENTRE EST;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14700000;kg/an
0005401118;SUEZ RV CENTRE EST;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;14700000;kg/an
0005401121;Chaufferie urbaine de Mâcon;2013;Air;Oxydes de soufre (SOx/SO2);164000;kg/an
0005401121;Chaufferie urbaine de Mâcon;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35000000;kg/an
0005401121;Chaufferie urbaine de Mâcon;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35000000;kg/an
0005401124;ECKES GRANINI FRANCE SNC;2013;Eau (indirect);Demande chimique en oxygène (DCO);218000;kg/an
0005401138;UVE Dijon métropole;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;112000000;kg/an
0005401138;UVE Dijon métropole;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);144000000;kg/an
0005401138;UVE Dijon métropole;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;31700000;kg/an
0005401138;UVE Dijon métropole;2013;Eau (indirect);Mercure et composés (exprimés en tant que Hg);7.03;kg/an
0005401144;APERAM STAINLESS FRANCE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;36700000;kg/an
0005401144;APERAM STAINLESS FRANCE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);36700000;kg/an
0005401144;APERAM STAINLESS FRANCE;2013;Eau (direct);Fluorures (en tant que F total);5630;kg/an
0005401144;APERAM STAINLESS FRANCE;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);153;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Chrome et composés (exprimés en tant que Cr);203;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Manganèse et composés (exprimés en tant que Mn);467;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Nickel et composés (exprimés en tant que Ni);81.3;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Zinc et composés (exprimés en tant que Zn);863;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;58000000;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);58000000;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Eau (direct);Cuivre et composés (exprimés en tant que Cu);77.9;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Eau (direct);Manganèse et composés (exprimés en tant que Mn);534;kg/an
0005401151;INDUSTEEL FRANCE site du Creusot (secteur Breuil);2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);28.9;kg/an
0005401153;THERMODYN;2013;Air;Hydroflurocarbures (HFC);1270;kg/an
0005401162;ADHEX TECHNOLOGIES;2013;Air;Composés organiques volatils non méthaniques (COVNM);36300;kg/an
0005401164;CROWN EMBALLAGE FRANCE SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);102000;kg/an
0005401173;CHALON ENERGIE SA;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0005401173;CHALON ENERGIE SA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26700000;kg/an
0005401173;CHALON ENERGIE SA;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;11000000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Arsenic et composés (exprimés en tant que As);21.2;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Chlore et composés inorganiques (en tant que HCl);47900;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Fluor et composés inorganiques (en tant que HF);14900;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Naphthalène;239;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Oxydes de soufre (SOx/SO2);1330000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Oxydes d'azote (NOx/NO2);1080000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Particules (PM10);185000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Poussières totales;251000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Vanadium et ses composés;17.3;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;311000000;kg/an
0005401195;Uniper - Centrale de LUCY;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);311000000;kg/an
0005401208;PRYSMIAN;2013;Air;Hexafluorure de soufre (SF6);1950;kg/an
0005401208;PRYSMIAN;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.07;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Antimoine et composés (exprimés en tant que Sb);19.2;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Arsenic et composés (exprimés en tant que As);131;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Chlore et composés inorganiques (en tant que HCl);17100;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Hydrocarbures aromatiques polycycliques (HAP);336;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Oxydes d'azote (NOx/NO2);469000;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Plomb et composés (exprimés en tant que Pb);1410;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Vanadium et ses composés;24.3;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;151000000;kg/an
0005401220;VERALLIA FRANCE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);151000000;kg/an
0005401231;SUEZ RV Centre Est (ex. SITA CENTRE EST);2013;Air;Méthane (CH4);197000;kg/an
0005401240;CONIMAST INTERNATIONAL;2013;Air;Zinc et composés (exprimés en tant que Zn);771;kg/an
0005401244;SOPREMA;2013;Air;Composés organiques volatils non méthaniques (COVNM);71800;kg/an
0005401249;AIR LIQUIDE FRANCE INDUSTRIE;2013;Air;Hexafluorure de soufre (SF6);49;kg/an
0005401249;AIR LIQUIDE FRANCE INDUSTRIE;2013;Air;Perfluorocarbures (PFC);154;kg/an
0005401250;CHALON ENERGIE SA;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27500000;kg/an
0005401250;CHALON ENERGIE SA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27500000;kg/an
0005401253;MICHELIN;2013;Air;Composés organiques volatils non méthaniques (COVNM);41700;kg/an
0005401253;MICHELIN;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12700000;kg/an
0005401253;MICHELIN;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12700000;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Chrome et composés (exprimés en tant que Cr);181;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Cobalt et composés (exprimés en tant que Co);13.8;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Cuivre et composés (exprimés en tant que Cu);137;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Manganèse et composés (exprimés en tant que Mn);365;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Nickel et composés (exprimés en tant que Ni);635;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Zinc et composés (exprimés en tant que Zn);345;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22300000;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22300000;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Eau (direct);Chrome et composés (exprimés en tant que Cr);67;kg/an
0005401254;APERAM ALLOYS IMPHY;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);632;kg/an
0005401257;SODIEN (ex SOCCRAM);2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27600000;kg/an
0005401257;SODIEN (ex SOCCRAM);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27600000;kg/an
0005401258;CHEZE SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);39600;kg/an
0005401258;CHEZE SAS;2013;Air;Méthane (CH4);302000;kg/an
0005401262;SECUA SNC (chaufferie d'Autun);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15200000;kg/an
0005401262;SECUA SNC (chaufferie d'Autun);2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;15200000;kg/an
0005401290;BREGER CENTRE SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);107000;kg/an
0005401309;SEVERINE JACQUEMINET;2013;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);26000;kg/an
0005401335;SUMIRIKO Rubber Compounding France;2013;Air;Composés organiques volatils non méthaniques (COVNM);37800;kg/an
0005401335;SUMIRIKO Rubber Compounding France;2013;Eau (direct);Nickel et composés (exprimés en tant que Ni);86.7;kg/an
0005401336;CARRIERES ET MATERIAUX SNC;2013;Eau (direct);Arsenic et composés (exprimés en tant que As);128;kg/an
0005401346;NEOTISS France;2013;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);1.88;kg/an
0005401357;VALLOUREC BEARING TUBES;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12400000;kg/an
0005401357;VALLOUREC BEARING TUBES;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12400000;kg/an
0005401359;Salzgitter Mannessmann Stainless Tubes France;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12600000;kg/an
0005401359;Salzgitter Mannessmann Stainless Tubes France;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12600000;kg/an
0005401360;VALINOX NUCLEAIRE;2013;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.67;kg/an
0005401368;PLASTIPACK PACKAGING FRANCE;2013;Air;Acétaldéhyde (aldéhyde acétique  éthanal);731;kg/an
0005401368;PLASTIPACK PACKAGING FRANCE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);79900;kg/an
0005401402;AMORA MAILLE Chevigny;2013;Eau (indirect);Demande biologique en oxygène (DBO5);276000;kg/an
0005401402;AMORA MAILLE Chevigny;2013;Eau (indirect);Demande chimique en oxygène (DCO);458000;kg/an
0005401415;ISOVER ST GOBAIN;2013;Air;Ammoniac (NH3);81100;kg/an
0005401415;ISOVER ST GOBAIN;2013;Air;Phénols (en tant que C total);1030;kg/an
0005401425;MASSILLY PRINTING SOLUTIONS (MPS) exRBSA;2013;Air;Composés organiques volatils non méthaniques (COVNM);40700;kg/an
0005401426;TERREAL SAS;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15300000;kg/an
0005401426;TERREAL SAS;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15300000;kg/an
0005401465;FRUEHAUF SAS;2013;Air;Composés organiques volatils non méthaniques (COVNM);71600;kg/an
0005401595;CB-CHOCOLATERIE DE BOURGOGNE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);77000;kg/an
0005401631;SPPH;2013;Eau (indirect);Demande biologique en oxygène (DBO5);43000;kg/an
0005401632;DIJON ENERGIES (ex DALKIA);2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11900000;kg/an
0005401632;DIJON ENERGIES (ex DALKIA);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11900000;kg/an
0005401696;PAPREC PLASTIQUES SAS;2013;Eau (indirect);Demande biologique en oxygène (DBO5);368000;kg/an
0005401696;PAPREC PLASTIQUES SAS;2013;Eau (indirect);Demande chimique en oxygène (DCO);886000;kg/an
0005401735;ACTA MOBILIER;2013;Air;Composés organiques volatils non méthaniques (COVNM);57000;kg/an
0005401737;FLERTEX SA;2013;Air;Phénols (en tant que C total);3300;kg/an
0005401765;SONIRVAL - VALEST;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14600000;kg/an
0005401765;SONIRVAL - VALEST;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33500000;kg/an
0005401765;SONIRVAL - VALEST;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;18900000;kg/an
0005401849;GRTgaz - Station de Compression de VINDECY;2013;Air;Méthane (CH4);158000;kg/an
0005401880;Chaufferie de la Fontaine d'Ouche;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17700000;kg/an
0005401880;Chaufferie de la Fontaine d'Ouche;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17700000;kg/an
0005401887;COVED- ISDND de Saint Florentin;2013;Air;Méthane (CH4);259000;kg/an
0005401964;GELF LONGVIC FRANCE Sarl;2013;Air;Hydrochlorofluorocarbures (HCFC);90;kg/an
0005401970;LYONNAISE DES EAUX - FOUR D'INCINÉRATION - STATION D'ÉPURATION DE DIJON;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13100000;kg/an
0005401970;LYONNAISE DES EAUX - FOUR D'INCINÉRATION - STATION D'ÉPURATION DE DIJON;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13100000;kg/an
0005402057;MOCIA;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27000000;kg/an
0005402057;MOCIA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27000000;kg/an
0005402224;COVED (ex. Ecopoles Services);2013;Air;Méthane (CH4);175000;kg/an
0005402664;EDIB;2013;Eau (indirect);Nickel et composés (exprimés en tant que Ni);30.2;kg/an
0005500035;KERMENE;2013;Air;Nickel et composés (exprimés en tant que Ni);117;kg/an
0005500035;KERMENE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13100000;kg/an
0005500035;KERMENE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13100000;kg/an
0005500062;dominique Riou;2013;Eau (indirect);Demande biologique en oxygène (DBO5);212000;kg/an
0005500062;dominique Riou;2013;Eau (indirect);Demande chimique en oxygène (DCO);563000;kg/an
0005500070;ENTREMONT ALLIANCE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18900000;kg/an
0005500070;ENTREMONT ALLIANCE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18900000;kg/an
0005500070;ENTREMONT ALLIANCE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);351000;kg/an
0005500070;ENTREMONT ALLIANCE;2013;Eau (indirect);Demande chimique en oxygène (DCO);706000;kg/an
0005500070;ENTREMONT ALLIANCE;2013;Eau (indirect);Phosphore total;11600;kg/an
0005500088;FERTIVAL SA;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18100000;kg/an
0005500088;FERTIVAL SA;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;18100000;kg/an
0005500107;COOPERL ARC ATLANTIQUE;2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10500000;kg/an
0005500107;COOPERL ARC ATLANTIQUE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10500000;kg/an
0005500107;COOPERL ARC ATLANTIQUE;2013;Eau (indirect);Azote total;84900;kg/an
0005500107;COOPERL ARC ATLANTIQUE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);97200;kg/an
0005500107;COOPERL ARC ATLANTIQUE;2013;Eau (indirect);Demande chimique en oxygène (DCO);293000;kg/an
0005500149;LOUDEAC VIANDES;2013;Eau (indirect);Demande biologique en oxygène (DBO5);325000;kg/an
0005500149;LOUDEAC VIANDES;2013;Eau (indirect);Demande chimique en oxygène (DCO);665000;kg/an
0005500149;LOUDEAC VIANDES;2013;Eau (indirect);Phosphore total;6090;kg/an
0005500166;GELAGRI BRETAGNE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);623000;kg/an
0005500166;GELAGRI BRETAGNE;2013;Eau (indirect);Demande chimique en oxygène (DCO);1120000;kg/an
0005500166;GELAGRI BRETAGNE;2013;Eau (indirect);Phosphore total;6690;kg/an
0005500169;BROCELIANDE ALH;2013;Eau (indirect);Demande biologique en oxygène (DBO5);158000;kg/an
0005500169;BROCELIANDE ALH;2013;Eau (indirect);Demande chimique en oxygène (DCO);328000;kg/an
0005500170;ENTREMONT ALLIANCE;2013;Eau (indirect);Demande biologique en oxygène (DBO5);344000;kg/an
0005500170;ENTREMONT ALLIANCE;2013;Eau (indirect);Demande chimique en oxygène (DCO);682000;kg/an
0005500170;ENTREMONT ALLIANCE;2013;Eau (indirect);Phosphore total;7950;kg/an
0005500224;KERVAL Centre Armor;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16500000;kg/an
0005500224;KERVAL Centre Armor;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;16500000;kg/an
0005500334;SECANIM BRETAGNE;2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33800000;kg/an
0005500334;SECANIM BRETAGNE;2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;33800000;kg/an
0005500338;SMITRED OUEST D'ARMOR (UIOM DE PLUZUNET);2013;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11900000;kg/an
0005500338;SMITRED OUEST D'ARMOR (UIOM DE PLUZUNET);2013;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11900000;kg/an
0005500338;SMITRED OUEST D'ARMOR (UIOM DE PLUZUNET);2013;Air;Dioxyde de carbone (CO2) d'origine biomasse;11900000;kg/an
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2013;Air;Chrome et composés (exprimés en tant que Cr);416;kg/an
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2013;Air;Cuivre et composés (exprimés en tant que Cu);466;kg/an
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2013;Air;Manganèse et composés (exprimés en tant que Mn);312;kg/an
0005500400;SAINT-BRIEUC FONDERIE (ex MANOIR);2013;Air;Mercure et composés (exprimés en tant que Hg);27.7;kg/an
