identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005800297;TOTAL RAFFINAGE FRANCE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;3790000000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);3790000000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Alachlore;0.14;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Anthracène;0.61;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Azote total;94900;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Benzo (a) pyrène;0.68;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Chrome et composés (exprimés en tant que Cr);160;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Demande biologique en oxygène (DBO5);285000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Demande chimique en oxygène (DCO);1150000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Fluoranthène;1.04;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Hydrocarbures;50700;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Hydrocarbures aromatiques polycycliques (HAP);33.2;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Phénols (en tant que C total);1190;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Benzo (k) fluoranthène;0.24;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Indeno(1,2,3-cd)pyrène;0.12;kg/an
0005800299;TOTAL FLUIDES;2007;Air;Composés organiques volatils non méthaniques (COVNM);206000;kg/an
0005800299;TOTAL FLUIDES;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26700000;kg/an
0005800299;TOTAL FLUIDES;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26700000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;Air;Oxydes de soufre (SOx/SO2);443000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;67100000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);67100000;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;Eau (direct);Titane et composés (exprimés en tant que Ti);841;kg/an
0005800301;MILLENNIUM INORGANIC CHEMICALS le HAVRE;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);149;kg/an
0005800305;TOURRES ET CIE;2007;Air;Arsenic et composés (exprimés en tant que As);20.8;kg/an
0005800305;TOURRES ET CIE;2007;Air;Cobalt et composés (exprimés en tant que Co);115;kg/an
0005800305;TOURRES ET CIE;2007;Air;Nickel et composés (exprimés en tant que Ni);85.1;kg/an
0005800305;TOURRES ET CIE;2007;Air;Oxydes de soufre (SOx/SO2);428000;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2007;Eau (direct);Cadmium et composés (exprimés en tant que Cd);0.024;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2007;Eau (direct);Benzo (k) fluoranthène;0.0032;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2007;Eau (direct);Benzo (b) fluoranthène;0.0066;kg/an
0005800320;HYPERTAC SA;2007;Air;Hydrochlorofluorocarbures (HCFC);3200;kg/an
0005800323;SODES - Usine de Lillebonne;2007;Air;Composés organiques volatils non méthaniques (COVNM);41700;kg/an
0005800323;SODES - Usine de Lillebonne;2007;Air;Oxydes d'azote (NOx/NO2);183000;kg/an
0005800323;SODES - Usine de Lillebonne;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;56400000;kg/an
0005800323;SODES - Usine de Lillebonne;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);56400000;kg/an
0005800326;SOCABU;2007;Air;Chlore et composés inorganiques (en tant que HCl);59100;kg/an
0005800326;SOCABU;2007;Air;Chlorométhane (chlorure de méthyle);257000;kg/an
0005800326;SOCABU;2007;Air;Composés organiques volatils non méthaniques (COVNM);1410000;kg/an
0005800326;SOCABU;2007;Air;Fluor et composés inorganiques (en tant que HF);102000;kg/an
0005800326;SOCABU;2007;Air;Hydroflurocarbures (HFC);104000;kg/an
0005800326;SOCABU;2007;Eau (direct);Aluminium et composés (exprimés en tant que Al);2230;kg/an
0005800326;SOCABU;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);214;kg/an
0005800331;YARA France;2007;Air;Ammoniac (NH3);295000;kg/an
0005800331;YARA France;2007;Air;Oxydes d'azote (NOx/NO2);688000;kg/an
0005800331;YARA France;2007;Air;Protoxyde d'azote (N2O);12000;kg/an
0005800331;YARA France;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;461000000;kg/an
0005800331;YARA France;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);461000000;kg/an
0005800331;YARA France;2007;Eau (direct);Arsenic et composés (exprimés en tant que As);573;kg/an
0005800331;YARA France;2007;Eau (direct);Atrazine;0.031;kg/an
0005800331;YARA France;2007;Eau (direct);Azote total;159000;kg/an
0005800331;YARA France;2007;Eau (direct);Cadmium et composés (exprimés en tant que Cd);4.05;kg/an
0005800331;YARA France;2007;Eau (direct);Demande chimique en oxygène (DCO);221000;kg/an
0005800331;YARA France;2007;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);42;kg/an
0005800331;YARA France;2007;Eau (direct);Fluoranthène;0.015;kg/an
0005800331;YARA France;2007;Eau (direct);Benzo (b) fluoranthène;0.004;kg/an
0005800334;TECUMSEH Barentin S.A.S;2007;Eau (direct);Cadmium et composés (exprimés en tant que Cd);0.008;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;1,3-butadiène;34900;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Benzène;33400;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Composés organiques volatils non méthaniques (COVNM);889000;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Manganèse et composés (exprimés en tant que Mn);238;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Nickel et composés (exprimés en tant que Ni);138;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Oxydes de soufre (SOx/SO2);658000;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Oxydes d'azote (NOx/NO2);1320000;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Poussières totales;303000;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Protoxyde d'azote (N2O);45400;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1200000000;kg/an
0005800348;ExxonMobil Chemical France;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1200000000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Benzène;30800;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Cobalt et composés (exprimés en tant que Co);35.2;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Composés organiques volatils non méthaniques (COVNM);2080000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Cuivre et composés (exprimés en tant que Cu);170;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Manganèse et composés (exprimés en tant que Mn);4160;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Monoxyde de carbone (CO);1100000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Nickel et composés (exprimés en tant que Ni);2700;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Oxydes de soufre (SOx/SO2);19700000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Oxydes d'azote (NOx/NO2);3790000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Poussières totales;905000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Protoxyde d'azote (N2O);80100;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Zinc et composés (exprimés en tant que Zn);933;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;2460000000;kg/an
0005800349;ESSO RAFFINAGE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);2460000000;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Aluminium et composés (exprimés en tant que Al);3610;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Azote total;134000;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1360;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Demande biologique en oxygène (DBO5);58600;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Demande chimique en oxygène (DCO);837000;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Fer et composés (exprimés en tant que Fe);3010;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Fluorures (en tant que F total);37800;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Hydrocarbures;30500;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Phénols (en tant que C total);1020;kg/an
0005800349;ESSO RAFFINAGE;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);841;kg/an
0005800350;ERAMET;2007;Air;Composés organiques volatils non méthaniques (COVNM);43300;kg/an
0005800350;ERAMET;2007;Air;Nickel et composés (exprimés en tant que Ni);356;kg/an
0005800350;ERAMET;2007;Eau (direct);Chlorures (en tant que Cl total);4080000;kg/an
0005800350;ERAMET;2007;Eau (direct);Nickel et composés (exprimés en tant que Ni);415;kg/an
0005800351;REGIE PUBLIQUE DE L' ENERGIE CALORIFIQUE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18200000;kg/an
0005800351;REGIE PUBLIQUE DE L' ENERGIE CALORIFIQUE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18200000;kg/an
0005800355;ARKEMA;2007;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);7780;kg/an
0005800355;ARKEMA;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17700000;kg/an
0005800355;ARKEMA;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17700000;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2007;Air;Composés organiques volatils non méthaniques (COVNM);40700;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;47600000;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);47600000;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2007;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);2.3;kg/an
0005800356;TOTAL PETROCHEMICALS FRANCE Notre Dame de Gravenchon;2007;Eau (direct);Fluoranthène;0.005;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;1,3-butadiène;26300;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Benzène;29900;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Cobalt et composés (exprimés en tant que Co);14.3;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Composés organiques volatils non méthaniques (COVNM);2070000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Cuivre et composés (exprimés en tant que Cu);113;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Hydrochlorofluorocarbures (HCFC);726;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Hydroflurocarbures (HFC);174;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Monoxyde de carbone (CO);727000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Méthane (CH4);166000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Nickel et composés (exprimés en tant que Ni);521;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Oxydes de soufre (SOx/SO2);1570000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Oxydes d'azote (NOx/NO2);1400000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Protoxyde d'azote (N2O);57200;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Zinc et composés (exprimés en tant que Zn);2090;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1290000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1290000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Benzo (a) pyrène;0.038;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);93300;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Demande biologique en oxygène (DBO5);46800;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Fluoranthène;0.184;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Phénols (en tant que C total);224;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);911;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Benzo (g, h, i) pérylène;0.043;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Benzo (b) fluoranthène;0.041;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2007;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);125;kg/an
0005800360;DRPC;2007;Air;Arsenic et composés (exprimés en tant que As);38.9;kg/an
0005800360;DRPC;2007;Air;Benzène;75000;kg/an
0005800360;DRPC;2007;Air;Cadmium et composés (exprimés en tant que Cd);10.9;kg/an
0005800360;DRPC;2007;Air;Composés organiques volatils non méthaniques (COVNM);4360000;kg/an
0005800360;DRPC;2007;Air;Mercure et composés (exprimés en tant que Hg);17.3;kg/an
0005800360;DRPC;2007;Air;Nickel et composés (exprimés en tant que Ni);6060;kg/an
0005800360;DRPC;2007;Air;Oxydes de soufre (SOx/SO2);8160000;kg/an
0005800360;DRPC;2007;Air;Oxydes d'azote (NOx/NO2);1590000;kg/an
0005800360;DRPC;2007;Air;Particules (PM10);259000;kg/an
0005800360;DRPC;2007;Air;Poussières totales;394000;kg/an
0005800360;DRPC;2007;Air;Protoxyde d'azote (N2O);35900;kg/an
0005800360;DRPC;2007;Air;Zinc et composés (exprimés en tant que Zn);216;kg/an
0005800360;DRPC;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1330000000;kg/an
0005800360;DRPC;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1330000000;kg/an
0005800360;DRPC;2007;Eau (direct);Azote total;51400;kg/an
0005800360;DRPC;2007;Eau (direct);Demande biologique en oxygène (DBO5);55500;kg/an
0005800360;DRPC;2007;Eau (direct);Demande chimique en oxygène (DCO);392000;kg/an
0005800360;DRPC;2007;Eau (direct);Hydrocarbures;10400;kg/an
0005800360;DRPC;2007;Eau (direct);Phosphore total;13500;kg/an
0005800360;DRPC;2007;Eau (direct);Phénols (en tant que C total);76;kg/an
0005800360;DRPC;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);2110;kg/an
0005800363;SEREP;2007;Air;Composés organiques volatils non méthaniques (COVNM);33900;kg/an
0005800366;ARIANEGROUP SAS;2007;Air;Hydrochlorofluorocarbures (HCFC);7310;kg/an
0005800370;Nufarm sas;2007;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);1020;kg/an
0005800370;Nufarm sas;2007;Air;Aldéhyde formique (formaldéhyde);4410;kg/an
0005800370;Nufarm sas;2007;Air;Composés organiques volatils non méthaniques (COVNM);150000;kg/an
0005800370;Nufarm sas;2007;Air;Naphthalène;10200;kg/an
0005800370;Nufarm sas;2007;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);2;kg/an
0005800370;Nufarm sas;2007;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1490;kg/an
0005800370;Nufarm sas;2007;Eau (direct);Cuivre et composés (exprimés en tant que Cu);123;kg/an
0005800370;Nufarm sas;2007;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);0.4;kg/an
0005800370;Nufarm sas;2007;Eau (direct);Diuron;2;kg/an
0005800370;Nufarm sas;2007;Eau (direct);Isoproturon;5.8;kg/an
0005800375;ASHLAND SPECIALTIES France;2007;Air;Composés organiques volatils non méthaniques (COVNM);271000;kg/an
0005800375;ASHLAND SPECIALTIES France;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13500000;kg/an
0005800375;ASHLAND SPECIALTIES France;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13500000;kg/an
0005800375;ASHLAND SPECIALTIES France;2007;Eau (direct);Chlorures (en tant que Cl total);2390000;kg/an
0005800378;SEDIBEX;2007;Air;Mercure et composés (exprimés en tant que Hg);18.2;kg/an
0005800378;SEDIBEX;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;92900000;kg/an
0005800378;SEDIBEX;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);92900000;kg/an
0005800378;SEDIBEX;2007;Eau (direct);Zinc et composés (exprimés en tant que Zn);167;kg/an
0005800379;Résocéane;2007;Air;Oxydes de soufre (SOx/SO2);266000;kg/an
0005800379;Résocéane;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29600000;kg/an
0005800379;Résocéane;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29600000;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2007;Air;Hydrochlorofluorocarbures (HCFC);14;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2007;Air;Trichloréthylène;2950;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2007;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);2410;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2007;Eau (indirect);Trichloréthylène;0.117;kg/an
0005800383;BEAUTE RECHERCHE ET PRODUCTION;2007;Eau (indirect);Demande biologique en oxygène (DBO5);52800;kg/an
0005800385;UTC Aerospace Systems - Site de SAINT-MARCEL;2007;Air;Hydrochlorofluorocarbures (HCFC);4040;kg/an
0005800386;SAIPOL;2007;Air;Composés organiques volatils non méthaniques (COVNM);449000;kg/an
0005800386;SAIPOL;2007;Air;Méthanol (alcool méthylique);34400;kg/an
0005800386;SAIPOL;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43100000;kg/an
0005800386;SAIPOL;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43100000;kg/an
0005800386;SAIPOL;2007;Eau (direct);Phosphore total;10400;kg/an
0005800387;CIE FRANCAISE ECO HUILE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16600000;kg/an
0005800387;CIE FRANCAISE ECO HUILE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16600000;kg/an
0005800392;DANONE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10500000;kg/an
0005800392;DANONE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10500000;kg/an
0005800393;DANONE;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10000000;kg/an
0005800393;DANONE;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10000000;kg/an
0005800398;CRISTAL UNION;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30800000;kg/an
0005800398;CRISTAL UNION;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30800000;kg/an
0005800404;SAIPOL;2007;Air;Composés organiques volatils non méthaniques (COVNM);228000;kg/an
0005800404;SAIPOL;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10600000;kg/an
0005800404;SAIPOL;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10600000;kg/an
0005800409;RENAULT S.N.C.;2007;Air;Composés organiques volatils non méthaniques (COVNM);507000;kg/an
0005800409;RENAULT S.N.C.;2007;Air;Hydroflurocarbures (HFC);2390;kg/an
0005800409;RENAULT S.N.C.;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35000000;kg/an
0005800409;RENAULT S.N.C.;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35000000;kg/an
0005800409;RENAULT S.N.C.;2007;Eau (direct);Nickel et composés (exprimés en tant que Ni);53.5;kg/an
0005800410;RENAULT S.N.C.;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18800000;kg/an
0005800410;RENAULT S.N.C.;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18800000;kg/an
0005800410;RENAULT S.N.C.;2007;Eau (indirect);Demande biologique en oxygène (DBO5);83500;kg/an
0005800410;RENAULT S.N.C.;2007;Eau (indirect);Demande chimique en oxygène (DCO);244000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27100000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27100000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Azote total;484000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Cyanures (sous forme de CN total);7450;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Demande biologique en oxygène (DBO5);2200000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Demande chimique en oxygène (DCO);4330000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Matières en suspension (MES);365000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Phosphore total;12300;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Sulfates;2670000;kg/an
0005800412;SANOFI CHIMIE SA;2007;Eau (indirect);Zinc et composés (exprimés en tant que Zn);15100;kg/an
0005800413;REVIMA;2007;Air;Cadmium et composés (exprimés en tant que Cd);18.3;kg/an
0005800413;REVIMA;2007;Air;Trichloréthylène;18200;kg/an
0005800413;REVIMA;2007;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);2420;kg/an
