identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005702721;SAICA PAPER EL;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);60100000;kg/an
0005701965;ACCURIDE;2011;Air;Composés organiques volatils non méthaniques (COVNM);87200;kg/an
0005702721;SAICA PAPER EL;2011;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);76500;kg/an
0005702721;SAICA PAPER EL;2011;Eau (direct);Demande chimique en oxygène (DCO);238000;kg/an
0005701974;ICOA - Crancey;2011;Air;Dichlorométhane (DCM, chlorure de méthylène);16800;kg/an
0005702761;AUREADE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35800000;kg/an
0005702761;AUREADE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);82700000;kg/an
0005702099;SEM Energie;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0005702099;SEM Energie;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005702761;AUREADE;2011;Air;Dioxyde de carbone (CO2) d'origine biomasse;46900000;kg/an
0005702843;SUEZ RV Nord Est (ex SITA NORD EST);2011;Air;Méthane (CH4);211000;kg/an
0005702992;CRISTANOL;2011;Air;Acétaldéhyde (aldéhyde acétique  éthanal);1390;kg/an
0005702992;CRISTANOL;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);245000000;kg/an
0005702103;PETIT BATEAU;2011;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);1.42;kg/an
0005702103;PETIT BATEAU;2011;Eau (indirect);Mercure et composés (exprimés en tant que Hg);3.55;kg/an
0005702992;CRISTANOL;2011;Air;Dioxyde de carbone (CO2) d'origine biomasse;245000000;kg/an
0005702992;CRISTANOL;2011;Sol;Azote total;61800;kg/an
0005702106;FRANCE TEINTURE (ex. T.D.C.);2011;Eau (indirect);Chrome hexavalent et composés (exprimés en tant que Cr VI);33.7;kg/an
0005702992;CRISTANOL;2011;Sol;Phosphore total;11000;kg/an
0005702999;SAIPOL;2011;Air;Composés organiques volatils non méthaniques (COVNM);414000;kg/an
0005702108;LACOSTE OPERATIONS;2011;Eau (indirect);Demande biologique en oxygène (DBO5);73900;kg/an
0005702999;SAIPOL;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;38600000;kg/an
0005702999;SAIPOL;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38600000;kg/an
0005703072;SNDPL;2011;Air;Dichlorométhane (DCM, chlorure de méthylène);1570;kg/an
0005703186;MONIER SA;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0005703186;MONIER SA;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005703284;SELYA Cogénération;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13800000;kg/an
0005800305;TOURRES ET CIE;2011;Air;Cadmium et composés (exprimés en tant que Cd);10.5;kg/an
0005800305;TOURRES ET CIE;2011;Air;Cobalt et composés (exprimés en tant que Co);33.1;kg/an
0005703284;SELYA Cogénération;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13800000;kg/an
0005800305;TOURRES ET CIE;2011;Air;Oxydes de soufre (SOx/SO2);314000;kg/an
0005800305;TOURRES ET CIE;2011;Air;Oxydes d'azote (NOx/NO2);208000;kg/an
0005800289;VALDEPHARM;2011;Air;Hydroflurocarbures (HFC);328;kg/an
0005800305;TOURRES ET CIE;2011;Air;Plomb et composés (exprimés en tant que Pb);356;kg/an
0005800305;TOURRES ET CIE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;74500000;kg/an
0005800305;TOURRES ET CIE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);74500000;kg/an
0005800290;CABOT CARBONE SAS;2011;Air;Cobalt et composés (exprimés en tant que Co);5.26;kg/an
0005800290;CABOT CARBONE SAS;2011;Air;Oxydes de soufre (SOx/SO2);881000;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2011;Air;Benzène;4300;kg/an
0005800290;CABOT CARBONE SAS;2011;Air;Oxydes d'azote (NOx/NO2);461000;kg/an
0005800317;ALKION TERMINAL LE HAVRE;2011;Air;Composés organiques volatils non méthaniques (COVNM);98400;kg/an
0005800290;CABOT CARBONE SAS;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;175000000;kg/an
0005800290;CABOT CARBONE SAS;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);175000000;kg/an
0005800331;YARA France;2011;Air;Ammoniac (NH3);378000;kg/an
0005800291;UCDV;2011;Air;Acétaldéhyde (aldéhyde acétique  éthanal);1710;kg/an
0005800331;YARA France;2011;Air;Oxydes d'azote (NOx/NO2);631000;kg/an
0005800291;UCDV;2011;Air;Cobalt et composés (exprimés en tant que Co);5.83;kg/an
0005800331;YARA France;2011;Air;Protoxyde d'azote (N2O);12000;kg/an
0005800331;YARA France;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;437000000;kg/an
0005800291;UCDV;2011;Air;Composés organiques volatils non méthaniques (COVNM);85500;kg/an
0005800331;YARA France;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);437000000;kg/an
0005800331;YARA France;2011;Eau (direct);Arsenic et composés (exprimés en tant que As);150;kg/an
0005800291;UCDV;2011;Air;Poussières totales;179000;kg/an
0005800331;YARA France;2011;Eau (direct);Azote total;191000;kg/an
0005800331;YARA France;2011;Eau (direct);Fer et composés (exprimés en tant que Fe);13800;kg/an
0005800291;UCDV;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27400000;kg/an
0005800331;YARA France;2011;Eau (direct);Matières en suspension (MES);431000;kg/an
0005800291;UCDV;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);46900000;kg/an
0005800331;YARA France;2011;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);5;kg/an
0005800291;UCDV;2011;Air;Dioxyde de carbone (CO2) d'origine biomasse;19500000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Antimoine et composés (exprimés en tant que Sb);34.7;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Benzène;21600;kg/an
0005800345;TOYO INK EUROPE SPECIALTY CHEMICALS S.A;2011;Eau (direct);Nickel et composés (exprimés en tant que Ni);72.2;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Cobalt et composés (exprimés en tant que Co);39.5;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Composés organiques volatils non méthaniques (COVNM);1670000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;1,3-butadiène;20300;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Monoxyde de carbone (CO);1230000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Benzène;22500;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Chlore et composés inorganiques (en tant que HCl);60800;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Naphthalène;169;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Chlorométhane (chlorure de méthyle);190000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Composés organiques volatils non méthaniques (COVNM);1930000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Nickel et composés (exprimés en tant que Ni);2100;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Fluor et composés inorganiques (en tant que HF);58900;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Hydroflurocarbures (HFC);140000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Oxydes de soufre (SOx/SO2);11000000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Manganèse et composés (exprimés en tant que Mn);225;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Oxydes d'azote (NOx/NO2);3590000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Nickel et composés (exprimés en tant que Ni);114;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Oxydes de soufre (SOx/SO2);638000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Oxydes d'azote (NOx/NO2);1000000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Poussières totales;427000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Protoxyde d'azote (N2O);47400;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Zinc et composés (exprimés en tant que Zn);344;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Protoxyde d'azote (N2O);63100;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1220000000;kg/an
0005800348;ExxonMobil Chemical France;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1220000000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Zinc et composés (exprimés en tant que Zn);318;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Benzène;27400;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Vanadium et ses composés;4450;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Chrome et composés (exprimés en tant que Cr);259;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Cobalt et composés (exprimés en tant que Co);72.8;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Composés organiques volatils non méthaniques (COVNM);2040000;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Hydrochlorofluorocarbures (HCFC);67.9;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Thallium et ses composés (exprimés en tant que Tl);256;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Manganèse et composés (exprimés en tant que Mn);250;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Monoxyde de carbone (CO);563000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;3510000130;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Nickel et composés (exprimés en tant que Ni);1430;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Oxydes de soufre (SOx/SO2);7050000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);3510000130;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Oxydes d'azote (NOx/NO2);2380000;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Poussières totales;260000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Arsenic et composés (exprimés en tant que As);241;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Protoxyde d'azote (N2O);71800;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Zinc et composés (exprimés en tant que Zn);981;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Cadmium et composés (exprimés en tant que Cd);48.1;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;2060000000;kg/an
0005800349;ESSO RAFFINAGE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);2060000000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Chloro-alkanes (C10-C13);48.1;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Aluminium et composés (exprimés en tant que Al);2870;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Azote total;78300;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Chrome et composés (exprimés en tant que Cr);241;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Chrome et composés (exprimés en tant que Cr);99.8;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);87.8;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Cobalt et composés (exprimés en tant que Co);241;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1870;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Demande biologique en oxygène (DBO5);69300;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Cuivre et composés (exprimés en tant que Cu);241;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Demande chimique en oxygène (DCO);567000;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Fluorures (en tant que F total);41800;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Demande biologique en oxygène (DBO5);48600;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Phénols (en tant que C total);736;kg/an
0005800349;ESSO RAFFINAGE;2011;Eau (direct);Zinc et composés (exprimés en tant que Zn);372;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Demande chimique en oxygène (DCO);789000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);4.81;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Etain et composés (exprimés en tant que Sn);241;kg/an
0005800350;ERAMET;2011;Air;Nickel et composés (exprimés en tant que Ni);54.1;kg/an
0005800350;ERAMET;2011;Eau (direct);Chlorures (en tant que Cl total);4390000;kg/an
0005800350;ERAMET;2011;Eau (direct);Demande chimique en oxygène (DCO);264000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Mercure et composés (exprimés en tant que Hg);2.41;kg/an
0005800350;ERAMET;2011;Eau (direct);Nickel et composés (exprimés en tant que Ni);234;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Nickel et composés (exprimés en tant que Ni);58;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);29.3;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Phénols (en tant que C total);245;kg/an
0005800351;REGIE PUBLIQUE DE L' ENERGIE CALORIFIQUE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18400000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Plomb et composés (exprimés en tant que Pb);83;kg/an
0005800351;REGIE PUBLIQUE DE L' ENERGIE CALORIFIQUE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18400000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Titane et composés (exprimés en tant que Ti);241;kg/an
0005800355;ARKEMA;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0005800355;ARKEMA;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15700000;kg/an
0005800297;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Zinc et composés (exprimés en tant que Zn);489;kg/an
0005800299;TOTAL FLUIDES;2011;Air;Composés organiques volatils non méthaniques (COVNM);176000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;1,3-butadiène;20800;kg/an
0005800299;TOTAL FLUIDES;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30600000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Benzène;26200;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Cadmium et composés (exprimés en tant que Cd);10.2;kg/an
0005800299;TOTAL FLUIDES;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30600000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Cobalt et composés (exprimés en tant que Co);8.58;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Composés organiques volatils non méthaniques (COVNM);1310000;kg/an
0005800305;TOURRES ET CIE;2011;Air;Ammoniac (NH3);13700;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Hydroflurocarbures (HFC);320;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Manganèse et composés (exprimés en tant que Mn);246;kg/an
0005800305;TOURRES ET CIE;2011;Air;Antimoine et composés (exprimés en tant que Sb);32.9;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Monoxyde de carbone (CO);1240000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Méthane (CH4);144000;kg/an
0005800360;DRPC;2011;Air;Composés organiques volatils non méthaniques (COVNM);995000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Nickel et composés (exprimés en tant que Ni);1170;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Oxydes de soufre (SOx/SO2);1030000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Oxydes d'azote (NOx/NO2);987000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Protoxyde d'azote (N2O);43500;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Zinc et composés (exprimés en tant que Zn);453;kg/an
0005800360;DRPC;2011;Air;Monoxyde de carbone (CO);9220000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Vanadium et ses composés;555;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;969000000;kg/an
0005800360;DRPC;2011;Air;Oxydes de soufre (SOx/SO2);5220000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);969000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Anthracène;3.57;kg/an
0005800360;DRPC;2011;Air;Oxydes d'azote (NOx/NO2);1350000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);101000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Fluoranthène;1.63;kg/an
0005800360;DRPC;2011;Air;Particules (PM10);154000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Phénols (en tant que C total);232;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2011;Eau (direct);Zinc et composés (exprimés en tant que Zn);670;kg/an
0005800360;DRPC;2011;Air;Poussières totales;234000;kg/an
0005800360;DRPC;2011;Air;Protoxyde d'azote (N2O);32300;kg/an
0005800360;DRPC;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1210000000;kg/an
0005800360;DRPC;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1210000000;kg/an
0005800360;DRPC;2011;Eau (direct);Arsenic et composés (exprimés en tant que As);109;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13600000;kg/an
0005800360;DRPC;2011;Eau (direct);Azote total;62100;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13600000;kg/an
0005800360;DRPC;2011;Eau (direct);Cadmium et composés (exprimés en tant que Cd);5;kg/an
0005800360;DRPC;2011;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);69.4;kg/an
0005800360;DRPC;2011;Eau (direct);Demande chimique en oxygène (DCO);407000;kg/an
0005800360;DRPC;2011;Eau (direct);Mercure et composés (exprimés en tant que Hg);1.5;kg/an
0005800360;DRPC;2011;Eau (direct);Nickel et composés (exprimés en tant que Ni);77.2;kg/an
0005800360;DRPC;2011;Eau (direct);Phosphore total;5150;kg/an
0005800431;NEXIRA;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11400000;kg/an
0005800360;DRPC;2011;Eau (direct);Phénols (en tant que C total);51;kg/an
0005800431;NEXIRA;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11400000;kg/an
0005800360;DRPC;2011;Eau (direct);Plomb et composés (exprimés en tant que Pb);75.4;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Benzène;1130;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Mercure et composés (exprimés en tant que Hg);12.7;kg/an
0005800363;SEREP;2011;Eau (indirect);Phénols (en tant que C total);24.8;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Naphthalène;535;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Oxydes d'azote (NOx/NO2);1200000;kg/an
0005800375;ASHLAND SPECIALTIES France;2011;Air;Composés organiques volatils non méthaniques (COVNM);472000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;558000000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);580000000;kg/an
0005800375;ASHLAND SPECIALTIES France;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12700000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2011;Air;Dioxyde de carbone (CO2) d'origine biomasse;22000000;kg/an
0005800375;ASHLAND SPECIALTIES France;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12700000;kg/an
0005800378;SEDIBEX;2011;Air;Mercure et composés (exprimés en tant que Hg);31.4;kg/an
0005800435;COMPAGNIE INDUSTRIELLE MARITIME;2011;Air;Composés organiques volatils non méthaniques (COVNM);77000;kg/an
0005800378;SEDIBEX;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;166000000;kg/an
0005800378;SEDIBEX;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);166000000;kg/an
0005800437;ORFEVRERIE CHRISTOFLE;2011;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);6.27;kg/an
0005800378;SEDIBEX;2011;Eau (direct);Cadmium et composés (exprimés en tant que Cd);9.73;kg/an
0005800378;SEDIBEX;2011;Eau (direct);Zinc et composés (exprimés en tant que Zn);140;kg/an
0005800379;Résocéane;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26000000;kg/an
0005800439;CHEVRON ORONITE SAS;2011;Air;Composés organiques volatils non méthaniques (COVNM);212000;kg/an
0005800439;CHEVRON ORONITE SAS;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;63500000;kg/an
0005800379;Résocéane;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26000000;kg/an
0005800439;CHEVRON ORONITE SAS;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);63500000;kg/an
0005800439;CHEVRON ORONITE SAS;2011;Eau (direct);Phénols (en tant que C total);22.6;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2011;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);3250;kg/an
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2011;Air;Hydrochlorofluorocarbures (HCFC);8.6;kg/an
0005800441;Chapelle Darblay;2011;Air;Protoxyde d'azote (N2O);11800;kg/an
0005800386;SAIPOL;2011;Air;Composés organiques volatils non méthaniques (COVNM);233000;kg/an
0005800441;Chapelle Darblay;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18900000;kg/an
0005800441;Chapelle Darblay;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18900000;kg/an
0005800386;SAIPOL;2011;Air;Méthanol (alcool méthylique);35700;kg/an
0005800441;Chapelle Darblay;2011;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1100;kg/an
0005800441;Chapelle Darblay;2011;Eau (direct);Demande chimique en oxygène (DCO);809000;kg/an
0005800441;Chapelle Darblay;2011;Sol;Cadmium et composés (exprimés en tant que Cd);39.1;kg/an
0005800386;SAIPOL;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43200000;kg/an
0005800441;Chapelle Darblay;2011;Sol;Chrome et composés (exprimés en tant que Cr);1340;kg/an
0005800441;Chapelle Darblay;2011;Sol;Cuivre et composés (exprimés en tant que Cu);8580;kg/an
0005800386;SAIPOL;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43200000;kg/an
0005800441;Chapelle Darblay;2011;Sol;Mercure et composés (exprimés en tant que Hg);6.92;kg/an
0005800441;Chapelle Darblay;2011;Sol;Nickel et composés (exprimés en tant que Ni);791;kg/an
0005800386;SAIPOL;2011;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);113;kg/an
0005800441;Chapelle Darblay;2011;Sol;Plomb et composés (exprimés en tant que Pb);8100;kg/an
0005800441;Chapelle Darblay;2011;Sol;Zinc et composés (exprimés en tant que Zn);18800;kg/an
0005800386;SAIPOL;2011;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);2.03;kg/an
0005800441;Chapelle Darblay;2011;Sol;Biphényles polychlorés (PCB);3.82;kg/an
0005800388;DRESSER RAND SAS;2011;Air;Hydroflurocarbures (HFC);1730;kg/an
0005800444;THERMEVRA;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34600000;kg/an
0005800444;THERMEVRA;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34600000;kg/an
0005800392;DANONE;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23000000;kg/an
0005800392;DANONE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23000000;kg/an
0005800392;DANONE;2011;Sol;Phosphore total;36600;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34400000;kg/an
0005800398;CRISTAL UNION;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;41800000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34400000;kg/an
0005800446;DALKIA CANTELEU;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11300000;kg/an
0005800446;DALKIA CANTELEU;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11300000;kg/an
0005800398;CRISTAL UNION;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);41800000;kg/an
0005800404;SAIPOL;2011;Air;Composés organiques volatils non méthaniques (COVNM);172000;kg/an
0005800409;RENAULT S.N.C.;2011;Air;Composés organiques volatils non méthaniques (COVNM);222000;kg/an
0005800456;Huber Packaging France;2011;Air;Composés organiques volatils non méthaniques (COVNM);57000;kg/an
0005800459;BUTAGAZ - Site de Petit-Couronne;2011;Air;Composés organiques volatils non méthaniques (COVNM);124000;kg/an
0005800409;RENAULT S.N.C.;2011;Air;Hydroflurocarbures (HFC);476;kg/an
0005800409;RENAULT S.N.C.;2011;Air;Zinc et composés (exprimés en tant que Zn);338;kg/an
0005800480;PIOCHEL SN;2011;Air;Composés organiques volatils non méthaniques (COVNM);30900;kg/an
0005800483;EUROFOIL FRANCE;2011;Air;Composés organiques volatils non méthaniques (COVNM);141000;kg/an
0005800409;RENAULT S.N.C.;2011;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19000000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11600000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2011;Air;Dioxyde de carbone (CO2) d'origine biomasse;11600000;kg/an
0005800409;RENAULT S.N.C.;2011;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19000000;kg/an
