identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005200378;VALBOM;2004;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00137;kg/an
0005200378;VALBOM;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;120000000;kg/an
0005200378;VALBOM;2004;Air;Mercure et composés (exprimés en tant que Hg);11;kg/an
0005200378;VALBOM;2004;Air;Nickel et composés (exprimés en tant que Ni);55;kg/an
0005200378;VALBOM;2004;Air;Oxydes d'azote (NOx/NO2);608000;kg/an
0005200378;VALBOM;2004;Air;Plomb et composés (exprimés en tant que Pb);360;kg/an
0005200378;VALBOM;2004;Air;Protoxyde d'azote (N2O);25500;kg/an
0005200378;VALBOM;2004;Air;Chlore;9220;kg/an
0005200378;VALBOM;2004;Air;Fluor et ses composés (F);637;kg/an
0005200378;VALBOM;2004;Eau (direct);Acide cyanhydrique (HCN);0.63;kg/an
0005200378;VALBOM;2004;Eau (direct);Chlore;1000000;kg/an
0005200378;VALBOM;2004;Eau (direct);Fluor et ses composés (F);320;kg/an
0005200391;PAPETERIES DE BEGLES (SAPB);2004;Eau (direct);Demande biologique en oxygène (DBO5);130000;kg/an
0005200391;PAPETERIES DE BEGLES (SAPB);2004;Eau (direct);Demande chimique en oxygène (DCO);420000;kg/an
0005200391;PAPETERIES DE BEGLES (SAPB);2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);140000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;1080000000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Air;Oxydes d'azote (NOx/NO2);618000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Air;Poussières totales;254000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Azote total;72000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Demande biologique en oxygène (DBO5);2300000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Demande chimique en oxygène (DCO);5600000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Matières en suspension (MES);810000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Phosphore total;11000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Plomb et composés (exprimés en tant que Pb);27;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);410;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2900;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Phénols (en tant que C total);2400;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Sulfates;7800000;kg/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);1900000;kg/an
0005200446;UNIVAR (ex LAMBERT-RIVIERE);2004;Eau (direct);Dichlorométhane (DCM, chlorure de méthylène);250;kg/an
0005200446;UNIVAR (ex LAMBERT-RIVIERE);2004;Eau (direct);Tétrachloroéthylène (PER, tétrachloroéthylène);150;kg/an
0005200446;UNIVAR (ex LAMBERT-RIVIERE);2004;Eau (direct);Trichloréthylène;110;kg/an
0005200590;LESIEUR;2004;Eau (indirect);Demande biologique en oxygène (DBO5);65000;kg/an
0005200590;LESIEUR;2004;Eau (indirect);Demande chimique en oxygène (DCO);160000;kg/an
0005200590;LESIEUR;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);55000;kg/an
0005200592;SAFT SAS;2004;Eau (direct);Cadmium et composés (exprimés en tant que Cd);11;kg/an
0005200592;SAFT SAS;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);45;kg/an
0005200592;SAFT SAS;2004;Eau (direct);Cobalt et composés (exprimés en tant que Co);12;kg/an
0005200642;PRODEC METAL;2004;Air;Acide fluorhydrique (flurorure d'hydrogène);3.8;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Arsenic et composés (exprimés en tant que As);27.5;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Cadmium et composés (exprimés en tant que Cd);47.7;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Mercure et composés (exprimés en tant que Hg);31.7;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Oxydes d'azote (NOx/NO2);289000;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Plomb et composés (exprimés en tant que Pb);297;kg/an
0005200678;RIVE DROITE ENVIRONNEMENT SAS;2004;Air;Protoxyde d'azote (N2O);13400;kg/an
0005200812;ARIANEGROUP;2004;Air;Phénols (en tant que C total);640;kg/an
0005200859;SOVAL;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;13900000;kg/an
0005200859;SOVAL;2004;Air;Méthane (CH4);685000;kg/an
0005200869;L'ELECTROLYSE SAS;2004;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);11400;kg/an
0005200869;L'ELECTROLYSE SAS;2004;Air;Fluor et ses composés (F);11.3;kg/an
0005200869;L'ELECTROLYSE SAS;2004;Eau (direct);Fluor et ses composés (F);91;kg/an
0005200998;MEDA  MANUFACTURING SAS;2004;Air;Acétaldéhyde (aldéhyde acétique  éthanal);0.01;kg/an
0005200998;MEDA  MANUFACTURING SAS;2004;Air;Aldéhyde formique (formaldéhyde);0.1;kg/an
0005201250;ROXEL FRANCE;2004;Air;Acide fluorhydrique (flurorure d'hydrogène);15;kg/an
0005201261;ARIANEGROUP;2004;Air;Chlore et composés inorganiques (en tant que HCl);19500;kg/an
0005201375;O-I France SAS;2004;Air;Cadmium et composés (exprimés en tant que Cd);209;kg/an
0005201375;O-I France SAS;2004;Air;Oxydes de soufre (SOx/SO2);569000;kg/an
0005201375;O-I France SAS;2004;Air;Oxydes d'azote (NOx/NO2);297000;kg/an
0005201375;O-I France SAS;2004;Air;Plomb et composés (exprimés en tant que Pb);1570;kg/an
0005201375;O-I France SAS;2004;Air;Acide fluorhydrique (flurorure d'hydrogène);26.2;kg/an
0005201375;O-I France SAS;2004;Eau (direct);Acide fluorhydrique (flurorure d'hydrogène);340;kg/an
0005201496;FIRMENICH Productions SAS;2004;Air;Méthanol (alcool méthylique);2000;kg/an
0005201506;Usine DRT Castets;2004;Air;Composés organiques volatils non méthaniques (COVNM);35900;kg/an
0005201506;Usine DRT Castets;2004;Air;Méthanol (alcool méthylique);3770;kg/an
0005201506;Usine DRT Castets;2004;Eau (indirect);Demande chimique en oxygène (DCO);760000;kg/an
0005201506;Usine DRT Castets;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);250000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Air;Composés organiques volatils non méthaniques (COVNM);69500;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;25000000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Air;Monoxyde de carbone (CO);2010000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Air;Poussières totales;254000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Eau (direct);Demande biologique en oxygène (DBO5);45000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Eau (direct);Demande chimique en oxygène (DCO);170000;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Eau (direct);Phénols (en tant que C total);120;kg/an
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);56000;kg/an
0005201635;MLPC InternationalSA;2004;Air;Aniline;0.1;kg/an
0005201635;MLPC InternationalSA;2004;Air;Hydrazine;9;kg/an
0005201635;MLPC InternationalSA;2004;Air;Sulfure de carbone;1070;kg/an
0005201635;MLPC InternationalSA;2004;Eau (direct);Aniline;3600;kg/an
0005201635;MLPC InternationalSA;2004;Eau (direct);Hydrazine;100;kg/an
0005201635;MLPC InternationalSA;2004;Eau (direct);Sulfure de carbone;140;kg/an
0005201642;Usine DRT Lesperon;2004;Eau (indirect);Phénols (en tant que C total);230;kg/an
0005201648;DARBO SAS;2004;Air;Aldéhyde formique (formaldéhyde);29300;kg/an
0005201691;GASCOGNE PAPIER;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;331000000;kg/an
0005201691;GASCOGNE PAPIER;2004;Air;Monoxyde de carbone (CO);1140000;kg/an
0005201691;GASCOGNE PAPIER;2004;Air;Oxydes de soufre (SOx/SO2);303000;kg/an
0005201691;GASCOGNE PAPIER;2004;Air;Oxydes d'azote (NOx/NO2);355000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Demande biologique en oxygène (DBO5);1100000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Demande chimique en oxygène (DCO);3400000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Matières en suspension (MES);530000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Phénols (en tant que C total);9000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);1100000;kg/an
0005201691;GASCOGNE PAPIER;2004;Eau (direct);Méthanol (alcool méthylique);140000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2004;Air;Composés organiques volatils non méthaniques (COVNM);107000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;44900000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2004;Air;Oxydes d'azote (NOx/NO2);144000;kg/an
0005201748;SÉBASTIEN LABARRIERE;2004;Air;Aldéhyde formique (formaldéhyde);8240;kg/an
0005201764;CHEMVIRON;2004;Air;Monoxyde de carbone (CO);1780000;kg/an
0005201793;SONY FRANCE usine de Dax;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);27;kg/an
0005201806;MLPC International SA;2004;Air;Composés organiques volatils non méthaniques (COVNM);148000;kg/an
0005201806;MLPC International SA;2004;Air;Hydroflurocarbures (HFC);257;kg/an
0005201806;MLPC International SA;2004;Air;Aniline;102;kg/an
0005201806;MLPC International SA;2004;Air;Phénols (en tant que C total);0.04;kg/an
0005201806;MLPC International SA;2004;Eau (direct);Phénols (en tant que C total);41;kg/an
0005201806;MLPC International SA;2004;Eau (direct);Aniline;4800;kg/an
0005201806;MLPC International SA;2004;Eau (direct);Chlore;110;kg/an
0005201807;EGGER Panneaux & Décors;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;51800000;kg/an
0005201807;EGGER Panneaux & Décors;2004;Air;Oxydes d'azote (NOx/NO2);134000;kg/an
0005201807;EGGER Panneaux & Décors;2004;Air;Aldéhyde formique (formaldéhyde);29800;kg/an
0005201930;GALVALANDES SAS;2004;Air;Zinc et composés (exprimés en tant que Zn);738;kg/an
0005201939;BIOLANDES TECHNOLOGIES SAS;2004;Air;Composés organiques volatils non méthaniques (COVNM);118000;kg/an
0005201954;Centre de Pécorade;2004;Air;Oxydes de soufre (SOx/SO2);159000;kg/an
0005201998;ALKION TERMINALS [Ex LBC BAYONNE];2004;Air;Composés organiques volatils non méthaniques (COVNM);42200;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;289000000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Air;Oxydes de soufre (SOx/SO2);153000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Air;Oxydes d'azote (NOx/NO2);252000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Azote total;250000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Demande biologique en oxygène (DBO5);1100000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Demande chimique en oxygène (DCO);14000000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Matières en suspension (MES);3100000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Phosphore total;60000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Chrome et composés (exprimés en tant que Cr);150;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Cuivre et composés (exprimés en tant que Cu);340;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Mercure et composés (exprimés en tant que Hg);7;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);180;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Plomb et composés (exprimés en tant que Pb);120;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);1000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);45000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Phénols (en tant que C total);130;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);4700000;kg/an
0005202000;RAYONIER A.M. TARTAS;2004;Eau (direct);Ammoniac (NH3);250000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Composés organiques volatils non méthaniques (COVNM);440000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Dichlorométhane (DCM, chlorure de méthylène);11500;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Oxydes de soufre (SOx/SO2);240000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Oxydes d'azote (NOx/NO2);104000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Méthanol (alcool méthylique);90000;kg/an
0005202016;Usine DRT Vielle-Saint-Girons;2004;Air;Phénols (en tant que C total);3060;kg/an
0005202084;EUTICALS  SAS;2004;Air;Composés organiques volatils non méthaniques (COVNM);226000;kg/an
0005202084;EUTICALS  SAS;2004;Air;Méthanol (alcool méthylique);34000;kg/an
0005202084;EUTICALS  SAS;2004;Eau (indirect);Demande chimique en oxygène (DCO);230000;kg/an
0005202084;EUTICALS  SAS;2004;Eau (indirect);Phosphore total;8200;kg/an
0005202084;EUTICALS  SAS;2004;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);4600;kg/an
0005202084;EUTICALS  SAS;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);77000;kg/an
0005202084;EUTICALS  SAS;2004;Eau (direct);Méthanol (alcool méthylique);18000;kg/an
0005202124;TARKETT BOIS;2004;Air;Composés organiques volatils non méthaniques (COVNM);295000;kg/an
0005202240;UPSA SAS;2004;Eau (indirect);Demande biologique en oxygène (DBO5);80000;kg/an
0005202240;UPSA SAS;2004;Eau (indirect);Demande chimique en oxygène (DCO);210000;kg/an
0005202240;UPSA SAS;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);70000;kg/an
0005202243;SOGAD S.A.;2004;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.0043;kg/an
0005202243;SOGAD S.A.;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;14500000;kg/an
0005202243;SOGAD S.A.;2004;Air;Chlore;1970;kg/an
0005202243;SOGAD S.A.;2004;Air;Fluor et ses composés (F);87.1;kg/an
0005202283;CONSERVES FRANCE SA;2004;Sol;Carbone organique total (en tant que C total ou DCO/3);910000;kg/an
0005202283;CONSERVES FRANCE SA;2004;Sol;Demande chimique en oxygène (DCO);2300000;kg/an
0005202283;CONSERVES FRANCE SA;2004;Sol;Matières en suspension (MES);630000;kg/an
0005202283;CONSERVES FRANCE SA;2004;Sol;Phosphore total;19000;kg/an
0005202283;CONSERVES FRANCE SA;2004;Eau (direct);Chlore;2100;kg/an
0005202283;CONSERVES FRANCE SA;2004;Sol;Chlore;2100;kg/an
0005202342;TORAY CARBONS FIBERS EUROPE SA;2004;Air;Acide cyanhydrique (HCN);10400;kg/an
0005202403;VENTANA FOUNDRY ARUDY;2004;Air;Fluor et ses composés (F);2030;kg/an
0005202444;CIVD de Bacheforès;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;12200000;kg/an
0005202511;CELSA France SAS;2004;Air;Cadmium et composés (exprimés en tant que Cd);106;kg/an
0005202511;CELSA France SAS;2004;Air;Chrome et composés (exprimés en tant que Cr);145;kg/an
0005202511;CELSA France SAS;2004;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00127;kg/an
0005202511;CELSA France SAS;2004;Air;Manganèse et composés (exprimés en tant que Mn);3010;kg/an
0005202511;CELSA France SAS;2004;Air;Plomb et composés (exprimés en tant que Pb);4060;kg/an
0005202511;CELSA France SAS;2004;Air;Zinc et composés (exprimés en tant que Zn);11100;kg/an
0005202609;TOTAL E&P France;2004;Air;Composés organiques volatils non méthaniques (COVNM);152000;kg/an
0005202609;TOTAL E&P France;2004;Air;Méthane (CH4);166000;kg/an
0005202609;TOTAL E&P France;2004;Air;Oxydes de soufre (SOx/SO2);11800000;kg/an
0005202609;TOTAL E&P France;2004;Air;Oxydes d'azote (NOx/NO2);536000;kg/an
0005202609;TOTAL E&P France;2004;Air;Protoxyde d'azote (N2O);17800;kg/an
0005202609;TOTAL E&P France;2004;Eau (indirect);Demande chimique en oxygène (DCO);630000;kg/an
0005202609;TOTAL E&P France;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);210000;kg/an
0005202639;BEARN URBASER ENERGIE;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;3940000000;kg/an
0005202639;BEARN URBASER ENERGIE;2004;Air;Mercure et composés (exprimés en tant que Hg);17.3;kg/an
0005202639;BEARN URBASER ENERGIE;2004;Air;Oxydes d'azote (NOx/NO2);131000;kg/an
0005202639;BEARN URBASER ENERGIE;2004;Eau (indirect);Mercure et composés (exprimés en tant que Hg);1.7;kg/an
0005202690;ARKEMA France;2004;Air;Composés organiques volatils non méthaniques (COVNM);1360000;kg/an
0005202690;ARKEMA France;2004;Air;Hydrochlorofluorocarbures (HCFC);770;kg/an
0005202690;ARKEMA France;2004;Air;Hydroflurocarbures (HFC);1740;kg/an
0005202690;ARKEMA France;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);170000;kg/an
0005202690;ARKEMA France;2004;Eau (direct);Demande chimique en oxygène (DCO);510000;kg/an
0005202690;ARKEMA France;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);120;kg/an
0005202690;ARKEMA France;2004;Eau (direct);Benzène, toluène, éthylbenzène, xylènes (BTEX);10000;kg/an
0005202690;ARKEMA France;2004;Eau (direct);Phénols (en tant que C total);420;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);150000;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Demande biologique en oxygène (DBO5);440000;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Demande chimique en oxygène (DCO);1100000;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Cuivre et composés (exprimés en tant que Cu);100;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);50;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);100;kg/an
0005202713;SOBEGI SAS;2004;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1100;kg/an
0005202714;SPEICHIM PROCESSING;2004;Air;Dichlorométhane (DCM, chlorure de méthylène);1420;kg/an
0005202714;SPEICHIM PROCESSING;2004;Air;1,4-dioxane;200;kg/an
0005202716;NOVEAL SA;2004;Air;Méthanol (alcool méthylique);5830;kg/an
0005202718;FINORGA SAS;2004;Air;Composés organiques volatils non méthaniques (COVNM);410000;kg/an
0005202718;FINORGA SAS;2004;Air;Dichlorométhane (DCM, chlorure de méthylène);8070;kg/an
0005202718;FINORGA SAS;2004;Air;Méthanol (alcool méthylique);79100;kg/an
0005202718;FINORGA SAS;2004;Eau (indirect);Demande biologique en oxygène (DBO5);190000;kg/an
0005202718;FINORGA SAS;2004;Eau (indirect);Demande chimique en oxygène (DCO);360000;kg/an
0005202718;FINORGA SAS;2004;Eau (indirect);Dichlorométhane (DCM, chlorure de méthylène);860;kg/an
0005202718;FINORGA SAS;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);120000;kg/an
0005202718;FINORGA SAS;2004;Eau (direct);Méthanol (alcool méthylique);38000;kg/an
0005202729;PCC FRANCE SA;2004;Air;Acide fluorhydrique (flurorure d'hydrogène);147;kg/an
0005202729;PCC FRANCE SA;2004;Eau (direct);Acide fluorhydrique (flurorure d'hydrogène);21;kg/an
0005202749;PAPETERIE DES GAVES;2004;Eau (direct);Tributylétain et composés;3.2;kg/an
0005202759;ACETEX CHIMIE;2004;Air;Composés organiques volatils non méthaniques (COVNM);656000;kg/an
0005202759;ACETEX CHIMIE;2004;Air;Oxydes d'azote (NOx/NO2);168000;kg/an
0005202760;YARA France SAS;2004;Air;Oxydes d'azote (NOx/NO2);179000;kg/an
0005202760;YARA France SAS;2004;Air;Protoxyde d'azote (N2O);735000;kg/an
0005202760;YARA France SAS;2004;Eau (direct);Azote total;150000;kg/an
0005204847;PLACOPLATRE;2004;Air;Composés organiques volatils non méthaniques (COVNM);160000;kg/an
0005205103;ARKEMA  France SA;2004;Air;Composés organiques volatils non méthaniques (COVNM);213000;kg/an
0005205103;ARKEMA  France SA;2004;Air;Méthane (CH4);334000;kg/an
0005205103;ARKEMA  France SA;2004;Air;Oxydes de soufre (SOx/SO2);552000;kg/an
0005205103;ARKEMA  France SA;2004;Air;Oxydes d'azote (NOx/NO2);411000;kg/an
0005205103;ARKEMA  France SA;2004;Air;Méthanol (alcool méthylique);8210;kg/an
0005205103;ARKEMA  France SA;2004;Air;Oxyde d'éthylène;37;kg/an
0005205103;ARKEMA  France SA;2004;Eau (indirect);Demande chimique en oxygène (DCO);560000;kg/an
0005205103;ARKEMA  France SA;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);190000;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Demande biologique en oxygène (DBO5);67000;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Demande chimique en oxygène (DCO);270000;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Aluminium et composés (exprimés en tant que Al);2700;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Arsenic et composés (exprimés en tant que As);49;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Cadmium et composés (exprimés en tant que Cd);15;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Cuivre et composés (exprimés en tant que Cu);110;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Fer et composés (exprimés en tant que Fe);6100;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Manganèse et composés (exprimés en tant que Mn);3100;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Mercure et composés (exprimés en tant que Hg);2;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);110;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Plomb et composés (exprimés en tant que Pb);25;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);420;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2000;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Phénols (en tant que C total);150;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Fluorures (en tant que F total);2300;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Sulfates;3900000;kg/an
0005205132;SOBEGI - STEB;2004;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);91000;kg/an
0005205150;Les Docks Pétroliers d'Ambès (DPA);2004;Air;Composés organiques volatils non méthaniques (COVNM);74400;kg/an
0005205205;Station de compression d'Auros;2004;Air;Méthane (CH4);741000;kg/an
0005205205;Station de compression d'Auros;2004;Air;Oxydes d'azote (NOx/NO2);233000;kg/an
0005205717;PERIGORD ENERGIES;2004;Air;Oxydes d'azote (NOx/NO2);155000;kg/an
0005206330;CET de Zaluaga;2004;Air;Méthane (CH4);104000;kg/an
0005206586;CEPB - SITA Sud-Ouest;2004;Air;Méthane (CH4);207000;kg/an
0005300004;ATEMAX France - Usine de St Langis;2004;Air;Sulfure d'hydrogène (H2S);3210;kg/an
0005300092;RENAULT TRUCKS;2004;Air;Composés organiques volatils non méthaniques (COVNM);248000;kg/an
0005300092;RENAULT TRUCKS;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);49;kg/an
0005300200;MURATA INTEGRATED PASSIVE SOLUTIONS;2004;Air;Hexafluorure de soufre (SF6);134;kg/an
0005300200;MURATA INTEGRATED PASSIVE SOLUTIONS;2004;Air;Perfluorocarbures (PFC);494;kg/an
0005300200;MURATA INTEGRATED PASSIVE SOLUTIONS;2004;Air;Acide fluorhydrique (flurorure d'hydrogène);688;kg/an
0005300200;MURATA INTEGRATED PASSIVE SOLUTIONS;2004;Eau (direct);Acide fluorhydrique (flurorure d'hydrogène);930;kg/an
0005300235;Saint Louis Sucre Site de Cagny;2004;Sol;Demande chimique en oxygène (DCO);2200000;kg/an
0005300235;Saint Louis Sucre Site de Cagny;2004;Sol;Phosphore total;12000;kg/an
0005300235;Saint Louis Sucre Site de Cagny;2004;Sol;Carbone organique total (en tant que C total ou DCO/3);740000;kg/an
0005300285;PSA AUTOMOBILES SA;2004;Air;Composés organiques volatils non méthaniques (COVNM);189000;kg/an
0005300463;CIMENTS CALCIA;2004;Air;Dioxyde de carbone (CO2) d'origine biomasse;22300000;kg/an
0005300463;CIMENTS CALCIA;2004;Air;Oxydes de soufre (SOx/SO2);160000;kg/an
0005300463;CIMENTS CALCIA;2004;Air;Oxydes d'azote (NOx/NO2);759000;kg/an
0005300625;SUEZ RV NORMANDIE;2004;Air;Méthane (CH4);501000;kg/an
0005300982;VALNOR;2004;Air;Méthane (CH4);514000;kg/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2004;Eau (indirect);Demande biologique en oxygène (DBO5);420000;kg/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2004;Eau (indirect);Demande chimique en oxygène (DCO);700000;kg/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2004;Eau (indirect);Phosphore total;33000;kg/an
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;2004;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);230000;kg/an
0005301484;VERRERIE D'ART AURYS;2004;Air;Composés organiques volatils non méthaniques (COVNM);260000;kg/an
0005301484;VERRERIE D'ART AURYS;2004;Eau (direct);Ammoniac (NH3);660;kg/an
0005301497;ELECTROPOLI FRANCE;2004;Eau (direct);Nickel et composés (exprimés en tant que Ni);210;kg/an
0005301497;ELECTROPOLI FRANCE;2004;Eau (direct);Zinc et composés (exprimés en tant que Zn);170;kg/an
0005301618;SAINT ANDRE PLASTIQUE;2004;Air;Composés organiques volatils non méthaniques (COVNM);187000;kg/an
0005301789;MAITRES LAITIERS DU COTENTIN;2004;Sol;Azote total;59000;kg/an
