identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005800349;ESSO RAFFINAGE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1883000000;kg/an
0005800349;ESSO RAFFINAGE;2021;Air;Vanadium et ses composés;20;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Aluminium et composés (exprimés en tant que Al);2640;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);57;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Azote total;130000;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Benzène;220;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);43.8;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Chloroforme (trichlorométhane);21.8;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Cobalt et composés (exprimés en tant que Co);43.8;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1180;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Demande biologique en oxygène (DBO5);93100;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Demande chimique en oxygène (DCO);631000;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Di(2-éthylhexyle)phtalate (DEHP);7.65;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Fer et composés (exprimés en tant que Fe);3440;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Fluorures (en tant que F total);34400;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Nickel et composés (exprimés en tant que Ni);49.9;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);3.24;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Phénols (en tant que C total);758;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Sulfates;8840000;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);527;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Toluène;548;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);464;kg/an
0005800349;ESSO RAFFINAGE;2021;Eau (direct);Hydroxyde d'ammonium (NH4+);127000;kg/an
0005800350;ERAMET;2021;Air;Composés organiques volatils non méthaniques (COVNM);57100;kg/an
0005800350;ERAMET;2021;Air;Nickel et composés (exprimés en tant que Ni);256;kg/an
0005800350;ERAMET;2021;Eau (direct);Cobalt et composés (exprimés en tant que Co);43.1;kg/an
0005800350;ERAMET;2021;Eau (direct);Nickel et composés (exprimés en tant que Ni);1120;kg/an
0005800355;ARKEMA;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14100000;kg/an
0005800355;ARKEMA;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14100000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Benzène;5950;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Composés organiques volatils non méthaniques (COVNM);1140000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Méthane (CH4);207000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Nickel et composés (exprimés en tant que Ni);86.6;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Oxydes de soufre (SOx/SO2);200000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Oxydes d'azote (NOx/NO2);654000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Protoxyde d'azote (N2O);11300;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Zinc et composés (exprimés en tant que Zn);415;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1044000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1044000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Eau (direct);Phénols (en tant que C total);141;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);160;kg/an
0005800363;SEREP;2021;Eau (indirect);Phénols (en tant que C total);77.4;kg/an
0005800375;ASHLAND SPECIALTIES France;2021;Air;Composés organiques volatils non méthaniques (COVNM);378000;kg/an
0005800375;ASHLAND SPECIALTIES France;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000;kg/an
0005800375;ASHLAND SPECIALTIES France;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11800000;kg/an
0005800378;SEDIBEX;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;130000000;kg/an
0005800378;SEDIBEX;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);130000000;kg/an
0005800378;SEDIBEX;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);5.45;kg/an
0005800378;SEDIBEX;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);2.15;kg/an
0005800378;SEDIBEX;2021;Eau (direct);Fluorures (en tant que F total);2080;kg/an
0005800379;IDEX ENERGIES;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;29500000;kg/an
0005800379;IDEX ENERGIES;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);29500000;kg/an
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2021;Air;Aldéhyde formique (formaldéhyde);1260;kg/an
0005800386;SAIPOL;2021;Air;Composés organiques volatils non méthaniques (COVNM);286000;kg/an
0005800392;DANONE PRODUITS FRAIS FRANCE;2021;Sol;Phosphore total;39800;kg/an
0005800398;CRISTAL UNION;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;57400000;kg/an
0005800398;CRISTAL UNION;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);60800000;kg/an
0005800409;RENAULT S.N.C.;2021;Air;Composés organiques volatils non méthaniques (COVNM);517000;kg/an
0005800409;RENAULT S.N.C.;2021;Air;Hydroflurocarbures (HFC);1000;kg/an
0005800409;RENAULT S.N.C.;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25800000;kg/an
0005800409;RENAULT S.N.C.;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25800000;kg/an
0005800409;RENAULT S.N.C.;2021;Eau (direct);Nickel et composés (exprimés en tant que Ni);20.6;kg/an
0005800412;SANOFI CHIMIE SA;2021;Air;Composés organiques volatils non méthaniques (COVNM);67500;kg/an
0005800412;SANOFI CHIMIE SA;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;10900000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Air;Hydroflurocarbures (HFC);160;kg/an
0005800412;SANOFI CHIMIE SA;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19400000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30300000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Azote total;121000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Cobalt et composés (exprimés en tant que Co);2390;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Cyanures (sous forme de CN total);701;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Demande chimique en oxygène (DCO);469000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Phosphore total;7880;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Sulfates;3970000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);345;kg/an
0005800412;SANOFI CHIMIE SA;2021;Sol;Azote total;120000;kg/an
0005800412;SANOFI CHIMIE SA;2021;Sol;Phosphore total;15100;kg/an
0005800413;REVIMA;2021;Air;Cadmium et composés (exprimés en tant que Cd);19.5;kg/an
0005800413;REVIMA;2021;Air;Hydroflurocarbures (HFC);101;kg/an
0005800416;POCHET DU COURVAL;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44700000;kg/an
0005800416;POCHET DU COURVAL;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44700000;kg/an
0005800429;AHLSTROM SPECIALITIES;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11600000;kg/an
0005800429;AHLSTROM SPECIALITIES;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11600000;kg/an
0005800431;NEXIRA;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;13800000;kg/an
0005800431;NEXIRA;2021;Air;Méthane (CH4);968000;kg/an
0005800431;NEXIRA;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13800000;kg/an
0005800435;COMPAGNIE INDUSTRIELLE MARITIME;2021;Air;Composés organiques volatils non méthaniques (COVNM);125000;kg/an
0005800439;CHEVRON ORONITE SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);505000;kg/an
0005800439;CHEVRON ORONITE SAS;2021;Air;Méthanol (alcool méthylique);98500;kg/an
0005800439;CHEVRON ORONITE SAS;2021;Air;Oxydes de soufre (SOx/SO2);151000;kg/an
0005800439;CHEVRON ORONITE SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;61700000;kg/an
0005800439;CHEVRON ORONITE SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);61700000;kg/an
0005800444;THERMEVRA - EVREUX;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000;kg/an
0005800444;THERMEVRA - EVREUX;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11800000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23100000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26100000;kg/an
0005800446;CANTELEU Energie;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;17200000;kg/an
0005800446;CANTELEU Energie;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23100000;kg/an
0005800459;BUTAGAZ TRANSITION SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);59800;kg/an
0005800483;EUROFOIL FRANCE;2021;Air;Composés organiques volatils non méthaniques (COVNM);223000;kg/an
0005800483;EUROFOIL FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11000000;kg/an
0005800483;EUROFOIL FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11000000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10900000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Eau (direct);Azote total;259000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Eau (direct);Demande biologique en oxygène (DBO5);144000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Eau (direct);Demande chimique en oxygène (DCO);851000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Eau (direct);Matières en suspension (MES);314000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2021;Eau (direct);Phosphore total;24300;kg/an
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2021;Air;Acétaldéhyde (aldéhyde acétique  éthanal);252;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2021;Air;Composés organiques volatils non méthaniques (COVNM);70500;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27100000;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27100000;kg/an
0005800503;CARLO ERBA REAGENTS Val de Reuil;2021;Eau (indirect);Chloroforme (trichlorométhane);10.8;kg/an
0005800506;RUBIS TERMINAL Aval;2021;Air;Composés organiques volatils non méthaniques (COVNM);54100;kg/an
0005800509;ORIL INDUSTRIE;2021;Air;1,4-dioxane;7960;kg/an
0005800509;ORIL INDUSTRIE;2021;Air;Composés organiques volatils non méthaniques (COVNM);322000;kg/an
0005800509;ORIL INDUSTRIE;2021;Air;Dichlorométhane (DCM, chlorure de méthylène);7470;kg/an
0005800509;ORIL INDUSTRIE;2021;Air;Méthanol (alcool méthylique);21100;kg/an
0005800520;NOVACEL;2021;Air;Composés organiques volatils non méthaniques (COVNM);840000;kg/an
0005800523;NESTLE France;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;65500000;kg/an
0005800523;NESTLE France;2021;Air;Oxydes de soufre (SOx/SO2);234000;kg/an
0005800523;NESTLE France;2021;Air;Oxydes d'azote (NOx/NO2);100000;kg/an
0005800523;NESTLE France;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25600000;kg/an
0005800523;NESTLE France;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);91000000;kg/an
0005800540;DA ALIZAY;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;349000000;kg/an
0005800540;DA ALIZAY;2021;Air;Oxydes d'azote (NOx/NO2);199000;kg/an
0005800540;DA ALIZAY;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);351000000;kg/an
0005800540;DA ALIZAY;2021;Sol;Cadmium et composés (exprimés en tant que Cd);30;kg/an
0005800540;DA ALIZAY;2021;Sol;Chrome et composés (exprimés en tant que Cr);274;kg/an
0005800540;DA ALIZAY;2021;Sol;Cuivre et composés (exprimés en tant que Cu);629;kg/an
0005800540;DA ALIZAY;2021;Sol;Fer et composés (exprimés en tant que Fe);57400;kg/an
0005800540;DA ALIZAY;2021;Sol;Manganèse et composés (exprimés en tant que Mn);19600;kg/an
0005800540;DA ALIZAY;2021;Sol;Nickel et composés (exprimés en tant que Ni);137;kg/an
0005800540;DA ALIZAY;2021;Sol;Phosphore total;27400;kg/an
0005800540;DA ALIZAY;2021;Sol;Plomb et composés (exprimés en tant que Pb);1510;kg/an
0005800540;DA ALIZAY;2021;Sol;Zinc et composés (exprimés en tant que Zn);3810;kg/an
0005800540;DA ALIZAY;2021;Sol;PCBi : somme des 7 PCB indicateurs (PCB 28+PCB 52+PCB 101+PCB 118+PCB 138+PCB 153+PCB 180);0.26;kg/an
0005800552;GLAXOSMITHKLINE;2021;Air;Hydroflurocarbures (HFC);28700;kg/an
0005800570;GREIF FRANCE SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);44600;kg/an
0005800572;PLASTIC OMNIUM;2021;Air;Composés organiques volatils non méthaniques (COVNM);43700;kg/an
0005800575;LUBRIZOL FRANCE;2021;Air;Hydroflurocarbures (HFC);460;kg/an
0005800575;LUBRIZOL FRANCE;2021;Air;Oxydes de soufre (SOx/SO2);181000;kg/an
0005800575;LUBRIZOL FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28700000;kg/an
0005800575;LUBRIZOL FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28700000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28400000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28400000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Chrome et composés (exprimés en tant que Cr);144;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Cuivre et composés (exprimés en tant que Cu);1380;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Mercure et composés (exprimés en tant que Hg);1.88;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Nickel et composés (exprimés en tant que Ni);50.5;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Plomb et composés (exprimés en tant que Pb);241;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Zinc et composés (exprimés en tant que Zn);2050;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2021;Sol;Biphényles polychlorés (PCB);6.88;kg/an
0005800595;HOLOPHANE SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17800000;kg/an
0005800595;HOLOPHANE SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17800000;kg/an
0005800607;BOREALIS CHIMIE;2021;Air;Ammoniac (NH3);116000;kg/an
0005800607;BOREALIS CHIMIE;2021;Air;Oxydes d'azote (NOx/NO2);246000;kg/an
0005800607;BOREALIS CHIMIE;2021;Air;Protoxyde d'azote (N2O);244000;kg/an
0005800607;BOREALIS CHIMIE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;158000000;kg/an
0005800607;BOREALIS CHIMIE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);158000000;kg/an
0005800607;BOREALIS CHIMIE;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);7;kg/an
0005800610;SAINT LOUIS SUCRE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;56700000;kg/an
0005800610;SAINT LOUIS SUCRE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);56700000;kg/an
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);25;kg/an
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2021;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1470;kg/an
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2021;Sol;Arsenic et composés (exprimés en tant que As);342;kg/an
0005500769;JRS  MARINE PRODUCTS LANDERNEAU;2021;Sol;Zinc et composés (exprimés en tant que Zn);106;kg/an
0005800611;NOVANDIE;2021;Eau (indirect);Demande biologique en oxygène (DBO5);72200;kg/an
0005500920;ALGAIA;2021;Air;Aldéhyde formique (formaldéhyde);415000;kg/an
0005500920;ALGAIA;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);67;kg/an
0005500920;ALGAIA;2021;Sol;Arsenic et composés (exprimés en tant que As);194;kg/an
0005500920;ALGAIA;2021;Sol;Mercure et composés (exprimés en tant que Hg);1;kg/an
0005500920;ALGAIA;2021;Sol;Nickel et composés (exprimés en tant que Ni);46;kg/an
0005500920;ALGAIA;2021;Sol;Zinc et composés (exprimés en tant que Zn);170;kg/an
0005800611;NOVANDIE;2021;Eau (indirect);Demande chimique en oxygène (DCO);323000;kg/an
0005800614;APLIFIL;2021;Air;Nickel et composés (exprimés en tant que Ni);309;kg/an
0005500976;UCLAB INDUSTRIE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17400000;kg/an
0005800619;SYSTEMAIR AC;2021;Air;Hydroflurocarbures (HFC);178;kg/an
0005500976;UCLAB INDUSTRIE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17400000;kg/an
0005800620;SAFRAN AEROSYSTEMS;2021;Air;Composés organiques volatils non méthaniques (COVNM);30200;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;16400000;kg/an
0005501218;PDM INDUSTRIES;2021;Eau (direct);Chloroforme (trichlorométhane);60;kg/an
0005501218;PDM INDUSTRIES;2021;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2590;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Air;Méthane (CH4);785000;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16400000;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Eau (direct);Phénols (en tant que C total);95.4;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Arsenic et composés (exprimés en tant que As);9.16;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Chrome et composés (exprimés en tant que Cr);81.7;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Cuivre et composés (exprimés en tant que Cu);311;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Nickel et composés (exprimés en tant que Ni);48.6;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Plomb et composés (exprimés en tant que Pb);92.5;kg/an
0005800627;IKOS ENVIRONNEMENT;2021;Sol;Zinc et composés (exprimés en tant que Zn);1040;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);83400;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Poussières totales;139000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Protoxyde d'azote (N2O);25200;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2021;Air;Acétaldéhyde (aldéhyde acétique  éthanal);2050;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10400000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);68100000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2021;Air;Composés organiques volatils non méthaniques (COVNM);53200;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Sélénium;41.6;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12800000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12800000;kg/an
0005800791;SETOM Mercey;2021;Air;Méthane (CH4);520000;kg/an
0005800814;CEISA PACKAGING SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);69700;kg/an
0005801247;PHARMASYNTHESE SA;2021;Air;Composés organiques volatils non méthaniques (COVNM);36000;kg/an
0005800821;STEINER;2021;Air;Composés organiques volatils non méthaniques (COVNM);34600;kg/an
0005800902;PEINTURES SAFE;2021;Air;Composés organiques volatils non méthaniques (COVNM);154000;kg/an
0005801277;CORIANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12200000;kg/an
0005801277;CORIANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12200000;kg/an
0005801000;JANSSEN CILAG;2021;Air;Hydroflurocarbures (HFC);116;kg/an
0005801044;DS SMITH;2021;Eau (direct);Demande chimique en oxygène (DCO);430000;kg/an
0005801049;VERRERIES BROSSE SAS;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15400000;kg/an
0005801049;VERRERIES BROSSE SAS;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15400000;kg/an
0005801303;COTAC FRANCE SARL;2021;Eau (indirect);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);2.66;kg/an
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2021;Eau (direct);Arsenic et composés (exprimés en tant que As);6.79;kg/an
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);6.29;kg/an
0005801105;ORIL INDUSTRIE;2021;Air;Composés organiques volatils non méthaniques (COVNM);39100;kg/an
0005801222;LES ATELIERS DU GOUT;2021;Air;Oxydes d'azote (NOx/NO2);696000;kg/an
0005801325;BISCHOF + KLEIN FRANCE SAS;2021;Air;Composés organiques volatils non méthaniques (COVNM);62200;kg/an
0005801230;BOBET;2021;Air;Composés organiques volatils non méthaniques (COVNM);48700;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Aldéhyde formique (formaldéhyde);9910;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Chlore et composés inorganiques (en tant que HCl);14300;kg/an
0005801362;TARANIS DU ROUVRAY;2021;Air;Oxydes de soufre (SOx/SO2);182000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Composés organiques volatils non méthaniques (COVNM);180000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Dioxyde de carbone (CO2) d'origine biomasse;57800000;kg/an
0005801362;TARANIS DU ROUVRAY;2021;Air;Oxydes d'azote (NOx/NO2);143000;kg/an
0005801362;TARANIS DU ROUVRAY;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;189000000;kg/an
0005801362;TARANIS DU ROUVRAY;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);189000000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Oxydes d'azote (NOx/NO2);138000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2021;Air;Plomb et composés (exprimés en tant que Pb);268;kg/an
0005900978;EQIOM (Cimenterie);2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;261000000;kg/an
0005801373;KNAUF PACK NORD;2021;Air;Composés organiques volatils non méthaniques (COVNM);45500;kg/an
0005900978;EQIOM (Cimenterie);2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);284000000;kg/an
0005801468;PPG COATINGS SA;2021;Air;Composés organiques volatils non méthaniques (COVNM);146000;kg/an
0005900985;PROVALT JURA SNC;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;43200000;kg/an
0005801573;MALTERIES SOUFFLET;2021;Eau (indirect);Demande biologique en oxygène (DBO5);408000;kg/an
0005900985;PROVALT JURA SNC;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);43200000;kg/an
0005801573;MALTERIES SOUFFLET;2021;Eau (indirect);Demande chimique en oxygène (DCO);841000;kg/an
0005801573;MALTERIES SOUFFLET;2021;Eau (indirect);Phosphore total;5910;kg/an
0005901000;COMTOISE TRAITEMENT DE SURFACE;2021;Air;Composés organiques volatils non méthaniques (COVNM);30400;kg/an
0005801578;NIPRO PHARMAPACKAGING FRANCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13300000;kg/an
0005801578;NIPRO PHARMAPACKAGING FRANCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13300000;kg/an
0005901015;BOURBON AUTOMOTIVE PLASTICS JURA;2021;Air;Composés organiques volatils non méthaniques (COVNM);34500;kg/an
0005801681;VERESCENCE;2021;Air;Oxydes d'azote (NOx/NO2);114000;kg/an
0005801681;VERESCENCE;2021;Air;Dioxyde de carbone (CO2) d'origine non biomasse;55600000;kg/an
0005901072;GALVANOPLAST;2021;Eau (direct);Chloroforme (trichlorométhane);31.2;kg/an
0005801681;VERESCENCE;2021;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);55600000;kg/an
0005801681;VERESCENCE;2021;Air;Sélénium;410;kg/an
0005901072;GALVANOPLAST;2021;Eau (direct);Nickel et composés (exprimés en tant que Ni);43.8;kg/an
0005801681;VERESCENCE;2021;Eau (direct);Cadmium et composés (exprimés en tant que Cd);10;kg/an
0005801681;VERESCENCE;2021;Eau (direct);Chrome et composés (exprimés en tant que Cr);566;kg/an
0005801681;VERESCENCE;2021;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);5830;kg/an
0005901072;GALVANOPLAST;2021;Eau (direct);Zinc et composés (exprimés en tant que Zn);112;kg/an
0005801681;VERESCENCE;2021;Eau (direct);Cuivre et composés (exprimés en tant que Cu);656;kg/an
