identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0006102410;STS COMPOSITES FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);80500;kg/an
0006102416;PMG ARDECHE;2023;Air;Composés organiques volatils non méthaniques (COVNM);40600;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Naphthalène;77.1;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Monoxyde de carbone (CO);1250000;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Mercure et composés (exprimés en tant que Hg);25.8;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Composés organiques volatils non méthaniques (COVNM);37100;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Ammoniac (NH3);38600;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Acide cyanhydrique (HCN);1500;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;42100000;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);619000000;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;577000000;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Protoxyde d'azote (N2O);26300;kg/an
0006102435;LAFARGE CIMENTS;2023;Air;Oxydes d'azote (NOx/NO2);1510000;kg/an
0006102440;MIXT COMPOSITES RECYCLABLES MCR;2023;Air;Composés organiques volatils non méthaniques (COVNM);91300;kg/an
0006102443;FABRICATION CHIMIQUE ARDECHOISE;2023;Air;Hydroflurocarbures (HFC);129;kg/an
0006102443;FABRICATION CHIMIQUE ARDECHOISE;2023;Air;Composés organiques volatils non méthaniques (COVNM);42200;kg/an
0006102447;UNION DISTILLERIES MEDITERRANEE;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;11800000;kg/an
0006102447;UNION DISTILLERIES MEDITERRANEE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13700000;kg/an
0006102464;EURECAT FRANCE SAS;2023;Air;Chrome et composés (exprimés en tant que Cr);239;kg/an
0006102464;EURECAT FRANCE SAS;2023;Air;Cobalt et composés (exprimés en tant que Co);40.5;kg/an
0006102595;ETEX FRANCE BUILDING PERFORMANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);99500;kg/an
0006102760;AGRANA FRUIT FRANCE;2023;Eau (indirect);Demande biologique en oxygène (DBO5);133000;kg/an
0006102760;AGRANA FRUIT FRANCE;2023;Eau (indirect);Demande chimique en oxygène (DCO);253000;kg/an
0006102813;TRIVIUM ALUMINIUM PACKAGING FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);104000;kg/an
0006102819;GAUDIN TEINTURES ET APPRETS GTA;2023;Eau (indirect);Demande biologique en oxygène (DBO5);99700;kg/an
0006102819;GAUDIN TEINTURES ET APPRETS GTA;2023;Eau (indirect);Demande chimique en oxygène (DCO);233000;kg/an
0006102824;VICAT;2023;Air;Ammoniac (NH3);58700;kg/an
0006102824;VICAT;2023;Air;Benzène;12100;kg/an
0006102824;VICAT;2023;Air;Composés organiques volatils non méthaniques (COVNM);135000;kg/an
0006102824;VICAT;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);858000000;kg/an
0006102824;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;736000000;kg/an
0006102824;VICAT;2023;Air;Protoxyde d'azote (N2O);12300;kg/an
0006102824;VICAT;2023;Air;Oxydes d'azote (NOx/NO2);1230000;kg/an
0006102824;VICAT;2023;Air;Oxydes de soufre (SOx/SO2);869000;kg/an
0006102824;VICAT;2023;Air;Naphthalène;442;kg/an
0006102824;VICAT;2023;Air;Monoxyde de carbone (CO);4640000;kg/an
0006102824;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;122000000;kg/an
0006102857;FINORGA;2023;Air;Dichlorométhane (DCM, chlorure de méthylène);24200;kg/an
0006102857;FINORGA;2023;Air;Composés organiques volatils non méthaniques (COVNM);99200;kg/an
0006102859;SARP INDUSTRIES RHONE ALPES;2023;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.35;kg/an
0006102859;SARP INDUSTRIES RHONE ALPES;2023;Eau (direct);Zinc et composés (exprimés en tant que Zn);132;kg/an
0006102859;SARP INDUSTRIES RHONE ALPES;2023;Eau (direct);Nickel et composés (exprimés en tant que Ni);148;kg/an
0006102870;WINOA;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17400000;kg/an
0006102870;WINOA;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17400000;kg/an
0006102870;WINOA;2023;Eau (direct);Zinc et composés (exprimés en tant que Zn);115;kg/an
0006102870;WINOA;2023;Eau (direct);Plomb et composés (exprimés en tant que Pb);20.4;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Air;Hydroflurocarbures (HFC);915;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);39800;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Air;Protoxyde d'azote (N2O);30700;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Air;Perfluorocarbures (PFC);1610;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Air;Hexafluorure de soufre (SF6);73.4;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Eau (direct);Cuivre et composés (exprimés en tant que Cu);152;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Eau (direct);Azote total;90600;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Eau (direct);Hydroxyde d'ammonium (NH4+);36200;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Eau (direct);Sulfates;1550000;kg/an
0006102885;STMICROELECTRONICS FRANCE;2023;Eau (direct);Fluorures (en tant que F total);29500;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);56300000;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20500000;kg/an
0006102923;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;35800000;kg/an
0006102939;AMCOR FLEXIBLES PACKAGING FRANCE SAS;2023;Air;Composés organiques volatils non méthaniques (COVNM);995000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);88000000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27000000;kg/an
0006102957;COMPAGNIE DE CHAUFFAGE INTERCOMMUNALE DE L'AGGLOMERATION GRENOBLOISE CC;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;61000000;kg/an
0006102993;ARKEMA FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);114000;kg/an
0006102993;ARKEMA FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17300000;kg/an
0006102993;ARKEMA FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17300000;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Mercure et composés (exprimés en tant que Hg);6.48;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Manganèse et composés (exprimés en tant que Mn);1140;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Fer et composés (exprimés en tant que Fe);6020;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Azote total;51800;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Zinc et composés (exprimés en tant que Zn);765;kg/an
0006102993;ARKEMA FRANCE;2023;Eau (direct);Chlorures (en tant que Cl total);10200000;kg/an
0006103032;REXOR SAS;2023;Air;Composés organiques volatils non méthaniques (COVNM);356000;kg/an
0006103048;RHODIA OPERATIONS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;59000000;kg/an
0006103048;RHODIA OPERATIONS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);59000000;kg/an
0006103062;AHLSTROM LA GERE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35000000;kg/an
0006103062;AHLSTROM LA GERE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35000000;kg/an
0006103087;KNAUF CENTRE EST;2023;Air;Composés organiques volatils non méthaniques (COVNM);82100;kg/an
0006103096;SAINT CLAIR TEXTILES;2023;Air;Composés organiques volatils non méthaniques (COVNM);57400;kg/an
0006103108;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;19900000;kg/an
0006103108;VICAT;2023;Air;Oxydes d'azote (NOx/NO2);288000;kg/an
0006103108;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;131000000;kg/an
0006103108;VICAT;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);150000000;kg/an
0006103108;VICAT;2023;Air;Ammoniac (NH3);12600;kg/an
0006103134;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23800000;kg/an
0006103134;VICAT;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23800000;kg/an
0006103189;EUROFLOAT;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);70600000;kg/an
0006103189;EUROFLOAT;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;70600000;kg/an
0006103189;EUROFLOAT;2023;Air;Oxydes d'azote (NOx/NO2);195000;kg/an
0006103189;EUROFLOAT;2023;Air;Oxydes de soufre (SOx/SO2);282000;kg/an
0006103196;SUEZ RV CENTRE EST;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28000000;kg/an
0006103196;SUEZ RV CENTRE EST;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;28000000;kg/an
0006103196;SUEZ RV CENTRE EST;2023;Air;Méthane (CH4);1340000;kg/an
0006103219;SOC EUROPEENNE DES CHAUX ET LIANTS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;47700000;kg/an
0006103219;SOC EUROPEENNE DES CHAUX ET LIANTS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);47700000;kg/an
0006103223;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO);2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;78000000;kg/an
0006103223;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO);2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);139000000;kg/an
0006103223;METROPOLE GRENOBLE-ALPES-METROPOLE (METRO);2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;61200000;kg/an
0006103265;VICAT;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15900000;kg/an
0006103265;VICAT;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;15300000;kg/an
0006103282;STEPAN EUROPE SA;2023;Air;Composés organiques volatils non méthaniques (COVNM);199000;kg/an
0006103291;S.N.F. SA;2023;Air;Hydroflurocarbures (HFC);898;kg/an
0006103291;S.N.F. SA;2023;Air;Composés organiques volatils non méthaniques (COVNM);42600;kg/an
0006103291;S.N.F. SA;2023;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000174;kg/an
0006103291;S.N.F. SA;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;33100000;kg/an
0006103291;S.N.F. SA;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33100000;kg/an
0006103344;SOC DE DISTRIBUTION DE CHALEUR FIRMINY;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17500000;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Chrome et composés (exprimés en tant que Cr);238;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Cuivre et composés (exprimés en tant que Cu);139;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Nickel et composés (exprimés en tant que Ni);492;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Zinc et composés (exprimés en tant que Zn);365;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34100000;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Vanadium et ses composés;10.7;kg/an
0006103381;INDUSTEEL FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34100000;kg/an
0006103394;SOFIDEL FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10100000;kg/an
0006103394;SOFIDEL FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10100000;kg/an
0006103493;VERALLIA FRANCE;2023;Air;Sélénium;181;kg/an
0006103493;VERALLIA FRANCE;2023;Air;Oxydes d'azote (NOx/NO2);211000;kg/an
0006103493;VERALLIA FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;52200000;kg/an
0006103493;VERALLIA FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);52200000;kg/an
0006103523;O-I FRANCE SAS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;61800000;kg/an
0006103523;O-I FRANCE SAS;2023;Air;Arsenic et composés (exprimés en tant que As);60.9;kg/an
0006103523;O-I FRANCE SAS;2023;Air;Oxydes de soufre (SOx/SO2);261000;kg/an
0006103523;O-I FRANCE SAS;2023;Air;Oxydes d'azote (NOx/NO2);176000;kg/an
0006103523;O-I FRANCE SAS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);61800000;kg/an
0006103556;AVERY DENNISON MATERIALS FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);61900;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Naphthalène;179;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);240000000;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;220000000;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Ammoniac (NH3);13500;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Benzène;1080;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;20500000;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Protoxyde d'azote (N2O);16400;kg/an
0006103586;LAFARGE CIMENTS;2023;Air;Oxydes d'azote (NOx/NO2);393000;kg/an
0006103596;RHODIA OPERATIONS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;69000000;kg/an
0006103596;RHODIA OPERATIONS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);69000000;kg/an
0006103596;RHODIA OPERATIONS;2023;Eau (direct);Sulfates;37700000;kg/an
0006103643;BIOMERIEUX SA;2023;Air;Hydroflurocarbures (HFC);106;kg/an
0006103644;SANOFI PASTEUR;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);19100000;kg/an
0006103644;SANOFI PASTEUR;2023;Air;Hydroflurocarbures (HFC);1050;kg/an
0006103644;SANOFI PASTEUR;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;19100000;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Halons;417;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16300000;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Hydrochlorofluorocarbures (HCFC);24300;kg/an
0006103685;ARKEMA FRANCE;2023;Air;1,1,1-trichloroéthane (TCE);3090;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Chlorofluorocarbures (CFC);72.4;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Hydroflurocarbures (HFC);11000;kg/an
0006103685;ARKEMA FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16300000;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Chloroforme (trichlorométhane);15.8;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Cuivre et composés (exprimés en tant que Cu);61;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Chlorures (en tant que Cl total);5700000;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Zinc et composés (exprimés en tant que Zn);119;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Nickel et composés (exprimés en tant que Ni);23;kg/an
0006103685;ARKEMA FRANCE;2023;Eau (direct);Fluorures (en tant que F total);10100;kg/an
0006103699;EDILIANS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11000000;kg/an
0006103699;EDILIANS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11000000;kg/an
0006103714;AIR LIQUIDE FRANCE INDUSTRIE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;62400000;kg/an
0006103714;AIR LIQUIDE FRANCE INDUSTRIE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);62400000;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Aluminium et composés (exprimés en tant que Al);3060;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);86100;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Chlorures (en tant que Cl total);2230000;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Cobalt et composés (exprimés en tant que Co);99;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Demande chimique en oxygène (DCO);258000;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Phosphore total;6750;kg/an
0006103723;GPT EPURATION EFFLUENTS INDUSTR ST FONS;2023;Eau (direct);Sulfates;4430000;kg/an
0006103724;KEM ONE;2023;Air;Chlorure de vinyle (chloroéthène);37600;kg/an
0006103724;KEM ONE;2023;Air;Hydroflurocarbures (HFC);311;kg/an
0006103724;KEM ONE;2023;Eau (direct);Chlorure de vinyle (chloroéthène);62.9;kg/an
0006103725;POLYTECHNYL;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);52400000;kg/an
0006103725;POLYTECHNYL;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;52400000;kg/an
0006103725;POLYTECHNYL;2023;Eau (direct);Arsenic et composés (exprimés en tant que As);6;kg/an
0006103725;POLYTECHNYL;2023;Eau (direct);Cuivre et composés (exprimés en tant que Cu);64.5;kg/an
0006103727;ELKEM SILICONES FRANCE SAS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11100000;kg/an
0006103727;ELKEM SILICONES FRANCE SAS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11100000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;13500000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);257000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Air;Phénols (en tant que C total);1260;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;39300000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);52800000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (direct);Manganèse et composés (exprimés en tant que Mn);1540;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (direct);Phénols (en tant que C total);359;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (direct);Arsenic et composés (exprimés en tant que As);35.5;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (indirect);Demande chimique en oxygène (DCO);2620000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (indirect);Sulfates;4430000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (indirect);Phénols (en tant que C total);147000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (indirect);Carbone organique total (en tant que C total ou DCO/3);903000;kg/an
0006103731;SPECIALTY OPERATIONS FRANCE;2023;Eau (indirect);Chlorures (en tant que Cl total);2230000;kg/an
0006103735;EDILIANS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26900000;kg/an
0006103735;EDILIANS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26900000;kg/an
0006103754;SOCIETE APPLICATION DES GAZ;2023;Air;Composés organiques volatils non méthaniques (COVNM);67900;kg/an
0006103810;VAULX EN VELIN VILLEURBANNE ENERGIES;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;26300000;kg/an
0006103810;VAULX EN VELIN VILLEURBANNE ENERGIES;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33700000;kg/an
0006103843;VENISSIEUX ENERGIES;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18900000;kg/an
0006103843;VENISSIEUX ENERGIES;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;23300000;kg/an
0006103843;VENISSIEUX ENERGIES;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);42200000;kg/an
0006103844;RENAULT TRUCKS;2023;Air;Hydrochlorofluorocarbures (HCFC);3.56;kg/an
0006103844;RENAULT TRUCKS;2023;Air;Hydroflurocarbures (HFC);307;kg/an
0006103851;TOKAI COBEX SAVOIE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;21300000;kg/an
0006103851;TOKAI COBEX SAVOIE;2023;Air;Hydrocarbures aromatiques polycycliques (HAP);224;kg/an
0006103851;TOKAI COBEX SAVOIE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);21300000;kg/an
0006103879;SYND MIXTE D ELIMINATION DE TRAITEMENT ET DE VALORISATION DES DECHETS BEAUJOLAIS DOMBES;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);86400000;kg/an
0006103879;SYND MIXTE D ELIMINATION DE TRAITEMENT ET DE VALORISATION DES DECHETS BEAUJOLAIS DOMBES;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;49900000;kg/an
0006103879;SYND MIXTE D ELIMINATION DE TRAITEMENT ET DE VALORISATION DES DECHETS BEAUJOLAIS DOMBES;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;36500000;kg/an
0006103908;GRID SOLUTIONS;2023;Air;Hexafluorure de soufre (SF6);290;kg/an
0006103933;HIT;2023;Eau (indirect);Nickel et composés (exprimés en tant que Ni);20.9;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Vanadium et ses composés;45.9;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1020000000;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Antimoine et composés (exprimés en tant que Sb);28.4;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Benzène;9590;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Oxydes d'azote (NOx/NO2);1010000;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Composés organiques volatils non méthaniques (COVNM);678000;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Oxydes de soufre (SOx/SO2);1900000;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Nickel et composés (exprimés en tant que Ni);94;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Hydroflurocarbures (HFC);291;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Hydrochlorofluorocarbures (HCFC);5.39;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1020000000;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Air;Protoxyde d'azote (N2O);31100;kg/an
0006103973;TOTALENERGIES RAFFINAGE FRANCE;2023;Eau (direct);Phénols (en tant que C total);97.6;kg/an
0006104017;GAMBRO INDUSTRIES;2023;Air;Hydroflurocarbures (HFC);245;kg/an
0006104017;GAMBRO INDUSTRIES;2023;Eau (indirect);Demande biologique en oxygène (DBO5);61400;kg/an
0006104050;NEOVALY;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;57400000;kg/an
0006104050;NEOVALY;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);134000000;kg/an
0006104050;NEOVALY;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;76700000;kg/an
0006104050;NEOVALY;2023;Air;Cadmium et composés (exprimés en tant que Cd);14;kg/an
0006104159;ELM;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12700000;kg/an
0006104159;ELM;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12700000;kg/an
0006104223;METROPOLE DE LYON;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;151000000;kg/an
0006104223;METROPOLE DE LYON;2023;Air;Zinc et composés (exprimés en tant que Zn);328;kg/an
0006104223;METROPOLE DE LYON;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;114000000;kg/an
0006104223;METROPOLE DE LYON;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);265000000;kg/an
0006104259;GIVAUDAN LAVIROTTE;2023;Air;Composés organiques volatils non méthaniques (COVNM);113000;kg/an
0006104259;GIVAUDAN LAVIROTTE;2023;Eau (indirect);Phosphore total;11100;kg/an
0006104259;GIVAUDAN LAVIROTTE;2023;Eau (indirect);Demande biologique en oxygène (DBO5);76300;kg/an
0006104280;ECLYDE;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14900000;kg/an
0006104340;NICHE FUSED ALUMINA;2023;Eau (direct);Fluorures (en tant que F total);2710;kg/an
0006104340;NICHE FUSED ALUMINA;2023;Eau (direct);Nickel et composés (exprimés en tant que Ni);20.5;kg/an
0006104340;NICHE FUSED ALUMINA;2023;Eau (direct);Cadmium et composés (exprimés en tant que Cd);3.18;kg/an
0006104358;SAVOIE DECHETS;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);119000000;kg/an
0006104358;SAVOIE DECHETS;2023;Air;Dioxyde de carbone (CO2) d'origine non biomasse;50200000;kg/an
0006104358;SAVOIE DECHETS;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;69300000;kg/an
0006104372;SOC CHAMBERIENNE DISTRIBUTION CHALEUR;2023;Air;Dioxyde de carbone (CO2) d'origine biomasse;10400000;kg/an
0006104372;SOC CHAMBERIENNE DISTRIBUTION CHALEUR;2023;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14100000;kg/an
