identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005800360;DRPC;2009;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);4;kg/an
0005800360;DRPC;2009;Eau (direct);Phosphore total;6510;kg/an
0005800360;DRPC;2009;Eau (direct);Phénols (en tant que C total);47;kg/an
0005800360;DRPC;2009;Eau (direct);Plomb et composés (exprimés en tant que Pb);22;kg/an
0005800360;DRPC;2009;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);3;kg/an
0005800363;SEREP;2009;Eau (indirect);Phénols (en tant que C total);25.9;kg/an
0005800366;ARIANEGROUP SAS;2009;Air;Hydrochlorofluorocarbures (HCFC);5510;kg/an
0005800370;Nufarm sas;2009;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);7430;kg/an
0005800370;Nufarm sas;2009;Air;Composés organiques volatils non méthaniques (COVNM);53000;kg/an
0005800370;Nufarm sas;2009;Eau (direct);1,2-dichloroéthane (DCE - chlorure d'éthylène);1.7;kg/an
0005800370;Nufarm sas;2009;Eau (direct);Chloroforme (trichlorométhane);0.3;kg/an
0005800370;Nufarm sas;2009;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);2610;kg/an
0005800370;Nufarm sas;2009;Eau (direct);Cuivre et composés (exprimés en tant que Cu);82.3;kg/an
0005800370;Nufarm sas;2009;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);26;kg/an
0005800375;ASHLAND SPECIALTIES France;2009;Air;Composés organiques volatils non méthaniques (COVNM);310000;kg/an
0005800375;ASHLAND SPECIALTIES France;2009;Air;Poussières totales;310000;kg/an
0005800375;ASHLAND SPECIALTIES France;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13300000;kg/an
0005800375;ASHLAND SPECIALTIES France;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13300000;kg/an
0005800378;SEDIBEX;2009;Air;Mercure et composés (exprimés en tant que Hg);35.8;kg/an
0005800378;SEDIBEX;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;110000000;kg/an
0005800378;SEDIBEX;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);110000000;kg/an
0005800378;SEDIBEX;2009;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.57;kg/an
0005800378;SEDIBEX;2009;Eau (direct);Zinc et composés (exprimés en tant que Zn);102;kg/an
0005800379;Résocéane;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28700000;kg/an
0005800379;Résocéane;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28700000;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2009;Air;Trichloréthylène;2140;kg/an
0005800386;SAIPOL;2009;Air;Composés organiques volatils non méthaniques (COVNM);340000;kg/an
0005800386;SAIPOL;2009;Air;Méthanol (alcool méthylique);35700;kg/an
0005800386;SAIPOL;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;63000000;kg/an
0005800386;SAIPOL;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);63000000;kg/an
0005800386;SAIPOL;2009;Eau (direct);Nickel et composés (exprimés en tant que Ni);28.3;kg/an
0005800386;SAIPOL;2009;Eau (direct);Phosphore total;16200;kg/an
0005800386;SAIPOL;2009;Sol;Zinc et composés (exprimés en tant que Zn);137;kg/an
0005800387;CIE FRANCAISE ECO HUILE;2009;Eau (direct);Benzo (b) fluoranthène;0.0048;kg/an
0005800392;DANONE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28200000;kg/an
0005800392;DANONE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28200000;kg/an
0005800392;DANONE;2009;Sol;Phosphore total;50200;kg/an
0005800398;CRISTAL UNION;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;40200000;kg/an
0005800398;CRISTAL UNION;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);40200000;kg/an
0005800404;SAIPOL;2009;Air;Composés organiques volatils non méthaniques (COVNM);184000;kg/an
0005800404;SAIPOL;2009;Eau (direct);Demande biologique en oxygène (DBO5);64600;kg/an
0005800409;RENAULT S.N.C.;2009;Air;Composés organiques volatils non méthaniques (COVNM);211000;kg/an
0005800409;RENAULT S.N.C.;2009;Air;Hydroflurocarbures (HFC);802;kg/an
0005800409;RENAULT S.N.C.;2009;Air;Zinc et composés (exprimés en tant que Zn);330;kg/an
0005800409;RENAULT S.N.C.;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;20700000;kg/an
0005800409;RENAULT S.N.C.;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20700000;kg/an
0005800409;RENAULT S.N.C.;2009;Eau (direct);Nickel et composés (exprimés en tant que Ni);70.4;kg/an
0005800410;RENAULT S.N.C.;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13800000;kg/an
0005800410;RENAULT S.N.C.;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13800000;kg/an
0005800410;RENAULT S.N.C.;2009;Eau (indirect);Demande biologique en oxygène (DBO5);85900;kg/an
0005800412;SANOFI CHIMIE SA;2009;Air;Composés organiques volatils non méthaniques (COVNM);77400;kg/an
0005800412;SANOFI CHIMIE SA;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22500000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22500000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Azote total;426000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Cyanures (sous forme de CN total);3470;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Demande biologique en oxygène (DBO5);2140000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Demande chimique en oxygène (DCO);4360000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Matières en suspension (MES);470000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Phosphore total;14400;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Sulfates;1970000;kg/an
0005800412;SANOFI CHIMIE SA;2009;Eau (indirect);Zinc et composés (exprimés en tant que Zn);13200;kg/an
0005800413;REVIMA;2009;Air;Composés organiques volatils non méthaniques (COVNM);51100;kg/an
0005800413;REVIMA;2009;Air;Trichloréthylène;24800;kg/an
0005800413;REVIMA;2009;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.14;kg/an
0005800416;POCHET DU COURVAL;2009;Air;Chrome et composés (exprimés en tant que Cr);138;kg/an
0005800416;POCHET DU COURVAL;2009;Air;Oxydes d'azote (NOx/NO2);249000;kg/an
0005800416;POCHET DU COURVAL;2009;Air;Vanadium et ses composés;0.65;kg/an
0005800416;POCHET DU COURVAL;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;54500000;kg/an
0005800416;POCHET DU COURVAL;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);54500000;kg/an
0005800416;POCHET DU COURVAL;2009;Eau (direct);Zinc et composés (exprimés en tant que Zn);183;kg/an
0005800420;ECOLOGIC PETROLEUM RECOVERY;2009;Air;Vanadium et ses composés;0.254;kg/an
0005800420;ECOLOGIC PETROLEUM RECOVERY;2009;Air;Thallium et ses composés (exprimés en tant que Tl);0.318;kg/an
0005800420;ECOLOGIC PETROLEUM RECOVERY;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;244000000;kg/an
0005800420;ECOLOGIC PETROLEUM RECOVERY;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);244000000;kg/an
0005800420;ECOLOGIC PETROLEUM RECOVERY;2009;Eau (direct);Nickel et composés (exprimés en tant que Ni);28.5;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13900000;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13900000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Cuivre et composés (exprimés en tant que Cu);155;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Mercure et composés (exprimés en tant que Hg);22.7;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Oxydes d'azote (NOx/NO2);1690000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;742000000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);802000000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;60700000;kg/an
0005800435;COMPAGNIE INDUSTRIELLE MARITIME;2009;Air;Composés organiques volatils non méthaniques (COVNM);77100;kg/an
0005800437;ORFEVRERIE CHRISTOFLE;2009;Air;Hydroflurocarbures (HFC);1880;kg/an
0005800437;ORFEVRERIE CHRISTOFLE;2009;Air;Trichloréthylène;17500;kg/an
0005800437;ORFEVRERIE CHRISTOFLE;2009;Eau (direct);Chloroforme (trichlorométhane);0.244;kg/an
0005800439;CHEVRON ORONITE SAS;2009;Air;Composés organiques volatils non méthaniques (COVNM);225000;kg/an
0005800439;CHEVRON ORONITE SAS;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;61600000;kg/an
0005800439;CHEVRON ORONITE SAS;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);61600000;kg/an
0005800439;CHEVRON ORONITE SAS;2009;Eau (direct);Fluorures (en tant que F total);2440;kg/an
0005800439;CHEVRON ORONITE SAS;2009;Eau (direct);Phénols (en tant que C total);22.1;kg/an
0005800441;Chapelle Darblay;2009;Air;Oxydes d'azote (NOx/NO2);207000;kg/an
0005800441;Chapelle Darblay;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24100000;kg/an
0005800441;Chapelle Darblay;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);345000000;kg/an
0005800441;Chapelle Darblay;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;321000000;kg/an
0005800441;Chapelle Darblay;2009;Eau (direct);Demande biologique en oxygène (DBO5);139000;kg/an
0005800441;Chapelle Darblay;2009;Eau (direct);Demande chimique en oxygène (DCO);1260000;kg/an
0005800441;Chapelle Darblay;2009;Sol;Cadmium et composés (exprimés en tant que Cd);36;kg/an
0005800441;Chapelle Darblay;2009;Sol;Chrome et composés (exprimés en tant que Cr);1290;kg/an
0005800441;Chapelle Darblay;2009;Sol;Cuivre et composés (exprimés en tant que Cu);7320;kg/an
0005800441;Chapelle Darblay;2009;Sol;Mercure et composés (exprimés en tant que Hg);6;kg/an
0005800441;Chapelle Darblay;2009;Sol;Nickel et composés (exprimés en tant que Ni);882;kg/an
0005800441;Chapelle Darblay;2009;Sol;Plomb et composés (exprimés en tant que Pb);5220;kg/an
0005800441;Chapelle Darblay;2009;Sol;Zinc et composés (exprimés en tant que Zn);14000;kg/an
0005800444;THERMEVRA;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;40900000;kg/an
0005800444;THERMEVRA;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);40900000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2009;Air;Oxydes d'azote (NOx/NO2);108000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;42300000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);42300000;kg/an
0005800446;DALKIA CANTELEU;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12500000;kg/an
0005800446;DALKIA CANTELEU;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12500000;kg/an
0005800456;Huber Packaging France;2009;Air;Composés organiques volatils non méthaniques (COVNM);69400;kg/an
0005800456;Huber Packaging France;2009;Air;Protoxyde d'azote (N2O);68500000;kg/an
0005800459;BUTAGAZ - Site de Petit-Couronne;2009;Air;Composés organiques volatils non méthaniques (COVNM);133000;kg/an
0005800478;PLASTIC OMNIUM AUTO EXTERIOR;2009;Air;Composés organiques volatils non méthaniques (COVNM);34700;kg/an
0005800483;EUROFOIL FRANCE;2009;Air;Composés organiques volatils non méthaniques (COVNM);78600;kg/an
0005800483;EUROFOIL FRANCE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10800000;kg/an
0005800483;EUROFOIL FRANCE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10800000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2009;Air;Vanadium et ses composés;0.07;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2009;Air;Thallium et ses composés (exprimés en tant que Tl);0.08;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0005800492;CITRON SA;2009;Air;Mercure et composés (exprimés en tant que Hg);10.1;kg/an
0005800492;CITRON SA;2009;Air;Vanadium et ses composés;0.115;kg/an
0005800492;CITRON SA;2009;Air;Thallium et ses composés (exprimés en tant que Tl);0.069;kg/an
0005800492;CITRON SA;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30500000;kg/an
0005800492;CITRON SA;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30500000;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2009;Air;Cobalt et composés (exprimés en tant que Co);11;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2009;Air;Thallium et ses composés (exprimés en tant que Tl);1.92;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2009;Air;Composés organiques volatils non méthaniques (COVNM);79300;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2009;Air;Hydrochlorofluorocarbures (HCFC);11.3;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35600000;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35600000;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2009;Eau (direct);Zinc et composés (exprimés en tant que Zn);130;kg/an
0005800507;RUBIS TERMINAL Centrale;2009;Air;Composés organiques volatils non méthaniques (COVNM);87600;kg/an
0005800509;ORIL INDUSTRIE;2009;Air;Composés organiques volatils non méthaniques (COVNM);633000;kg/an
0005800509;ORIL INDUSTRIE;2009;Air;Vanadium et ses composés;0.04;kg/an
0005800509;ORIL INDUSTRIE;2009;Air;Thallium et ses composés (exprimés en tant que Tl);0.04;kg/an
0005800520;NOVACEL;2009;Air;Composés organiques volatils non méthaniques (COVNM);464000;kg/an
0005800523;NESTLE France;2009;Air;Oxydes de soufre (SOx/SO2);454000;kg/an
0005800523;NESTLE France;2009;Air;Oxydes d'azote (NOx/NO2);143000;kg/an
0005800523;NESTLE France;2009;Air;Protoxyde d'azote (N2O);10200;kg/an
0005800523;NESTLE France;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;57100000;kg/an
0005800523;NESTLE France;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);98300000;kg/an
0005800523;NESTLE France;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;41200000;kg/an
0005800540;DA ALIZAY;2009;Air;Hydrochlorofluorocarbures (HCFC);93.5;kg/an
0005800540;DA ALIZAY;2009;Air;Oxydes d'azote (NOx/NO2);347000;kg/an
0005800540;DA ALIZAY;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);319000000;kg/an
0005800540;DA ALIZAY;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;319000000;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Azote total;57900;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);262000;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);5160;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Demande biologique en oxygène (DBO5);53400;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Demande chimique en oxygène (DCO);786000;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Nickel et composés (exprimés en tant que Ni);125;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Phosphore total;9720;kg/an
0005800540;DA ALIZAY;2009;Eau (direct);Sulfates;1740000;kg/an
0005800540;DA ALIZAY;2009;Sol;Cadmium et composés (exprimés en tant que Cd);29;kg/an
0005800540;DA ALIZAY;2009;Sol;Chrome et composés (exprimés en tant que Cr);401;kg/an
0005800540;DA ALIZAY;2009;Sol;Cuivre et composés (exprimés en tant que Cu);951;kg/an
0005800540;DA ALIZAY;2009;Sol;Mercure et composés (exprimés en tant que Hg);1.5;kg/an
0005800540;DA ALIZAY;2009;Sol;Nickel et composés (exprimés en tant que Ni);206;kg/an
0005800540;DA ALIZAY;2009;Sol;Plomb et composés (exprimés en tant que Pb);2320;kg/an
0005800540;DA ALIZAY;2009;Sol;Zinc et composés (exprimés en tant que Zn);9090;kg/an
0005800552;GLAXOSMITHKLINE;2009;Air;Hydroflurocarbures (HFC);62500;kg/an
0005800567;ICI Paints Déco France;2009;Air;Composés organiques volatils non méthaniques (COVNM);56100;kg/an
0005800570;GREIF FRANCE SAS;2009;Air;Composés organiques volatils non méthaniques (COVNM);242000;kg/an
0005800571;VALLOUREC TUBES FRANCE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34700000;kg/an
0005800571;VALLOUREC TUBES FRANCE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34700000;kg/an
0005800572;PLASTIC OMNIUM;2009;Air;Composés organiques volatils non méthaniques (COVNM);40900;kg/an
0005800575;LUBRIZOL France;2009;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.00042;kg/an
0005800575;LUBRIZOL France;2009;Air;Hydroflurocarbures (HFC);776;kg/an
0005800575;LUBRIZOL France;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;35900000;kg/an
0005800575;LUBRIZOL France;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);35900000;kg/an
0005800585;KIMBERLY CLARK SNC;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11400000;kg/an
0005800585;KIMBERLY CLARK SNC;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11400000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;44400000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);44400000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Eau (direct);Demande chimique en oxygène (DCO);191000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Aluminium et composés (exprimés en tant que Al);184000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Chrome et composés (exprimés en tant que Cr);1070;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Cuivre et composés (exprimés en tant que Cu);3990;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Mercure et composés (exprimés en tant que Hg);5.5;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Nickel et composés (exprimés en tant que Ni);189;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Plomb et composés (exprimés en tant que Pb);621;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Zinc et composés (exprimés en tant que Zn);1820;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2009;Sol;Biphényles polychlorés (PCB);2;kg/an
0005800595;HOLOPHANE SAS;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22700000;kg/an
0005800595;HOLOPHANE SAS;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22700000;kg/an
0005800607;BOREALIS CHIMIE;2009;Air;Ammoniac (NH3);402000;kg/an
0005800607;BOREALIS CHIMIE;2009;Air;Oxydes d'azote (NOx/NO2);1320000;kg/an
0005800607;BOREALIS CHIMIE;2009;Air;Protoxyde d'azote (N2O);668000;kg/an
0005800607;BOREALIS CHIMIE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;484000000;kg/an
0005800607;BOREALIS CHIMIE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);484000000;kg/an
0005800607;BOREALIS CHIMIE;2009;Eau (direct);Arsenic et composés (exprimés en tant que As);30;kg/an
0005800607;BOREALIS CHIMIE;2009;Eau (direct);Azote total;144000;kg/an
0005800610;SAINT LOUIS SUCRE;2009;Air;Oxydes de soufre (SOx/SO2);402000;kg/an
0005800610;SAINT LOUIS SUCRE;2009;Air;Oxydes d'azote (NOx/NO2);224000;kg/an
0005800610;SAINT LOUIS SUCRE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;119000000;kg/an
0005800610;SAINT LOUIS SUCRE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);119000000;kg/an
0005800611;NOVANDIE;2009;Eau (indirect);Azote total;55000;kg/an
0005800611;NOVANDIE;2009;Eau (indirect);Demande biologique en oxygène (DBO5);289000;kg/an
0005800611;NOVANDIE;2009;Eau (indirect);Demande chimique en oxygène (DCO);1110000;kg/an
0005800619;SYSTEMAIR AC;2009;Air;Hydroflurocarbures (HFC);1680;kg/an
0005800619;SYSTEMAIR AC;2009;Air;Méthane (CH4);1190000;kg/an
0005800620;SAFRAN AEROSYSTEMS;2009;Air;Composés organiques volatils non méthaniques (COVNM);76600;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2009;Air;Composés organiques volatils non méthaniques (COVNM);236000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;36400000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);36400000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2009;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);0.21;kg/an
0005800641;REXAM DISPENSING SYSTEMS;2009;Air;Hydroflurocarbures (HFC);144;kg/an
0005800679;GIE Cailly;2009;Sol;Phosphore total;10700;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2009;Air;Acétaldéhyde (aldéhyde acétique  éthanal);2220;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13100000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13100000;kg/an
0005800814;CEISA PACKAGING SAS;2009;Air;Composés organiques volatils non méthaniques (COVNM);84100;kg/an
0005800821;STEINER;2009;Air;Composés organiques volatils non méthaniques (COVNM);45600;kg/an
0005800821;STEINER;2009;Eau (direct);Phénols (en tant que C total);29.6;kg/an
0005800821;STEINER;2009;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);0.2;kg/an
0005800846;Imprimeries IPS;2009;Air;Composés organiques volatils non méthaniques (COVNM);40600;kg/an
0005800999;LHOTELLIER_DEPOLLUTION_Ex_IKOS SOL MEIX;2009;Eau (direct);Xylènes (somme ortho-xylène, méta-xylène, para-xylène);0.00012;kg/an
0000000001;SARL JEAN CARTON;2009;Air;Ammoniac (NH3);22600;kg/an
0005801044;DS SMITH;2009;Eau (direct);Demande biologique en oxygène (DBO5);87000;kg/an
0005801044;DS SMITH;2009;Eau (direct);Demande chimique en oxygène (DCO);548000;kg/an
0005801049;VERRERIES BROSSE SAS;2009;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10400000;kg/an
0005801049;VERRERIES BROSSE SAS;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10400000;kg/an
0005801088;SANINORD;2009;Air;Dichlorométhane (DCM, chlorure de méthylène);2210;kg/an
;GAEC des Prelions;2009;Air;Ammoniac (NH3);22500;kg/an
0005801088;SANINORD;2009;Air;Hydrocarbures aromatiques polycycliques (HAP);553;kg/an
0005801173;OMNOVA Solutions;2009;Air;Composés organiques volatils non méthaniques (COVNM);54900;kg/an
0005801173;OMNOVA Solutions;2009;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);0.046;kg/an
;SAS EGGTEAM AVIPONTE;2009;Air;Ammoniac (NH3);16500;kg/an
0005801230;BOBET;2009;Air;Composés organiques volatils non méthaniques (COVNM);62700;kg/an
0005801240;LINEX PANNEAUX S.A.S;2009;Air;Oxydes d'azote (NOx/NO2);181000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2009;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);64600000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2009;Air;Dioxyde de carbone (CO2) d'origine biomasse;64600000;kg/an
0005801247;PHARMASYNTHESE SA;2009;Air;Dichlorométhane (DCM, chlorure de méthylène);1500;kg/an
;SARL de Montburon;2009;Air;Ammoniac (NH3);12600;kg/an
0005801260;centre de traitement des déchets;2009;Air;Vanadium et ses composés;0.209;kg/an
;SARL ELEVAGE DES CHARMES;2009;Air;Ammoniac (NH3);11200;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Arsenic et composés (exprimés en tant que As);110;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Cadmium et composés (exprimés en tant que Cd);27.4;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Chrome et composés (exprimés en tant que Cr);533;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Composés organohalogénés (exprimés en tant que AOX);7720;kg/an
;SARL Elevage du Bois Cochon;2009;Air;Ammoniac (NH3);13800;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Cuivre et composés (exprimés en tant que Cu);2400;kg/an
;SARL Elevage des Marais;2009;Air;Ammoniac (NH3);18900;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Cyanures (sous forme de CN total);173;kg/an
;SAS AIRPORC / ELEVAGE GREZIAT;2009;Air;Ammoniac (NH3);11100;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Demande biologique en oxygène (DBO5);1930000;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);76.6;kg/an
;SCEA SOGIFRA;2009;Air;Ammoniac (NH3);13300;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Fluorures (en tant que F total);2160;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Mercure et composés (exprimés en tant que Hg);4.73;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Nickel et composés (exprimés en tant que Ni);153;kg/an
0005801260;centre de traitement des déchets;2009;Eau (indirect);Plomb et composés (exprimés en tant que Pb);1480;kg/an
;Agrioeuf;2009;Air;Ammoniac (NH3);10600;kg/an
