identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
0005800348;ExxonMobil Chemical France;2012;Air;Composés organiques volatils non méthaniques (COVNM);2090000;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Fluor et composés inorganiques (en tant que HF);74900;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1070000000;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Hydrochlorofluorocarbures (HCFC);1030;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Hydroflurocarbures (HFC);190000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1070000000;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Oxydes de soufre (SOx/SO2);568000;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Oxydes d'azote (NOx/NO2);1010000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2012;Eau (direct);Phénols (en tant que C total);195;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Protoxyde d'azote (N2O);45200;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1220000000;kg/an
0005800357;TOTAL RAFFINAGE FRANCE;2012;Eau (direct);Zinc et composés (exprimés en tant que Zn);554;kg/an
0005800348;ExxonMobil Chemical France;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1220000000;kg/an
0005800348;ExxonMobil Chemical France;2012;Eau (direct);Zinc et composés (exprimés en tant que Zn);121;kg/an
0005800360;DRPC;2012;Air;Composés organiques volatils non méthaniques (COVNM);729000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Benzène;24300;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Chrome et composés (exprimés en tant que Cr);198;kg/an
0005800360;DRPC;2012;Air;Monoxyde de carbone (CO);1330000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Cobalt et composés (exprimés en tant que Co);65.4;kg/an
0005800360;DRPC;2012;Air;Oxydes de soufre (SOx/SO2);4320000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Composés organiques volatils non méthaniques (COVNM);1990000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Hydrochlorofluorocarbures (HCFC);174;kg/an
0005800360;DRPC;2012;Air;Oxydes d'azote (NOx/NO2);941000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Manganèse et composés (exprimés en tant que Mn);1310;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Monoxyde de carbone (CO);540000;kg/an
0005800360;DRPC;2012;Air;Particules (PM10);123000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Nickel et composés (exprimés en tant que Ni);1340;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Oxydes de soufre (SOx/SO2);6860000;kg/an
0005800360;DRPC;2012;Air;Poussières totales;190000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Oxydes d'azote (NOx/NO2);2370000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Poussières totales;247000;kg/an
0005800360;DRPC;2012;Air;Protoxyde d'azote (N2O);18200;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Protoxyde d'azote (N2O);66900;kg/an
0005800360;DRPC;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;653000000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Zinc et composés (exprimés en tant que Zn);914;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;1930000000;kg/an
0005800360;DRPC;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);653000000;kg/an
0005800349;ESSO RAFFINAGE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);1930000000;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Azote total;119000;kg/an
0005800360;DRPC;2012;Eau (direct);Arsenic et composés (exprimés en tant que As);76.3;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Chrome et composés (exprimés en tant que Cr);70;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);70;kg/an
0005800360;DRPC;2012;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.5;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1860;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Demande biologique en oxygène (DBO5);96700;kg/an
0005800360;DRPC;2012;Eau (direct);Chrome hexavalent et composés (exprimés en tant que Cr VI);50.7;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Demande chimique en oxygène (DCO);701000;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Fluorures (en tant que F total);47000;kg/an
0005800360;DRPC;2012;Eau (direct);Cuivre et composés (exprimés en tant que Cu);186;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Hydrocarbures;13800;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Nickel et composés (exprimés en tant que Ni);88;kg/an
0005800360;DRPC;2012;Eau (direct);Demande chimique en oxygène (DCO);188000;kg/an
0005800349;ESSO RAFFINAGE;2012;Eau (direct);Phosphore total;6630;kg/an
0005800360;DRPC;2012;Eau (direct);Nickel et composés (exprimés en tant que Ni);34.2;kg/an
0005800360;DRPC;2012;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);2.1;kg/an
0005800360;DRPC;2012;Eau (direct);Phénols (en tant que C total);40;kg/an
0005800360;DRPC;2012;Eau (direct);Plomb et composés (exprimés en tant que Pb);46.2;kg/an
0005800444;THERMEVRA;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);23800000;kg/an
0005800360;DRPC;2012;Eau (direct);Zinc et composés (exprimés en tant que Zn);104;kg/an
0005800363;SEREP;2012;Eau (indirect);Phénols (en tant que C total);26.8;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;38500000;kg/an
0005800445;CURB - Société VALMY DEFENSE 82 (SVD 82);2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);38500000;kg/an
0005800375;ASHLAND SPECIALTIES France;2012;Air;Composés organiques volatils non méthaniques (COVNM);435000;kg/an
0005800446;DALKIA CANTELEU;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11800000;kg/an
0005800446;DALKIA CANTELEU;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11800000;kg/an
0005800375;ASHLAND SPECIALTIES France;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14200000;kg/an
0005800375;ASHLAND SPECIALTIES France;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14200000;kg/an
0005800449;FRAMATOME;2012;Air;Protoxyde d'azote (N2O);19400;kg/an
0005800378;SEDIBEX;2012;Air;Dioxines et furanes (PCDD + PCDF) (exprimés en iTeq);0.000133;kg/an
0005800456;Huber Packaging France;2012;Air;Composés organiques volatils non méthaniques (COVNM);51600;kg/an
0005800378;SEDIBEX;2012;Air;Mercure et composés (exprimés en tant que Hg);54.1;kg/an
0005800459;BUTAGAZ - Site de Petit-Couronne;2012;Air;Composés organiques volatils non méthaniques (COVNM);100000;kg/an
0005800378;SEDIBEX;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;192000000;kg/an
0005800378;SEDIBEX;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);192000000;kg/an
0005800480;PIOCHEL SN;2012;Air;Composés organiques volatils non méthaniques (COVNM);45200;kg/an
0005800378;SEDIBEX;2012;Eau (direct);Cadmium et composés (exprimés en tant que Cd);7.84;kg/an
0005800483;EUROFOIL FRANCE;2012;Air;Composés organiques volatils non méthaniques (COVNM);99600;kg/an
0005800483;EUROFOIL FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11300000;kg/an
0005800378;SEDIBEX;2012;Eau (direct);Phénols (en tant que C total);38.6;kg/an
0005800483;EUROFOIL FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11300000;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005800378;SEDIBEX;2012;Eau (direct);Zinc et composés (exprimés en tant que Zn);174;kg/an
0005800489;METROPOLE ROUEN NORMANDIE;2012;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0005800379;Résocéane;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;28700000;kg/an
0005800379;Résocéane;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);28700000;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2012;Air;Ammoniac (NH3);10600;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2012;Air;Mercure et composés (exprimés en tant que Hg);16.4;kg/an
0005800382;SCHNEIDER ELECTRIC  FRANCE;2012;Air;Tétrachloroéthylène (PER, tétrachloroéthylène);2260;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;134000000;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);304000000;kg/an
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2012;Air;Hydroflurocarbures (HFC);101;kg/an
0005800495;Unité de Valorisation Energétique VESTA;2012;Air;Dioxyde de carbone (CO2) d'origine biomasse;170000000;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2012;Air;Composés organiques volatils non méthaniques (COVNM);69400;kg/an
0005800386;SAIPOL;2012;Air;Composés organiques volatils non méthaniques (COVNM);233000;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2012;Air;Hydrochlorofluorocarbures (HCFC);27.2;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24500000;kg/an
0005800386;SAIPOL;2012;Air;Méthanol (alcool méthylique);35700;kg/an
0005800496;EXXONMOBIL CHEMICAL FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24500000;kg/an
0005800507;RUBIS TERMINAL Centrale;2012;Air;Composés organiques volatils non méthaniques (COVNM);101000;kg/an
0005800386;SAIPOL;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;39000000;kg/an
0005800386;SAIPOL;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);39000000;kg/an
0005800392;DANONE;2012;Sol;Phosphore total;35700;kg/an
0005800509;ORIL INDUSTRIE;2012;Air;Composés organiques volatils non méthaniques (COVNM);282000;kg/an
0005800509;ORIL INDUSTRIE;2012;Eau (direct);Nickel et composés (exprimés en tant que Ni);29;kg/an
0005800398;CRISTAL UNION;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;37800000;kg/an
0005800398;CRISTAL UNION;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);37800000;kg/an
0005800404;SAIPOL;2012;Air;Composés organiques volatils non méthaniques (COVNM);162000;kg/an
0005800520;NOVACEL;2012;Air;Composés organiques volatils non méthaniques (COVNM);593000;kg/an
0005800523;NESTLE France;2012;Air;Oxydes de soufre (SOx/SO2);382000;kg/an
0005800409;RENAULT S.N.C.;2012;Air;Composés organiques volatils non méthaniques (COVNM);147000;kg/an
0005800523;NESTLE France;2012;Air;Oxydes d'azote (NOx/NO2);108000;kg/an
0005800523;NESTLE France;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;47400000;kg/an
0005800409;RENAULT S.N.C.;2012;Air;Hydroflurocarbures (HFC);110;kg/an
0005800523;NESTLE France;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);81800000;kg/an
0005800523;NESTLE France;2012;Air;Dioxyde de carbone (CO2) d'origine biomasse;34500000;kg/an
0005800409;RENAULT S.N.C.;2012;Air;Zinc et composés (exprimés en tant que Zn);228;kg/an
0005800540;DA ALIZAY;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);20200000;kg/an
0005800540;DA ALIZAY;2012;Air;Dioxyde de carbone (CO2) d'origine biomasse;20200000;kg/an
0005800409;RENAULT S.N.C.;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15300000;kg/an
0005800540;DA ALIZAY;2012;Eau (direct);Carbone organique total (en tant que C total ou DCO/3);72600;kg/an
0005800409;RENAULT S.N.C.;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15300000;kg/an
0005800540;DA ALIZAY;2012;Eau (direct);Demande chimique en oxygène (DCO);217000;kg/an
0005800540;DA ALIZAY;2012;Sol;Chrome et composés (exprimés en tant que Cr);79;kg/an
0005800410;RENAULT S.N.C.;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0005800540;DA ALIZAY;2012;Sol;Cuivre et composés (exprimés en tant que Cu);131;kg/an
0005800410;RENAULT S.N.C.;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15700000;kg/an
0005800540;DA ALIZAY;2012;Sol;Nickel et composés (exprimés en tant que Ni);31;kg/an
0005800540;DA ALIZAY;2012;Sol;Phosphore total;10600;kg/an
0005800410;RENAULT S.N.C.;2012;Eau (indirect);Demande biologique en oxygène (DBO5);85000;kg/an
0005800540;DA ALIZAY;2012;Sol;Plomb et composés (exprimés en tant que Pb);202;kg/an
0005800540;DA ALIZAY;2012;Sol;Zinc et composés (exprimés en tant que Zn);540;kg/an
0005800410;RENAULT S.N.C.;2012;Eau (indirect);Demande chimique en oxygène (DCO);207000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25800000;kg/an
0005800543;SEALYNX INTERNATIONAL;2012;Air;Composés organiques volatils non méthaniques (COVNM);34100;kg/an
0005800412;SANOFI CHIMIE SA;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25800000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Azote total;1460000;kg/an
0005800552;GLAXOSMITHKLINE;2012;Air;Hydroflurocarbures (HFC);70600;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Cyanures (sous forme de CN total);3530;kg/an
0005800552;GLAXOSMITHKLINE;2012;Eau (indirect);Demande biologique en oxygène (DBO5);62400;kg/an
0005800571;VALLOUREC TUBES FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;41700000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (direct);Cyanures (sous forme de CN total);294;kg/an
0005800571;VALLOUREC TUBES FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);41700000;kg/an
0005800575;LUBRIZOL France;2012;Air;Hydroflurocarbures (HFC);330;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Demande biologique en oxygène (DBO5);2990000;kg/an
0005800575;LUBRIZOL France;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;33900000;kg/an
0005800575;LUBRIZOL France;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);33900000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Demande chimique en oxygène (DCO);5760000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Matières en suspension (MES);682000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Phosphore total;20300;kg/an
0005800585;KIMBERLY CLARK SNC;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14100000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Sulfates;2280000;kg/an
0005800585;KIMBERLY CLARK SNC;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14100000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;45200000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Eau (indirect);Zinc et composés (exprimés en tant que Zn);12600;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);45200000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Eau (direct);Demande chimique en oxygène (DCO);185000;kg/an
0005800412;SANOFI CHIMIE SA;2012;Sol;Azote total;96200;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Aluminium et composés (exprimés en tant que Al);176000;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Chrome et composés (exprimés en tant que Cr);279;kg/an
0005800412;SANOFI CHIMIE SA;2012;Sol;Phosphore total;11600;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Cuivre et composés (exprimés en tant que Cu);2720;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Hydrocarbures aromatiques polycycliques (HAP);11.3;kg/an
0005800413;REVIMA;2012;Air;Cadmium et composés (exprimés en tant que Cd);18;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Nickel et composés (exprimés en tant que Ni);104;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Plomb et composés (exprimés en tant que Pb);629;kg/an
0005800413;REVIMA;2012;Air;Composés organiques volatils non méthaniques (COVNM);60400;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Zinc et composés (exprimés en tant que Zn);1760;kg/an
0005800587;ESSITY OPERATIONS FRANCE;2012;Sol;Biphényles polychlorés (PCB);0.75;kg/an
0005800416;POCHET DU COURVAL;2012;Air;Oxydes d'azote (NOx/NO2);207000;kg/an
0005800595;HOLOPHANE SAS;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24100000;kg/an
0005800595;HOLOPHANE SAS;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24100000;kg/an
0005800416;POCHET DU COURVAL;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;63700000;kg/an
0005800416;POCHET DU COURVAL;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);63700000;kg/an
0005800607;BOREALIS CHIMIE;2012;Air;Ammoniac (NH3);189000;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13000000;kg/an
0005800607;BOREALIS CHIMIE;2012;Air;Oxydes d'azote (NOx/NO2);948000;kg/an
0005800607;BOREALIS CHIMIE;2012;Air;Protoxyde d'azote (N2O);141000;kg/an
0005800429;AHLSTROM-MUNKSJO SPECIALTIES;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13000000;kg/an
0005800607;BOREALIS CHIMIE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;249000000;kg/an
0005800607;BOREALIS CHIMIE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);249000000;kg/an
0005800431;NEXIRA;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12400000;kg/an
0005800607;BOREALIS CHIMIE;2012;Eau (direct);Arsenic et composés (exprimés en tant que As);28.1;kg/an
0005800607;BOREALIS CHIMIE;2012;Eau (direct);Azote total;166000;kg/an
0005800607;BOREALIS CHIMIE;2012;Eau (direct);Cadmium et composés (exprimés en tant que Cd);6.7;kg/an
0005800431;NEXIRA;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12400000;kg/an
0005800610;SAINT LOUIS SUCRE;2012;Air;Oxydes de soufre (SOx/SO2);523000;kg/an
0005800610;SAINT LOUIS SUCRE;2012;Air;Oxydes d'azote (NOx/NO2);233000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Acide cyanhydrique (HCN);578;kg/an
0005800610;SAINT LOUIS SUCRE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;107000000;kg/an
0005800610;SAINT LOUIS SUCRE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);107000000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Ammoniac (NH3);20500;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Benzène;1240;kg/an
0005800611;NOVANDIE;2012;Eau (indirect);Demande biologique en oxygène (DBO5);314000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Naphthalène;838;kg/an
0005800611;NOVANDIE;2012;Eau (indirect);Demande chimique en oxygène (DCO);608000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Oxydes d'azote (NOx/NO2);1400000;kg/an
0005800619;SYSTEMAIR AC;2012;Air;Hydroflurocarbures (HFC);543;kg/an
0005800619;SYSTEMAIR AC;2012;Air;Méthane (CH4);913000;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Protoxyde d'azote (N2O);26200;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;607000000;kg/an
0005800620;SAFRAN AEROSYSTEMS;2012;Air;Composés organiques volatils non méthaniques (COVNM);53400;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);636000000;kg/an
0005800620;SAFRAN AEROSYSTEMS;2012;Eau (direct);Toluène;496;kg/an
0005800433;LAFARGEHOLCIM CIMENTS;2012;Air;Dioxyde de carbone (CO2) d'origine biomasse;28900000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2012;Air;Composés organiques volatils non méthaniques (COVNM);160000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;52300000;kg/an
0005800435;COMPAGNIE INDUSTRIELLE MARITIME;2012;Air;Composés organiques volatils non méthaniques (COVNM);63600;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);52300000;kg/an
0005800635;ARLANXEO ELASTOMERES FRANCE SAS;2012;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);40.4;kg/an
0005800439;CHEVRON ORONITE SAS;2012;Air;Composés organiques volatils non méthaniques (COVNM);104000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2012;Air;Acétaldéhyde (aldéhyde acétique  éthanal);6590;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11000000;kg/an
0005800763;BARRY CALLEBAUT FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11000000;kg/an
0005800439;CHEVRON ORONITE SAS;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;59300000;kg/an
0005800439;CHEVRON ORONITE SAS;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);59300000;kg/an
0005800814;CEISA PACKAGING SAS;2012;Air;Composés organiques volatils non méthaniques (COVNM);204000;kg/an
0005800441;Chapelle Darblay;2012;Air;Protoxyde d'azote (N2O);12800;kg/an
0005800821;STEINER;2012;Eau (direct);Nonylphénols et éthoxylates de nonylphénol (NP/NPE);124;kg/an
0005800821;STEINER;2012;Eau (direct);Phénols (en tant que C total);60;kg/an
0005800441;Chapelle Darblay;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;25700000;kg/an
0005800441;Chapelle Darblay;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25700000;kg/an
0005800441;Chapelle Darblay;2012;Eau (direct);Demande chimique en oxygène (DCO);870000;kg/an
0005800846;Imprimeries IPS;2012;Air;Composés organiques volatils non méthaniques (COVNM);34400;kg/an
0005800441;Chapelle Darblay;2012;Sol;Cadmium et composés (exprimés en tant que Cd);41.5;kg/an
0005800441;Chapelle Darblay;2012;Sol;Chrome et composés (exprimés en tant que Cr);1270;kg/an
0005800924;Ajinomoto Frozen Foods France;2012;Air;Hydrochlorofluorocarbures (HCFC);544;kg/an
0005800441;Chapelle Darblay;2012;Sol;Cuivre et composés (exprimés en tant que Cu);8460;kg/an
0005800441;Chapelle Darblay;2012;Sol;Mercure et composés (exprimés en tant que Hg);7.64;kg/an
0005800441;Chapelle Darblay;2012;Sol;Nickel et composés (exprimés en tant que Ni);704;kg/an
0005801000;JANSSEN CILAG;2012;Air;Dichlorométhane (DCM, chlorure de méthylène);4360;kg/an
0005800441;Chapelle Darblay;2012;Sol;Plomb et composés (exprimés en tant que Pb);10700;kg/an
0005800441;Chapelle Darblay;2012;Sol;Zinc et composés (exprimés en tant que Zn);26700;kg/an
0005801044;DS SMITH;2012;Eau (direct);Demande biologique en oxygène (DBO5);91600;kg/an
0005800441;Chapelle Darblay;2012;Sol;Biphényles polychlorés (PCB);3.11;kg/an
0005801044;DS SMITH;2012;Eau (direct);Demande chimique en oxygène (DCO);820000;kg/an
0005800444;THERMEVRA;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23800000;kg/an
0005801422;CERDATO;2012;Air;Hydrochlorofluorocarbures (HCFC);4.64;kg/an
0005801045;SI.DE.FO;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10200000;kg/an
0005801045;SI.DE.FO;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10200000;kg/an
0005801443;SANOFI WINTHROP INDUSTRIE;2012;Air;Hydroflurocarbures (HFC);154;kg/an
0005801049;VERRERIES BROSSE SAS;2012;Air;Oxydes d'azote (NOx/NO2);114000;kg/an
0005801468;PPG COATINGS SA;2012;Air;Composés organiques volatils non méthaniques (COVNM);119000;kg/an
0005801049;VERRERIES BROSSE SAS;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;16800000;kg/an
0005801049;VERRERIES BROSSE SAS;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);16800000;kg/an
0005801521;ONDULINE FRANCE SAS;2012;Air;Aldéhyde formique (formaldéhyde);8740;kg/an
0005801573;MALTERIES SOUFFLET;2012;Air;Hydrochlorofluorocarbures (HCFC);2;kg/an
0005801573;MALTERIES SOUFFLET;2012;Air;Hydroflurocarbures (HFC);2850;kg/an
0005801573;MALTERIES SOUFFLET;2012;Eau (indirect);Demande biologique en oxygène (DBO5);258000;kg/an
0005801573;MALTERIES SOUFFLET;2012;Eau (indirect);Demande chimique en oxygène (DCO);639000;kg/an
0005801173;OMNOVA Solutions;2012;Air;Composés organiques volatils non méthaniques (COVNM);34500;kg/an
0005801578;NIPRO PHARMAPACKAGING FRANCE;2012;Air;Dioxyde de carbone (CO2) d'origine non biomasse;12500000;kg/an
0005801230;BOBET;2012;Air;Composés organiques volatils non méthaniques (COVNM);48800;kg/an
0005801578;NIPRO PHARMAPACKAGING FRANCE;2012;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);12500000;kg/an
0005801681;VERESCENCE;2012;Air;Oxydes de soufre (SOx/SO2);220000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2012;Air;Aldéhyde formique (formaldéhyde);15600;kg/an
0005801681;VERESCENCE;2012;Air;Oxydes d'azote (NOx/NO2);125000;kg/an
0005801240;LINEX PANNEAUX S.A.S;2012;Air;Composés organiques volatils non méthaniques (COVNM);238000;kg/an
0005801681;VERESCENCE;2012;Air;Vanadium et ses composés;10.7;kg/an
